x0000,y0000
0.4028816013,1456.28623,
0.404694293,1580.324619,
0.4065069847,1700.175037,
0.4083196764,1832.794764,
0.4101323681,2017.757227,
0.4119450598,2167.941406,
0.4137577515,2368.345313,
0.4155704432,2525.643159,
0.4173831349,2752.87309,
0.4191958266,3011.995508,
0.4210085183,3177.273037,
0.42282121,3291.595274,
0.4246339017,3398.060683,
0.4264465934,3488.209375,
0.4282592851,3541.018169,
0.4300719768,3512.509375,
0.4318846684,3497.764898,
0.4336973601,3434.909157,
0.4355100518,3318.455729,
0.4373227435,3183.377734,
0.4391354352,3027.315625,
0.4409481269,2818.010831,
0.4427608186,2576.100229,
0.4445735103,2325.375533,
0.446386202,2064.289062,
0.4481988937,1880.395712,
0.4500115854,1689.50651,
0.4518242771,1529.948611,
0.4536369688,1370.236111,
0.4554496605,1218.678445,
0.4572623522,1108.425195,
0.4590750439,1012.617271,
0.4608877355,953.5076427,
0.4627004272,884.2272727,
0.4645131189,829.2630526,
0.4663258106,773.9341518,
0.4681385023,724.6747839,
0.469951194,694.1872675,
0.4717638857,645.9407552,
0.4735765774,624.9829102,
0.4753892691,602.8903646,
0.4772019608,585.049764,
0.4790146525,560.3343316,
0.4808273442,546.6624066,
0.4826400359,527.3137614,
0.4844527276,511.2215099,
0.4862654193,505.3894361,
0.488078111,494.8328738,
0.4898908027,490.4500159,
0.4917034943,483.2145258,
0.493516186,481.6805514,
0.4953288777,471.2111767,
0.4971415694,466.4313859,
0.4989542611,466.2169596,
0.5007669528,456.7698759,
0.5025796445,447.7331136,
0.5043923362,452.3158881,
0.5062050279,449.4227519,
0.5080177196,448.3142969,
0.5098304113,451.1715303,
0.511643103,445.614502,
0.5134557947,437.1673437,
0.5152684864,441.7183078,
0.5170811781,441.3408203,
0.5188938698,446.369751,
0.5207065614,441.8849534,
0.5225192531,437.922133,
0.5243319448,439.2700893,
0.5261446365,442.2139062,
0.5279573282,439.0027639,
0.5297700199,446.9026501,
0.5315827116,443.7773062,
0.5333954033,442.7760937,
0.535208095,452.0695989,
0.5370207867,445.2082868,
0.5388334784,453.0650909,
0.5406461701,449.2191885,
0.5424588618,452.4927804,
0.5442715535,458.0974432,
0.5460842452,463.8600391,
0.5478969369,462.5358933,
0.5497096286,466.8529731,
0.5515223202,467.169524,
0.5533350119,471.0867694,
0.5551477036,477.4213222,
0.5569603953,482.9850752,
0.558773087,497.5623287,
0.5605857787,500.4981596,
0.5623984704,517.3428622,
0.5642111621,522.2741122,
0.5660238538,542.8695175,
0.5678365455,558.6413672,
0.5696492372,569.5715042,
0.5714619289,583.4713309,
0.5732746206,595.5728805,
0.5750873123,613.9892045,
0.576900004,641.4109247,
0.5787126957,676.2017983,
0.5805253873,685.3440194,
0.582338079,697.3878348,
0.5841507707,724.6189008,
0.5859634624,728.5338542,
0.5877761541,739.4198521,
0.5895888458,738.5446733,
0.5914015375,739.1090548,
0.5932142292,744.7540409,
0.5950269209,737.0882102,
0.5968396126,716.6363345,
0.5986523043,699.9548464,
0.600464996,692.1623788,
0.6022776877,665.7523717,
0.6040903794,641.7374206,
0.6059030711,613.4431939,
0.6077157628,598.7286149,
0.6095284545,584.7728207,
0.6113411461,557.4823888,
0.6131538378,536.7381532,
0.6149665295,521.8185872,
