x0000,y0000
0.3381896601,2054.641204,
0.3400076873,2005.713625,
0.3418257146,1960.4375,
0.3436437418,1972.438525,
0.345461769,1939.165865,
0.3472797963,1915.084065,
0.3490978235,1886.930689,
0.3509158508,1881.135224,
0.352733878,1858.757143,
0.3545519052,1821.12069,
0.3563699325,1823.168182,
0.3581879597,1816.98315,
0.360005987,1805.808449,
0.3618240142,1776.425268,
0.3636420414,1805.994824,
0.3654600687,1811.589892,
0.3672780959,1806.24576,
0.3690961232,1799.589258,
0.3709141504,1878.517235,
0.3727321776,1906.980584,
0.3745502049,1929.735577,
0.3763682321,1981.742447,
0.3781862594,2029.89559,
0.3800042866,2107.647268,
0.3818223138,2139.989003,
0.3836403411,2133.625716,
0.3854583683,2261.03088,
0.3872763956,2260.181818,
0.3890944228,2258.111268,
0.39091245,2304.893478,
0.3927304773,2365.020365,
0.3945485045,2407.960873,
0.3963665318,2503.072472,
0.398184559,2558.117036,
0.4000025862,2748.13266,
0.4018206135,2896.1,
0.4036386407,2954.495833,
0.405456668,3270.221653,
0.4072746952,3668.052083,
0.4090927224,3831.39527,
0.4109107497,4102.712976,
0.4127287769,4722.51703,
0.4145468042,5045.830743,
0.4163648314,5222.448879,
0.4181828586,5627.855245,
0.4200008859,6227.15359,
0.4218189131,6375.701974,
0.4236369404,6317.855438,
0.4254549676,6212.950667,
0.4272729948,6512.54156,
0.4290910221,6518.418194,
0.4309090493,5973.655128,
0.4327270766,5845.876282,
0.4345451038,5829.677649,
0.436363131,5251.261076,
0.4381811583,4765.193384,
0.4399991855,4624.639668,
0.4418172128,4126.952652,
0.44363524,3573.08566,
0.4454532672,3056.281962,
0.4472712945,2675.121287,
0.4490893217,2362.128298,
0.450907349,2102.497357,
0.4527253762,1863.282731,
0.4545434034,1762.713426,
0.4563614307,1603.565104,
0.4581794579,1481.924606,
0.4599974852,1392.140934,
0.4618155124,1342.29497,
0.4636335396,1272.427033,
0.4654515669,1212.019306,
0.4672695941,1153.504102,
0.4690876214,1113.541518,
0.4709056486,1071.119952,
0.4727236758,1021.994285,
0.4745417031,991.275,
0.4763597303,965.49087,
0.4781777576,937.0045363,
0.4799957848,906.3788697,
0.481813812,885.2051694,
0.4836318393,864.0574145,
0.4854498665,846.1573968,
0.4872678938,828.2029462,
0.489085921,816.0160985,
0.4909039482,800.2063639,
0.4927219755,785.6073646,
0.4945400027,773.4501998,
0.49635803,761.8253551,
0.4981760572,753.3297902,
0.4999940844,747.7192383,
0.5018121117,740.0913462,
0.5036301389,730.9455377,
0.5054481662,725.9624034,
0.5072661934,719.2931882,
0.5090842207,711.6307692,
0.5109022479,709.3257159,
0.5127202751,708.2063578,
0.5145383024,706.7714247,
0.5163563296,701.544545,
0.5181743569,694.5195312,
0.5199923841,698.7094017,
0.5218104113,698.4602334,
0.5236284386,695.2175218,
0.5254464658,695.3387527,
0.5272644931,698.8360526,
0.5290825203,702.3127735,
0.5309005475,707.1109573,
0.5327185748,708.0430672,
0.534536602,711.2948226,
0.5363546293,721.3657936,
0.5381726565,725.2143803,
0.5399906837,734.5298057,
0.541808711,748.3756339,
0.5436267382,766.5480921,
0.5454447655,782.4693299,
0.5472627927,802.4936354,
0.5490808199,823.2815702,
0.5508988472,854.6705703,
0.5527168744,879.3220859,
0.5545349017,909.0202206,
0.5563529289,949.3020624,
0.5581709561,993.9344636,
0.5599889834,1024.810988,
0.5618070106,1082.896208,
