Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01005E+0	3.98610E-6	2.46056E-2	-2.51039E-2
1.00004E+0	8.77550E-4	5.41698E+0	-5.47191E+0
9.90036E-1	8.67483E-4	5.35483E+0	-5.35503E+0
9.80036E-1	8.54344E-4	5.27373E+0	-5.22065E+0
9.70038E-1	8.40885E-4	5.19065E+0	-5.08599E+0
9.60035E-1	8.30847E-4	5.12869E+0	-4.97345E+0
9.50035E-1	8.18447E-4	5.05214E+0	-4.84819E+0
9.40035E-1	8.06368E-4	4.97758E+0	-4.72636E+0
9.30029E-1	7.95771E-4	4.91217E+0	-4.61460E+0
9.20031E-1	7.83499E-4	4.83641E+0	-4.49460E+0
9.10031E-1	7.74583E-4	4.78138E+0	-4.39515E+0
9.00032E-1	7.62639E-4	4.70765E+0	-4.27983E+0
8.90033E-1	7.52448E-4	4.64474E+0	-4.17573E+0
8.80039E-1	7.41534E-4	4.57737E+0	-4.06895E+0
8.70003E-1	7.30703E-4	4.51051E+0	-3.96380E+0
8.60004E-1	7.20418E-4	4.44702E+0	-3.86309E+0
8.50003E-1	7.11285E-4	4.39065E+0	-3.76976E+0
8.40006E-1	7.03590E-4	4.34315E+0	-3.68512E+0
8.30007E-1	6.94716E-4	4.28837E+0	-3.59533E+0
8.20001E-1	6.84166E-4	4.22325E+0	-3.49805E+0
8.10005E-1	6.76860E-4	4.17815E+0	-3.41851E+0
8.00002E-1	6.67024E-4	4.11743E+0	-3.32723E+0
7.90003E-1	6.59104E-4	4.06854E+0	-3.24663E+0
7.79996E-1	6.51273E-4	4.02020E+0	-3.16742E+0
7.69998E-1	6.43063E-4	3.96952E+0	-3.08740E+0
7.60002E-1	6.36418E-4	3.92851E+0	-3.01583E+0
7.50000E-1	6.27000E-4	3.87037E+0	-2.93210E+0
7.39993E-1	6.20083E-4	3.82767E+0	-2.86106E+0
7.29993E-1	6.12851E-4	3.78303E+0	-2.78948E+0
7.19994E-1	6.04730E-4	3.73290E+0	-2.71481E+0
7.09992E-1	5.99169E-4	3.69857E+0	-2.65248E+0
6.99993E-1	5.93050E-4	3.66080E+0	-2.58842E+0
6.89993E-1	5.86218E-4	3.61863E+0	-2.52205E+0
6.79996E-1	5.80123E-4	3.58101E+0	-2.45967E+0
6.69992E-1	5.74442E-4	3.54594E+0	-2.39975E+0
6.59995E-1	5.67457E-4	3.50282E+0	-2.33520E+0
6.49996E-1	5.62616E-4	3.47294E+0	-2.28020E+0
6.39997E-1	5.56086E-4	3.43263E+0	-2.21906E+0
6.29989E-1	5.50607E-4	3.39881E+0	-2.16284E+0
6.19989E-1	5.44413E-4	3.36057E+0	-2.10456E+0
6.09991E-1	5.37764E-4	3.31953E+0	-2.04534E+0
5.99989E-1	5.33574E-4	3.29367E+0	-1.99613E+0
5.89986E-1	5.27987E-4	3.25918E+0	-1.94229E+0
5.79984E-1	5.22544E-4	3.22558E+0	-1.88968E+0
5.69984E-1	5.18340E-4	3.19963E+0	-1.84216E+0
5.59986E-1	5.13528E-4	3.16993E+0	-1.79304E+0
5.49988E-1	5.07330E-4	3.13167E+0	-1.73978E+0
5.39986E-1	5.02462E-4	3.10162E+0	-1.69175E+0
5.29985E-1	4.96275E-4	3.06343E+0	-1.63997E+0
5.19982E-1	4.92202E-4	3.03828E+0	-1.59581E+0
5.09981E-1	4.89022E-4	3.01865E+0	-1.55501E+0
4.99982E-1	4.83693E-4	2.98576E+0	-1.50790E+0
4.89977E-1	4.79970E-4	2.96278E+0	-1.46636E+0
4.79976E-1	4.75132E-4	2.93291E+0	-1.42195E+0
4.69979E-1	4.70124E-4	2.90200E+0	-1.37766E+0
4.59979E-1	4.67385E-4	2.88509E+0	-1.34049E+0
4.49977E-1	4.63349E-4	2.86018E+0	-1.30001E+0
4.39981E-1	4.59235E-4	2.83478E+0	-1.25985E+0
4.29981E-1	4.55169E-4	2.80969E+0	-1.22031E+0
4.19982E-1	4.50550E-4	2.78117E+0	-1.17984E+0
4.09981E-1	4.47001E-4	2.75927E+0	-1.14267E+0
3.99981E-1	4.41962E-4	2.72816E+0	-1.10223E+0
3.89984E-1	4.38896E-4	2.70923E+0	-1.06723E+0
3.79982E-1	4.34336E-4	2.68109E+0	-1.02906E+0
3.69982E-1	4.31979E-4	2.66654E+0	-9.96536E-1
3.59981E-1	4.28936E-4	2.64775E+0	-9.62768E-1
3.49985E-1	4.23773E-4	2.61588E+0	-9.24767E-1
3.39976E-1	4.20445E-4	2.59534E+0	-8.91266E-1
3.29978E-1	4.17420E-4	2.57667E+0	-8.58832E-1
3.19980E-1	4.14376E-4	2.55788E+0	-8.26737E-1
3.09978E-1	4.11613E-4	2.54082E+0	-7.95554E-1
2.99980E-1	4.07157E-4	2.51331E+0	-7.61560E-1
2.89980E-1	4.04456E-4	2.49664E+0	-7.31289E-1
2.79982E-1	4.00143E-4	2.47002E+0	-6.98546E-1
2.69982E-1	3.97536E-4	2.45393E+0	-6.69208E-1
2.59986E-1	3.93502E-4	2.42902E+0	-6.37891E-1
2.49984E-1	3.90777E-4	2.41220E+0	-6.09103E-1
2.39984E-1	3.88188E-4	2.39622E+0	-5.80864E-1
2.29983E-1	3.83573E-4	2.36773E+0	-5.50039E-1
2.19985E-1	3.81304E-4	2.35373E+0	-5.23015E-1
2.09980E-1	3.77793E-4	2.33206E+0	-4.94631E-1
1.99973E-1	3.74572E-4	2.31217E+0	-4.67043E-1
1.89973E-1	3.72160E-4	2.29728E+0	-4.40830E-1
1.79972E-1	3.68869E-4	2.27697E+0	-4.13930E-1
1.69976E-1	3.66412E-4	2.26180E+0	-3.88335E-1
1.59973E-1	3.62442E-4	2.23730E+0	-3.61522E-1
1.49975E-1	3.60569E-4	2.22573E+0	-3.37176E-1
1.39975E-1	3.57283E-4	2.20545E+0	-3.11826E-1
1.29971E-1	3.54226E-4	2.18658E+0	-2.87063E-1
1.19973E-1	3.51838E-4	2.17184E+0	-2.63194E-1
1.09975E-1	3.47945E-4	2.14781E+0	-2.38591E-1
9.99742E-2	3.45395E-4	2.13207E+0	-2.15305E-1
8.99718E-2	3.42711E-4	2.11550E+0	-1.92258E-1
7.99699E-2	3.39096E-4	2.09319E+0	-1.69083E-1
6.99735E-2	3.36786E-4	2.07893E+0	-1.46939E-1
5.99701E-2	3.34902E-4	2.06730E+0	-1.25228E-1
4.99671E-2	3.32146E-4	2.05028E+0	-1.03482E-1
3.99690E-2	3.29319E-4	2.03283E+0	-8.20710E-2
2.99666E-2	3.27399E-4	2.02098E+0	-6.11737E-2
1.99664E-2	3.23799E-4	1.99876E+0	-4.03111E-2
9.96828E-3	3.21362E-4	1.98372E+0	-1.99740E-2
-3.09944E-5	3.18807E-4	1.96794E+0	6.16114E-5
-9.88626E-3	3.15673E-4	1.94860E+0	1.94589E-2
-1.98910E-2	3.13236E-4	1.93356E+0	3.88488E-2
-2.98877E-2	3.11441E-4	1.92248E+0	5.80388E-2
-3.98891E-2	3.08621E-4	1.90507E+0	7.67590E-2
-4.98893E-2	3.05791E-4	1.88760E+0	9.51222E-2
-5.98962E-2	3.03702E-4	1.87470E+0	1.13422E-1
-6.98955E-2	2.99937E-4	1.85146E+0	1.30716E-1
-7.98924E-2	2.97623E-4	1.83718E+0	1.48259E-1
-8.98914E-2	2.94887E-4	1.82029E+0	1.65281E-1
-9.98988E-2	2.92338E-4	1.80456E+0	1.82094E-1
-1.09898E-1	2.90369E-4	1.79240E+0	1.98971E-1
-1.19899E-1	2.88078E-4	1.77826E+0	2.15365E-1
-1.29899E-1	2.84926E-4	1.75880E+0	2.30774E-1
-1.39897E-1	2.82869E-4	1.74610E+0	2.46742E-1
-1.49899E-1	2.79797E-4	1.72714E+0	2.61512E-1
-1.59896E-1	2.78018E-4	1.71616E+0	2.77179E-1
-1.69896E-1	2.75344E-4	1.69965E+0	2.91681E-1
-1.79896E-1	2.71988E-4	1.67894E+0	3.05085E-1
-1.89898E-1	2.70265E-4	1.66830E+0	3.20007E-1
-1.99893E-1	2.67303E-4	1.65002E+0	3.33159E-1
-2.09901E-1	2.64840E-4	1.63481E+0	3.46615E-1
-2.19902E-1	2.62066E-4	1.61769E+0	3.59327E-1
-2.29899E-1	2.59735E-4	1.60330E+0	3.72321E-1
-2.39906E-1	2.57791E-4	1.59130E+0	3.85619E-1
-2.49906E-1	2.54853E-4	1.57317E+0	3.97115E-1
-2.59907E-1	2.52347E-4	1.55770E+0	4.08946E-1
-2.69905E-1	2.50532E-4	1.54649E+0	4.21623E-1
-2.79908E-1	2.47982E-4	1.53075E+0	4.32798E-1
-2.89906E-1	2.45278E-4	1.51406E+0	4.43369E-1
-2.99905E-1	2.42275E-4	1.49552E+0	4.53046E-1
-3.09902E-1	2.40457E-4	1.48430E+0	4.64635E-1
-3.19906E-1	2.37463E-4	1.46582E+0	4.73662E-1
-3.29903E-1	2.35363E-4	1.45286E+0	4.84144E-1
-3.39903E-1	2.32740E-4	1.43667E+0	4.93260E-1
-3.49911E-1	2.30040E-4	1.42000E+0	5.01893E-1
-3.59908E-1	2.28103E-4	1.40804E+0	5.11885E-1
-3.69911E-1	2.25045E-4	1.38917E+0	5.19059E-1
-3.79908E-1	2.22611E-4	1.37414E+0	5.27321E-1
-3.89913E-1	2.20302E-4	1.35989E+0	5.35594E-1
-3.99910E-1	2.17522E-4	1.34273E+0	5.42394E-1
-4.09909E-1	2.15035E-4	1.32738E+0	5.49600E-1
-4.19909E-1	2.11884E-4	1.30793E+0	5.54757E-1
-4.29908E-1	2.09759E-4	1.29481E+0	5.62271E-1
-4.39909E-1	2.06751E-4	1.27624E+0	5.67101E-1
-4.49905E-1	2.04063E-4	1.25965E+0	5.72446E-1
-4.59905E-1	2.01314E-4	1.24268E+0	5.77287E-1
-4.69907E-1	1.98520E-4	1.22543E+0	5.81656E-1
-4.79904E-1	1.95913E-4	1.20934E+0	5.86229E-1
-4.89904E-1	1.92827E-4	1.19029E+0	5.89018E-1
-4.99911E-1	1.89735E-4	1.17120E+0	5.91412E-1
-5.09907E-1	1.86822E-4	1.15322E+0	5.93976E-1
-5.19907E-1	1.84105E-4	1.13645E+0	5.96817E-1
-5.29906E-1	1.80838E-4	1.11628E+0	5.97501E-1
-5.39908E-1	1.77408E-4	1.09511E+0	5.97232E-1
-5.49909E-1	1.74769E-4	1.07882E+0	5.99246E-1
-5.59907E-1	1.71226E-4	1.05695E+0	5.97772E-1
-5.69905E-1	1.67664E-4	1.03496E+0	5.95788E-1
-5.79906E-1	1.64532E-4	1.01563E+0	5.94919E-1
-5.89904E-1	1.60347E-4	9.89796E-1	5.89783E-1
-5.99906E-1	1.56328E-4	9.64988E-1	5.84749E-1
-6.09907E-1	1.52421E-4	9.40870E-1	5.79640E-1
-6.19905E-1	1.47580E-4	9.10988E-1	5.70430E-1
-6.29907E-1	1.42423E-4	8.79154E-1	5.59379E-1
-6.39940E-1	1.37278E-4	8.47395E-1	5.47760E-1
-6.49945E-1	1.30501E-4	8.05562E-1	5.28859E-1
-6.59943E-1	1.23487E-4	7.62265E-1	5.08133E-1
-6.69946E-1	1.15474E-4	7.12802E-1	4.82363E-1
-6.79947E-1	1.06431E-4	6.56981E-1	4.51225E-1
-6.89957E-1	9.61942E-5	5.93791E-1	4.13829E-1
-6.99954E-1	8.41770E-5	5.19611E-1	3.67378E-1
-7.09954E-1	7.14190E-5	4.40858E-1	3.16150E-1
-7.19953E-1	5.63229E-5	3.47672E-1	2.52836E-1
-7.29952E-1	3.95549E-5	2.44166E-1	1.80030E-1
-7.39951E-1	2.08158E-5	1.28493E-1	9.60386E-2
