1.01005E+0	5.35310E-8	3.30438E-4	-3.37130E-4
1.00005E+0	5.33889E-8	3.29561E-4	-3.32907E-4
9.90053E-1	5.32668E-8	3.28807E-4	-3.28825E-4
9.80052E-1	5.31445E-8	3.28052E-4	-3.24756E-4
9.70054E-1	5.30573E-8	3.27514E-4	-3.20916E-4
9.60051E-1	5.30312E-8	3.27353E-4	-3.17450E-4
9.50053E-1	5.29088E-8	3.26598E-4	-3.13419E-4
9.40050E-1	5.28321E-8	3.26124E-4	-3.09670E-4
9.30047E-1	5.26879E-8	3.25234E-4	-3.05538E-4
9.20049E-1	5.26233E-8	3.24835E-4	-3.01883E-4
9.10050E-1	5.25648E-8	3.24474E-4	-2.98270E-4
9.00049E-1	5.24226E-8	3.23596E-4	-2.94194E-4
8.90048E-1	5.23769E-8	3.23314E-4	-2.90672E-4
8.80050E-1	5.23648E-8	3.23240E-4	-2.87340E-4
8.70012E-1	5.22831E-8	3.22735E-4	-2.83620E-4
8.60013E-1	5.21466E-8	3.21893E-4	-2.79628E-4
8.50019E-1	5.20736E-8	3.21442E-4	-2.75992E-4
8.40020E-1	5.20369E-8	3.21215E-4	-2.72553E-4
8.30015E-1	5.19147E-8	3.20461E-4	-2.68674E-4
8.20011E-1	5.18654E-8	3.20157E-4	-2.65184E-4
8.10016E-1	5.18456E-8	3.20035E-4	-2.61852E-4
8.00016E-1	5.17812E-8	3.19637E-4	-2.58298E-4
7.90015E-1	5.16196E-8	3.18640E-4	-2.54273E-4
7.80008E-1	5.14812E-8	3.17785E-4	-2.50379E-4
7.70008E-1	5.14546E-8	3.17621E-4	-2.47041E-4
7.60010E-1	5.13268E-8	3.16832E-4	-2.43228E-4
7.50010E-1	5.12298E-8	3.16233E-4	-2.39574E-4
7.40004E-1	5.11754E-8	3.15898E-4	-2.36127E-4
7.30005E-1	5.11053E-8	3.15465E-4	-2.32617E-4
7.20006E-1	5.10947E-8	3.15399E-4	-2.29383E-4
7.10005E-1	5.09696E-8	3.14627E-4	-2.25643E-4
7.00004E-1	5.09551E-8	3.14538E-4	-2.22402E-4
6.90004E-1	5.08342E-8	3.13791E-4	-2.18704E-4
6.80007E-1	5.07718E-8	3.13406E-4	-2.15271E-4
6.70001E-1	5.06073E-8	3.12391E-4	-2.11416E-4
6.60001E-1	5.05431E-8	3.11994E-4	-2.07997E-4
6.50009E-1	5.04830E-8	3.11623E-4	-2.04604E-4
6.40010E-1	5.03839E-8	3.11012E-4	-2.01061E-4
6.30006E-1	5.02611E-8	3.10254E-4	-1.97436E-4
6.20007E-1	5.02621E-8	3.10260E-4	-1.94306E-4
6.10008E-1	5.01653E-8	3.09662E-4	-1.90805E-4
6.00005E-1	5.00328E-8	3.08844E-4	-1.87180E-4
5.90004E-1	5.00122E-8	3.08717E-4	-1.83984E-4
5.80006E-1	4.99052E-8	3.08057E-4	-1.80480E-4
5.70009E-1	4.98649E-8	3.07808E-4	-1.77226E-4
5.60011E-1	4.97784E-8	3.07274E-4	-1.73815E-4
5.50014E-1	4.96790E-8	3.06660E-4	-1.70371E-4
5.40012E-1	4.95684E-8	3.05978E-4	-1.66901E-4
5.30010E-1	4.94862E-8	3.05470E-4	-1.63538E-4
5.20001E-1	4.94494E-8	3.05243E-4	-1.60330E-4
5.10002E-1	4.93604E-8	3.04694E-4	-1.56964E-4
5.00004E-1	4.93278E-8	3.04493E-4	-1.53785E-4
4.90000E-1	4.92927E-8	3.04276E-4	-1.50601E-4
4.79998E-1	4.90782E-8	3.02952E-4	-1.46885E-4
4.69994E-1	4.89420E-8	3.02111E-4	-1.43425E-4
4.59998E-1	4.88746E-8	3.01695E-4	-1.40181E-4
4.49997E-1	4.88597E-8	3.01603E-4	-1.37091E-4
4.39997E-1	4.87363E-8	3.00841E-4	-1.33706E-4
4.29998E-1	4.86482E-8	3.00298E-4	-1.30432E-4
4.20000E-1	4.85736E-8	2.99837E-4	-1.27204E-4
4.09999E-1	4.83913E-8	2.98712E-4	-1.23709E-4
3.99996E-1	4.83865E-8	2.98682E-4	-1.20678E-4
3.89999E-1	4.83789E-8	2.98635E-4	-1.17644E-4
3.79994E-1	4.82453E-8	2.97810E-4	-1.14309E-4
3.69995E-1	4.81570E-8	2.97265E-4	-1.11098E-4
3.59997E-1	4.80774E-8	2.96774E-4	-1.07917E-4
3.50001E-1	4.80380E-8	2.96531E-4	-1.04834E-4
3.39990E-1	4.79694E-8	2.96107E-4	-1.01690E-4
3.29994E-1	4.78051E-8	2.95093E-4	-9.83626E-5
3.19995E-1	4.77312E-8	2.94637E-4	-9.52347E-5
3.09995E-1	4.76210E-8	2.93957E-4	-9.20456E-5
2.99998E-1	4.75134E-8	2.93293E-4	-8.88760E-5
2.89998E-1	4.74733E-8	2.93045E-4	-8.58409E-5
2.80001E-1	4.73557E-8	2.92319E-4	-8.26764E-5
2.70001E-1	4.72461E-8	2.91643E-4	-7.95392E-5
2.60001E-1	4.71412E-8	2.90995E-4	-7.64232E-5
2.50001E-1	4.70803E-8	2.90619E-4	-7.33890E-5
2.40005E-1	4.69973E-8	2.90107E-4	-7.03304E-5
2.30002E-1	4.68801E-8	2.89383E-4	-6.72311E-5
2.20005E-1	4.68435E-8	2.89157E-4	-6.42587E-5
2.10000E-1	4.66941E-8	2.88235E-4	-6.11408E-5
1.99993E-1	4.66576E-8	2.88010E-4	-5.81818E-5
1.89994E-1	4.65859E-8	2.87567E-4	-5.51879E-5
1.79992E-1	4.65505E-8	2.87349E-4	-5.22429E-5
1.69996E-1	4.65122E-8	2.87112E-4	-4.93010E-5
1.59992E-1	4.64740E-8	2.86877E-4	-4.63616E-5
1.49997E-1	4.62855E-8	2.85713E-4	-4.32890E-5
1.39992E-1	4.62684E-8	2.85607E-4	-4.03866E-5
1.29993E-1	4.62074E-8	2.85231E-4	-3.74525E-5
1.19995E-1	4.61072E-8	2.84612E-4	-3.44970E-5
1.09997E-1	4.60189E-8	2.84067E-4	-3.15622E-5
9.99928E-2	4.58922E-8	2.83285E-4	-2.86126E-5
8.99873E-2	4.58341E-8	2.82927E-4	-2.57170E-5
7.99882E-2	4.56858E-8	2.82011E-4	-2.27854E-5
6.99904E-2	4.56575E-8	2.81836E-4	-1.99251E-5
5.99935E-2	4.55426E-8	2.81127E-4	-1.70362E-5
4.99825E-2	4.54316E-8	2.80442E-4	-1.41588E-5
3.99864E-2	4.53973E-8	2.80230E-4	-1.13186E-5
2.99864E-2	4.53076E-8	2.79677E-4	-8.47120E-6
1.99826E-2	4.52608E-8	2.79388E-4	-5.63928E-6
9.97829E-3	4.52505E-8	2.79324E-4	-2.81533E-6
-1.74046E-5	4.51783E-8	2.78878E-4	4.90279E-9
-9.91249E-3	4.50859E-8	2.78308E-4	2.78659E-6
-1.99149E-2	4.49970E-8	2.77759E-4	5.58742E-6
-2.99146E-2	4.49540E-8	2.77494E-4	8.38497E-6
-3.99134E-2	4.48484E-8	2.76842E-4	1.11613E-5
-4.99144E-2	4.47990E-8	2.76537E-4	1.39426E-5
-5.99186E-2	4.47488E-8	2.76227E-4	1.67183E-5
-6.99220E-2	4.46421E-8	2.75569E-4	1.94629E-5
-7.99263E-2	4.45487E-8	2.74992E-4	2.22011E-5
-8.99231E-2	4.44774E-8	2.74552E-4	2.49379E-5
-9.99258E-2	4.42964E-8	2.73435E-4	2.75992E-5
-1.09924E-1	4.42314E-8	2.73033E-4	3.03161E-5
-1.19929E-1	4.41654E-8	2.72626E-4	3.30260E-5
-1.29928E-1	4.41610E-8	2.72599E-4	3.57760E-5
-1.39926E-1	4.40394E-8	2.71848E-4	3.84229E-5
-1.49926E-1	4.39590E-8	2.71352E-4	4.10936E-5
-1.59926E-1	4.38488E-8	2.70672E-4	4.37247E-5
-1.69924E-1	4.38033E-8	2.70391E-4	4.64100E-5
-1.79925E-1	4.36823E-8	2.69644E-4	4.90057E-5
-1.89927E-1	4.36032E-8	2.69156E-4	5.16363E-5
-1.99923E-1	4.36313E-8	2.69329E-4	5.43890E-5
-2.09933E-1	4.34806E-8	2.68399E-4	5.69149E-5
-2.19933E-1	4.33443E-8	2.67557E-4	5.94391E-5
-2.29931E-1	4.32587E-8	2.67029E-4	6.20184E-5
-2.39936E-1	4.31877E-8	2.66591E-4	6.46108E-5
-2.49933E-1	4.31949E-8	2.66635E-4	6.73141E-5
-2.59934E-1	4.31283E-8	2.66224E-4	6.98997E-5
-2.69936E-1	4.30445E-8	2.65707E-4	7.24483E-5
-2.79930E-1	4.28911E-8	2.64760E-4	7.48629E-5
-2.89931E-1	4.28085E-8	2.64250E-4	7.73881E-5
-2.99927E-1	4.27129E-8	2.63660E-4	7.98775E-5
-3.09925E-1	4.26068E-8	2.63005E-4	8.23352E-5
-3.19928E-1	4.25361E-8	2.62569E-4	8.48515E-5
-3.29926E-1	4.25053E-8	2.62378E-4	8.74399E-5
-3.39927E-1	4.24046E-8	2.61757E-4	8.98770E-5
-3.49933E-1	4.23634E-8	2.61502E-4	9.24327E-5
-3.59932E-1	4.22883E-8	2.61039E-4	9.49053E-5
-3.69933E-1	4.21899E-8	2.60431E-4	9.73154E-5
-3.79933E-1	4.20692E-8	2.59686E-4	9.96600E-5
-3.89937E-1	4.19549E-8	2.58981E-4	1.02006E-4
-3.99934E-1	4.18508E-8	2.58338E-4	1.04362E-4
-4.09933E-1	4.17498E-8	2.57715E-4	1.06713E-4
-4.19933E-1	4.16900E-8	2.57346E-4	1.09160E-4
-4.29934E-1	4.15925E-8	2.56744E-4	1.11498E-4
-4.39933E-1	4.14739E-8	2.56012E-4	1.13766E-4
