Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	3.75538E-8	2.31814E-4	-2.38910E-4
1.00001E+0	3.68900E-8	2.27716E-4	-2.32366E-4
9.90005E-1	3.63868E-8	2.24610E-4	-2.26903E-4
9.80005E-1	3.58734E-8	2.21441E-4	-2.21442E-4
9.70006E-1	3.53968E-8	2.18499E-4	-2.16271E-4
9.60004E-1	3.50449E-8	2.16327E-4	-2.11913E-4
9.50005E-1	3.47307E-8	2.14387E-4	-2.07825E-4
9.40005E-1	3.40697E-8	2.10307E-4	-2.01724E-4
9.30004E-1	3.36346E-8	2.07621E-4	-1.97029E-4
9.20008E-1	3.32315E-8	2.05133E-4	-1.92575E-4
9.10003E-1	3.27830E-8	2.02364E-4	-1.87910E-4
9.00004E-1	3.23844E-8	1.99904E-4	-1.83586E-4
8.90003E-1	3.19704E-8	1.97348E-4	-1.79225E-4
8.80006E-1	3.14809E-8	1.94327E-4	-1.74498E-4
8.69971E-1	3.10585E-8	1.91719E-4	-1.70194E-4
8.59974E-1	3.05123E-8	1.88348E-4	-1.65280E-4
8.49974E-1	3.01176E-8	1.85911E-4	-1.61245E-4
8.39975E-1	2.95648E-8	1.82499E-4	-1.56423E-4
8.29973E-1	2.90419E-8	1.79271E-4	-1.51827E-4
8.19973E-1	2.86807E-8	1.77041E-4	-1.48132E-4
8.09974E-1	2.82537E-8	1.74406E-4	-1.44147E-4
7.99977E-1	2.78547E-8	1.71943E-4	-1.40357E-4
7.89979E-1	2.75195E-8	1.69873E-4	-1.36935E-4
7.79975E-1	2.71950E-8	1.67870E-4	-1.33607E-4
7.69976E-1	2.68319E-8	1.65629E-4	-1.30133E-4
7.59974E-1	2.64005E-8	1.62966E-4	-1.26378E-4
7.49974E-1	2.59305E-8	1.60065E-4	-1.22494E-4
7.39968E-1	2.55898E-8	1.57962E-4	-1.19272E-4
7.29968E-1	2.52004E-8	1.55558E-4	-1.15870E-4
7.19969E-1	2.48382E-8	1.53322E-4	-1.12640E-4
7.09967E-1	2.44701E-8	1.51050E-4	-1.09429E-4
6.99965E-1	2.41075E-8	1.48812E-4	-1.06289E-4
6.89967E-1	2.37134E-8	1.46379E-4	-1.03058E-4
6.79969E-1	2.33938E-8	1.44406E-4	-1.00196E-4
6.69963E-1	2.30232E-8	1.42119E-4	-9.71573E-5
6.59964E-1	2.26994E-8	1.40120E-4	-9.43612E-5
6.49963E-1	2.23131E-8	1.37735E-4	-9.13498E-5
6.39966E-1	2.19668E-8	1.35598E-4	-8.85488E-5
6.29957E-1	2.15740E-8	1.33173E-4	-8.56053E-5
6.19958E-1	2.12168E-8	1.30968E-4	-8.28516E-5
6.09959E-1	2.09265E-8	1.29176E-4	-8.04000E-5
5.99962E-1	2.05468E-8	1.26832E-4	-7.76474E-5
5.89959E-1	2.01286E-8	1.24251E-4	-7.47987E-5
5.79958E-1	1.98599E-8	1.22592E-4	-7.25492E-5
5.69964E-1	1.95384E-8	1.20607E-4	-7.01448E-5
5.59964E-1	1.92274E-8	1.18688E-4	-6.78172E-5
5.49968E-1	1.89356E-8	1.16886E-4	-6.55957E-5
5.39966E-1	1.86165E-8	1.14917E-4	-6.33174E-5
5.29971E-1	1.82761E-8	1.12815E-4	-6.10091E-5
5.19962E-1	1.79171E-8	1.10599E-4	-5.86811E-5
5.09960E-1	1.75796E-8	1.08516E-4	-5.64682E-5
4.99963E-1	1.71574E-8	1.05910E-4	-5.40317E-5
4.89957E-1	1.69425E-8	1.04583E-4	-5.22871E-5
4.79954E-1	1.66185E-8	1.02583E-4	-5.02401E-5
4.69959E-1	1.63208E-8	1.00746E-4	-4.83126E-5
4.59958E-1	1.59874E-8	9.86877E-5	-4.63185E-5
4.49955E-1	1.57235E-8	9.70586E-5	-4.45633E-5
4.39959E-1	1.53829E-8	9.49562E-5	-4.26294E-5
4.29955E-1	1.50450E-8	9.28704E-5	-4.07450E-5
4.19956E-1	1.47714E-8	9.11815E-5	-3.90737E-5
4.09957E-1	1.44293E-8	8.90698E-5	-3.72600E-5
3.99958E-1	1.41354E-8	8.72556E-5	-3.56108E-5
3.89957E-1	1.38211E-8	8.53154E-5	-3.39483E-5
3.79951E-1	1.35462E-8	8.36185E-5	-3.24193E-5
3.69953E-1	1.31944E-8	8.14469E-5	-3.07465E-5
3.59953E-1	1.29131E-8	7.97105E-5	-2.92776E-5
3.49955E-1	1.26496E-8	7.80840E-5	-2.78835E-5
3.39948E-1	1.23816E-8	7.64296E-5	-2.65123E-5
3.29950E-1	1.20770E-8	7.45494E-5	-2.50996E-5
3.19947E-1	1.18093E-8	7.28969E-5	-2.37991E-5
3.09948E-1	1.15446E-8	7.12630E-5	-2.25386E-5
2.99946E-1	1.12605E-8	6.95093E-5	-2.12745E-5
2.89948E-1	1.10080E-8	6.79506E-5	-2.01042E-5
2.79952E-1	1.08143E-8	6.67549E-5	-1.90696E-5
2.69951E-1	1.04654E-8	6.46012E-5	-1.77951E-5
2.59952E-1	1.01249E-8	6.24994E-5	-1.65784E-5
2.49957E-1	1.03744E-8	6.40395E-5	-1.63338E-5
2.39960E-1	1.01400E-8	6.25926E-5	-1.53262E-5
2.29955E-1	9.65640E-9	5.96074E-5	-1.39868E-5
2.19958E-1	9.48006E-9	5.85189E-5	-1.31344E-5
2.09956E-1	9.31970E-9	5.75290E-5	-1.23251E-5
1.99951E-1	9.01549E-9	5.56512E-5	-1.13546E-5
1.89953E-1	8.77387E-9	5.41597E-5	-1.04978E-5
1.79947E-1	8.53727E-9	5.26992E-5	-9.67659E-6
1.69953E-1	8.23663E-9	5.08434E-5	-8.81733E-6
1.59947E-1	8.07052E-9	4.98180E-5	-8.13086E-6
1.49950E-1	7.80872E-9	4.82020E-5	-7.37539E-6
1.39957E-1	7.53966E-9	4.65411E-5	-6.64669E-6
1.29960E-1	7.31814E-9	4.51737E-5	-5.99059E-6
1.19959E-1	7.04098E-9	4.34628E-5	-5.32016E-6
1.09961E-1	6.81252E-9	4.20526E-5	-4.71852E-6
9.99565E-2	6.51103E-9	4.01915E-5	-4.09939E-6
8.99560E-2	6.30204E-9	3.89015E-5	-3.57084E-6
7.99513E-2	6.00509E-9	3.70685E-5	-3.02415E-6
6.99518E-2	5.79769E-9	3.57882E-5	-2.55454E-6
5.99530E-2	5.49447E-9	3.39165E-5	-2.07489E-6
4.99437E-2	5.28978E-9	3.26530E-5	-1.66409E-6
3.99439E-2	4.98599E-9	3.07777E-5	-1.25447E-6
2.99461E-2	4.78470E-9	2.95352E-5	-9.02514E-7
1.99463E-2	4.45677E-9	2.75109E-5	-5.59940E-7
9.94587E-3	4.14955E-9	2.56145E-5	-2.59958E-7
-5.24521E-5	3.86951E-9	2.38859E-5	1.27843E-9
-9.91035E-3	3.63103E-9	2.24138E-5	2.26661E-7
-1.99196E-2	3.33262E-9	2.05717E-5	4.18143E-7
-2.99194E-2	3.06666E-9	1.89300E-5	5.77933E-7
-3.99151E-2	2.75888E-9	1.70301E-5	6.93632E-7
-4.99141E-2	2.43288E-9	1.50178E-5	7.64897E-7
-5.99248E-2	2.14262E-9	1.32260E-5	8.08743E-7
-6.99239E-2	1.77655E-9	1.09664E-5	7.82460E-7
-7.99217E-2	1.46529E-9	9.04500E-6	7.37645E-7
-8.99186E-2	1.06905E-9	6.59907E-6	6.05489E-7
-9.99203E-2	4.93613E-10	3.04699E-6	3.10670E-7
