1.01003E+0	2.16222E-3	1.25710E+1	-1.27995E+1
1.00003E+0	1.95110E-3	1.13436E+1	-1.14354E+1
9.90034E-1	1.70936E-3	9.93814E+0	-9.91844E+0
9.80033E-1	1.47370E-3	8.56802E+0	-8.46466E+0
9.70036E-1	1.24806E-3	7.25616E+0	-7.09550E+0
9.60036E-1	1.03033E-3	5.99029E+0	-5.79727E+0
9.50027E-1	8.20944E-4	4.77293E+0	-4.57098E+0
9.40036E-1	6.24150E-4	3.62878E+0	-3.43869E+0
9.30030E-1	4.36528E-4	2.53795E+0	-2.37941E+0
9.20029E-1	2.58385E-4	1.50224E+0	-1.39325E+0
9.10028E-1	9.30333E-5	5.40891E-1	-4.96196E-1
9.00037E-1	-5.84465E-5	-3.39805E-1	3.08304E-1
8.90035E-1	-2.02198E-4	-1.17557E+0	1.05474E+0
8.80037E-1	-3.32645E-4	-1.93398E+0	1.71570E+0
8.70004E-1	-4.49927E-4	-2.61585E+0	2.29416E+0
8.60005E-1	-5.60993E-4	-3.26159E+0	2.82760E+0
8.50007E-1	-6.58709E-4	-3.82970E+0	3.28153E+0
8.40007E-1	-7.45719E-4	-4.33558E+0	3.67128E+0
8.30005E-1	-8.21452E-4	-4.77588E+0	3.99598E+0
8.20001E-1	-8.96251E-4	-5.21076E+0	4.30729E+0
8.10000E-1	-9.60912E-4	-5.58670E+0	4.56172E+0
7.99993E-1	-1.01671E-3	-5.91110E+0	4.76698E+0
7.89994E-1	-1.06547E-3	-6.19459E+0	4.93316E+0
7.79985E-1	-1.11603E-3	-6.48855E+0	5.10178E+0
7.69988E-1	-1.15934E-3	-6.74035E+0	5.23184E+0
7.59987E-1	-1.19507E-3	-6.94808E+0	5.32304E+0
7.49989E-1	-1.23632E-3	-7.18791E+0	5.43433E+0
7.39986E-1	-1.27086E-3	-7.38872E+0	5.51164E+0
7.29986E-1	-1.29474E-3	-7.52756E+0	5.53933E+0
7.19986E-1	-1.32654E-3	-7.71244E+0	5.59763E+0
7.09987E-1	-1.35545E-3	-7.88052E+0	5.64019E+0
6.99985E-1	-1.37962E-3	-8.02105E+0	5.65989E+0
6.89985E-1	-1.41015E-3	-8.19855E+0	5.70249E+0
6.79992E-1	-1.43520E-3	-8.34419E+0	5.71974E+0
6.69988E-1	-1.44834E-3	-8.42058E+0	5.68719E+0
6.59979E-1	-1.47005E-3	-8.54680E+0	5.68620E+0
6.49979E-1	-1.49566E-3	-8.69570E+0	5.69760E+0
6.39984E-1	-1.50946E-3	-8.77593E+0	5.66175E+0
6.29978E-1	-1.52630E-3	-8.87384E+0	5.63541E+0
6.19974E-1	-1.55018E-3	-9.01267E+0	5.63269E+0
6.09979E-1	-1.56453E-3	-9.09610E+0	5.59318E+0
5.99976E-1	-1.58058E-3	-9.18942E+0	5.55789E+0
5.89977E-1	-1.59958E-3	-9.29988E+0	5.53097E+0
5.79980E-1	-1.60964E-3	-9.35837E+0	5.47144E+0
5.69983E-1	-1.62959E-3	-9.47436E+0	5.44377E+0
5.59981E-1	-1.64891E-3	-9.58669E+0	5.41166E+0
5.49984E-1	-1.65843E-3	-9.64203E+0	5.34573E+0
5.39985E-1	-1.67327E-3	-9.72831E+0	5.29551E+0
5.29987E-1	-1.69365E-3	-9.84680E+0	5.26076E+0
5.19980E-1	-1.70199E-3	-9.89529E+0	5.18685E+0
5.09982E-1	-1.71916E-3	-9.99512E+0	5.13844E+0
4.99981E-1	-1.73640E-3	-1.00953E+1	5.08819E+0
4.89976E-1	-1.73879E-3	-1.01092E+1	4.99323E+0
4.79977E-1	-1.75618E-3	-1.02103E+1	4.94025E+0
4.69977E-1	-1.76846E-3	-1.02817E+1	4.87115E+0
4.59981E-1	-1.77571E-3	-1.03239E+1	4.78709E+0
4.49979E-1	-1.79378E-3	-1.04290E+1	4.73066E+0
4.39980E-1	-1.80794E-3	-1.05113E+1	4.66205E+0
4.29978E-1	-1.81197E-3	-1.05347E+1	4.56622E+0
4.19980E-1	-1.82324E-3	-1.06002E+1	4.48779E+0
4.09983E-1	-1.83937E-3	-1.06940E+1	4.41972E+0
3.99983E-1	-1.84445E-3	-1.07235E+1	4.32383E+0
3.89985E-1	-1.85021E-3	-1.07570E+1	4.22891E+0
3.79981E-1	-1.86695E-3	-1.08544E+1	4.15771E+0
3.69980E-1	-1.86924E-3	-1.08677E+1	4.05325E+0
3.59983E-1	-1.88179E-3	-1.09406E+1	3.97021E+0
3.49984E-1	-1.89391E-3	-1.10111E+1	3.88479E+0
3.39978E-1	-1.89481E-3	-1.10163E+1	3.77552E+0
3.29982E-1	-1.90723E-3	-1.10885E+1	3.68853E+0
3.19979E-1	-1.92111E-3	-1.11692E+1	3.60275E+0
