Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	2.00673E-6	1.23872E-2	-1.25113E-2
1.00002E+0	1.96166E-6	1.21090E-2	-1.21093E-2
9.90021E-1	1.93509E-6	1.19450E-2	-1.18258E-2
9.80022E-1	1.90527E-6	1.17609E-2	-1.15260E-2
9.70026E-1	1.88254E-6	1.16206E-2	-1.12723E-2
9.60021E-1	1.85585E-6	1.14559E-2	-1.09979E-2
9.50024E-1	1.81834E-6	1.12243E-2	-1.06634E-2
9.40029E-1	1.79130E-6	1.10574E-2	-1.03943E-2
9.30022E-1	1.75846E-6	1.08547E-2	-1.00951E-2
9.20021E-1	1.73040E-6	1.06815E-2	-9.82719E-3
9.10020E-1	1.70365E-6	1.05164E-2	-9.57010E-3
9.00021E-1	1.67612E-6	1.03464E-2	-9.31200E-3
8.90022E-1	1.65098E-6	1.01912E-2	-9.07042E-3
8.80025E-1	1.62546E-6	1.00337E-2	-8.82991E-3
8.69995E-1	1.59084E-6	9.82000E-3	-8.54335E-3
8.59993E-1	1.56482E-6	9.65938E-3	-8.30700E-3
8.49995E-1	1.53928E-6	9.50173E-3	-8.07642E-3
8.39998E-1	1.51071E-6	9.32537E-3	-7.83329E-3
8.29998E-1	1.48700E-6	9.17901E-3	-7.61856E-3
8.19987E-1	1.46010E-6	9.01296E-3	-7.39051E-3
8.09988E-1	1.43524E-6	8.85951E-3	-7.17609E-3
7.99986E-1	1.40722E-6	8.68654E-3	-6.94911E-3
7.89989E-1	1.38216E-6	8.53185E-3	-6.74007E-3
7.79980E-1	1.35604E-6	8.37062E-3	-6.52891E-3
7.69984E-1	1.33303E-6	8.22858E-3	-6.33588E-3
7.59985E-1	1.30988E-6	8.08568E-3	-6.14499E-3
7.49984E-1	1.28645E-6	7.94105E-3	-5.95566E-3
7.39978E-1	1.25827E-6	7.76710E-3	-5.74748E-3
7.29981E-1	1.23487E-6	7.62265E-3	-5.56439E-3
7.19981E-1	1.21403E-6	7.49401E-3	-5.39555E-3
7.09983E-1	1.19081E-6	7.35068E-3	-5.21886E-3
6.99981E-1	1.16544E-6	7.19407E-3	-5.03572E-3
6.89982E-1	1.14399E-6	7.06167E-3	-4.87242E-3
6.79982E-1	1.12130E-6	6.92160E-3	-4.70657E-3
6.69979E-1	1.09982E-6	6.78901E-3	-4.54850E-3
6.59977E-1	1.07590E-6	6.64136E-3	-4.38314E-3
6.49976E-1	1.05254E-6	6.49716E-3	-4.22300E-3
6.39979E-1	1.03247E-6	6.37327E-3	-4.07876E-3
6.29974E-1	1.01237E-6	6.24920E-3	-3.93683E-3
6.19970E-1	9.92905E-7	6.12904E-3	-3.79982E-3
6.09971E-1	9.69683E-7	5.98570E-3	-3.65110E-3
5.99968E-1	9.49103E-7	5.85866E-3	-3.51501E-3
5.89971E-1	9.28734E-7	5.73293E-3	-3.38226E-3
5.79971E-1	9.09393E-7	5.61354E-3	-3.25569E-3
5.69973E-1	8.89732E-7	5.49217E-3	-3.13039E-3
5.59975E-1	8.68434E-7	5.36070E-3	-3.00186E-3
5.49978E-1	8.48139E-7	5.23543E-3	-2.87937E-3
5.39978E-1	8.28699E-7	5.11543E-3	-2.76222E-3
5.29978E-1	8.12579E-7	5.01592E-3	-2.65833E-3
5.19973E-1	7.94328E-7	4.90326E-3	-2.54956E-3
5.09972E-1	7.76485E-7	4.79312E-3	-2.44436E-3
4.99976E-1	7.55971E-7	4.66649E-3	-2.33313E-3
4.89971E-1	7.38867E-7	4.56091E-3	-2.23471E-3
4.79972E-1	7.21279E-7	4.45234E-3	-2.13700E-3
4.69970E-1	7.02784E-7	4.33817E-3	-2.03881E-3
4.59972E-1	6.84871E-7	4.22760E-3	-1.94458E-3
4.49968E-1	6.67506E-7	4.12041E-3	-1.85405E-3
4.39972E-1	6.50793E-7	4.01724E-3	-1.76747E-3
4.29971E-1	6.34768E-7	3.91832E-3	-1.68476E-3
4.19967E-1	6.16198E-7	3.80369E-3	-1.59742E-3
4.09971E-1	6.00340E-7	3.70580E-3	-1.51927E-3
3.99971E-1	5.84180E-7	3.60605E-3	-1.44232E-3
3.89971E-1	5.68449E-7	3.50894E-3	-1.36839E-3
3.79965E-1	5.49989E-7	3.39499E-3	-1.28998E-3
3.69966E-1	5.34737E-7	3.30085E-3	-1.22120E-3
3.59962E-1	5.18549E-7	3.20092E-3	-1.15221E-3
3.49966E-1	5.02939E-7	3.10456E-3	-1.08649E-3
3.39960E-1	4.87499E-7	3.00925E-3	-1.02303E-3
3.29962E-1	4.72651E-7	2.91760E-3	-9.62697E-4
3.19967E-1	4.58917E-7	2.83282E-3	-9.06409E-4
3.09964E-1	4.44091E-7	2.74130E-3	-8.49705E-4
2.99966E-1	4.30738E-7	2.65888E-3	-7.97573E-4
2.89966E-1	4.17093E-7	2.57465E-3	-7.46560E-4
2.79970E-1	4.02823E-7	2.48656E-3	-6.96163E-4
2.69973E-1	3.88029E-7	2.39524E-3	-6.46650E-4
2.59972E-1	3.74871E-7	2.31402E-3	-6.01580E-4
2.49974E-1	3.61944E-7	2.23422E-3	-5.58497E-4
2.39975E-1	3.48564E-7	2.15163E-3	-5.16337E-4
2.29975E-1	3.35049E-7	2.06820E-3	-4.75635E-4
