Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01003E+0	3.31147E-6	2.04412E-2	-2.06462E-2
1.00004E+0	3.65518E-3	2.25628E+1	-2.25637E+1
9.90033E-1	3.66418E-3	2.26184E+1	-2.23930E+1
9.80036E-1	3.66711E-3	2.26365E+1	-2.21846E+1
9.70040E-1	3.65824E-3	2.25817E+1	-2.19052E+1
9.60034E-1	3.66811E-3	2.26427E+1	-2.17377E+1
9.50034E-1	3.65387E-3	2.25548E+1	-2.14278E+1
9.40039E-1	3.66023E-3	2.25940E+1	-2.12393E+1
9.30029E-1	3.65752E-3	2.25773E+1	-2.09975E+1
9.20034E-1	3.64498E-3	2.24999E+1	-2.07007E+1
9.10032E-1	3.65316E-3	2.25504E+1	-2.05216E+1
9.00034E-1	3.65633E-3	2.25699E+1	-2.03137E+1
8.90028E-1	3.64529E-3	2.25018E+1	-2.00272E+1
8.80029E-1	3.65139E-3	2.25394E+1	-1.98354E+1
8.69999E-1	3.63879E-3	2.24617E+1	-1.95416E+1
8.59996E-1	3.63744E-3	2.24533E+1	-1.93098E+1
8.49996E-1	3.64432E-3	2.24958E+1	-1.91213E+1
8.39998E-1	3.64135E-3	2.24775E+1	-1.88810E+1
8.29998E-1	3.63241E-3	2.24223E+1	-1.86105E+1
8.19993E-1	3.64980E-3	2.25296E+1	-1.84741E+1
8.09998E-1	3.63691E-3	2.24501E+1	-1.81845E+1
8.00000E-1	3.63862E-3	2.24606E+1	-1.79685E+1
7.90002E-1	3.64257E-3	2.24850E+1	-1.77632E+1
7.79992E-1	3.63257E-3	2.24233E+1	-1.74900E+1
7.69989E-1	3.62468E-3	2.23746E+1	-1.72282E+1
7.59991E-1	3.63963E-3	2.24669E+1	-1.70746E+1
7.49993E-1	3.63228E-3	2.24215E+1	-1.68160E+1
7.39992E-1	3.63934E-3	2.24651E+1	-1.66240E+1
7.29991E-1	3.63641E-3	2.24470E+1	-1.63861E+1
7.19990E-1	3.62634E-3	2.23848E+1	-1.61168E+1
7.09992E-1	3.63102E-3	2.24137E+1	-1.59136E+1
6.99990E-1	3.61212E-3	2.22970E+1	-1.56077E+1
