Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	5.41796E-6	3.34442E-2	-3.34449E-2
1.00002E+0	5.45911E-6	3.36982E-2	-3.33652E-2
9.90023E-1	5.34545E-6	3.29966E-2	-3.23440E-2
9.80020E-1	5.25376E-6	3.24306E-2	-3.14680E-2
9.70025E-1	5.14863E-6	3.17817E-2	-3.05238E-2
9.60021E-1	5.05181E-6	3.11840E-2	-2.96409E-2
9.50026E-1	4.96891E-6	3.06723E-2	-2.88510E-2
9.40021E-1	4.87006E-6	3.00621E-2	-2.79792E-2
9.30016E-1	4.76972E-6	2.94427E-2	-2.71111E-2
9.20019E-1	4.67814E-6	2.88774E-2	-2.63047E-2
9.10017E-1	4.59127E-6	2.83412E-2	-2.55356E-2
9.00018E-1	4.49611E-6	2.77538E-2	-2.47316E-2
8.90018E-1	4.40485E-6	2.71904E-2	-2.39604E-2
8.80018E-1	4.31823E-6	2.66557E-2	-2.32253E-2
8.69984E-1	4.21168E-6	2.59980E-2	-2.23939E-2
8.59983E-1	4.13556E-6	2.55281E-2	-2.17364E-2
8.49984E-1	4.04891E-6	2.49933E-2	-2.10335E-2
8.39984E-1	3.95707E-6	2.44264E-2	-2.03146E-2
8.29985E-1	3.86591E-6	2.38636E-2	-1.96104E-2
8.19979E-1	3.79726E-6	2.34399E-2	-1.90299E-2
8.09982E-1	3.73372E-6	2.30477E-2	-1.84834E-2
7.99980E-1	3.66129E-6	2.26006E-2	-1.79010E-2
7.89984E-1	3.56951E-6	2.20340E-2	-1.72342E-2
7.79979E-1	3.48831E-6	2.15328E-2	-1.66288E-2
7.69975E-1	3.41134E-6	2.10577E-2	-1.60533E-2
7.59976E-1	3.33212E-6	2.05686E-2	-1.54769E-2
7.49977E-1	3.26148E-6	2.01326E-2	-1.49495E-2
7.39972E-1	3.21837E-6	1.98665E-2	-1.45551E-2
7.29976E-1	3.13182E-6	1.93322E-2	-1.39723E-2
7.19974E-1	3.06704E-6	1.89323E-2	-1.34958E-2
7.09975E-1	2.99115E-6	1.84639E-2	-1.29791E-2
6.99975E-1	2.91351E-6	1.79846E-2	-1.24641E-2
6.89978E-1	2.84425E-6	1.75571E-2	-1.19941E-2
6.79981E-1	2.74976E-6	1.69738E-2	-1.14276E-2
6.69978E-1	2.68333E-6	1.65638E-2	-1.09875E-2
6.59974E-1	2.62234E-6	1.61873E-2	-1.05774E-2
6.49979E-1	2.57345E-6	1.58855E-2	-1.02230E-2
6.39980E-1	2.50370E-6	1.54549E-2	-9.79292E-3
6.29973E-1	2.43825E-6	1.50509E-2	-9.38780E-3
6.19969E-1	2.37053E-6	1.46329E-2	-8.98212E-3
6.09969E-1	2.31355E-6	1.42812E-2	-8.62482E-3
5.99974E-1	2.24420E-6	1.38531E-2	-8.22920E-3
5.89972E-1	2.18318E-6	1.34764E-2	-7.87199E-3
5.79975E-1	2.12839E-6	1.31382E-2	-7.54439E-3
5.69977E-1	2.06735E-6	1.27614E-2	-7.20170E-3
5.59974E-1	2.01623E-6	1.24459E-2	-6.90036E-3
5.49979E-1	1.95716E-6	1.20812E-2	-6.57864E-3
5.39976E-1	1.89569E-6	1.17018E-2	-6.25612E-3
5.29978E-1	1.85428E-6	1.14462E-2	-6.00616E-3
5.19973E-1	1.79480E-6	1.10790E-2	-5.70375E-3
5.09974E-1	1.74752E-6	1.07872E-2	-5.44670E-3
4.99977E-1	1.69626E-6	1.04707E-2	-5.18330E-3
4.89971E-1	1.64486E-6	1.01535E-2	-4.92564E-3
4.79973E-1	1.59777E-6	9.86278E-3	-4.68700E-3
4.69972E-1	1.54084E-6	9.51136E-3	-4.42581E-3
4.59974E-1	1.50119E-6	9.26660E-3	-4.22020E-3
4.49970E-1	1.45074E-6	8.95519E-3	-3.98967E-3
4.39973E-1	1.40706E-6	8.68556E-3	-3.78357E-3
4.29973E-1	1.36344E-6	8.41630E-3	-3.58295E-3
4.19974E-1	1.31880E-6	8.14074E-3	-3.38505E-3
4.09978E-1	1.27678E-6	7.88136E-3	-3.19919E-3
3.99978E-1	1.23560E-6	7.62716E-3	-3.02049E-3
3.89980E-1	1.19336E-6	7.36642E-3	-2.84431E-3
3.79976E-1	1.13951E-6	7.03401E-3	-2.64629E-3
3.69976E-1	1.11188E-6	6.86346E-3	-2.51417E-3
3.59974E-1	1.07809E-6	6.65488E-3	-2.37186E-3
3.49972E-1	1.03422E-6	6.38407E-3	-2.21213E-3
3.39966E-1	1.00388E-6	6.19679E-3	-2.08584E-3
3.29967E-1	9.57610E-7	5.91117E-3	-1.93118E-3
3.19966E-1	9.26597E-7	5.71973E-3	-1.81200E-3
3.09963E-1	8.85896E-7	5.46849E-3	-1.67825E-3
2.99969E-1	8.52320E-7	5.26123E-3	-1.56258E-3
2.89967E-1	8.20813E-7	5.06675E-3	-1.45464E-3
2.79966E-1	7.84967E-7	4.84548E-3	-1.34314E-3
2.69969E-1	7.47151E-7	4.61204E-3	-1.23278E-3
2.59973E-1	7.15210E-7	4.41488E-3	-1.13638E-3
2.49975E-1	6.80489E-7	4.20055E-3	-1.03964E-3
2.39973E-1	6.56056E-7	4.04973E-3	-9.62203E-4
2.29971E-1	6.20523E-7	3.83039E-3	-8.72157E-4
2.19974E-1	5.88597E-7	3.63331E-3	-7.91322E-4
2.09971E-1	5.65410E-7	3.49019E-3	-7.25582E-4
1.99959E-1	5.37339E-7	3.31691E-3	-6.56679E-4
1.89963E-1	5.10818E-7	3.15320E-3	-5.93060E-4
1.79962E-1	4.85698E-7	2.99814E-3	-5.34208E-4
1.69965E-1	4.58562E-7	2.83063E-3	-4.76345E-4
1.59962E-1	4.34307E-7	2.68091E-3	-4.24597E-4
1.49967E-1	4.06859E-7	2.51148E-3	-3.72909E-4
1.39968E-1	3.84020E-7	2.37049E-3	-3.28508E-4
1.29967E-1	3.56979E-7	2.20357E-3	-2.83556E-4
1.19969E-1	3.28687E-7	2.02893E-3	-2.40999E-4
1.09971E-1	3.10903E-7	1.91915E-3	-2.08962E-4
9.99687E-2	2.86958E-7	1.77135E-3	-1.75326E-4
8.99687E-2	2.65870E-7	1.64117E-3	-1.46192E-4
7.99665E-2	2.43737E-7	1.50455E-3	-1.19122E-4
6.99706E-2	2.20882E-7	1.36347E-3	-9.44582E-5
5.99725E-2	2.00180E-7	1.23568E-3	-7.33730E-5
4.99659E-2	1.75787E-7	1.08510E-3	-5.36814E-5
3.99666E-2	1.59619E-7	9.85302E-4	-3.89893E-5
2.99671E-2	1.36917E-7	8.45167E-4	-2.50764E-5
1.99673E-2	1.16332E-7	7.18099E-4	-1.41965E-5
9.96017E-3	9.59356E-8	5.92195E-4	-5.83996E-6
-4.07696E-5	7.60385E-8	4.69373E-4	1.89467E-8
-9.90677E-3	5.56792E-8	3.43699E-4	3.37123E-6
-1.99096E-2	3.43701E-8	2.12161E-4	4.18222E-6
-2.99139E-2	1.28664E-8	7.94222E-5	2.35231E-6
-3.99144E-2	-8.21901E-9	-5.07346E-5	-2.00499E-6
-4.99148E-2	-2.88964E-8	-1.78373E-4	-8.81529E-6
-5.99210E-2	-5.09441E-8	-3.14470E-4	-1.86568E-5
-6.99205E-2	-7.47499E-8	-4.61419E-4	-3.19432E-5
-7.99229E-2	-9.55213E-8	-5.89638E-4	-4.66590E-5
-8.99203E-2	-1.20146E-7	-7.41642E-4	-6.60284E-5
-9.99236E-2	-1.46547E-7	-9.04611E-4	-8.94970E-5
-1.09927E-1	-1.68422E-7	-1.03964E-3	-1.13153E-4
-1.19926E-1	-1.96770E-7	-1.21463E-3	-1.44223E-4
-1.29928E-1	-2.21743E-7	-1.36878E-3	-1.76083E-4
-1.39924E-1	-2.50653E-7	-1.54724E-3	-2.14353E-4
-1.49926E-1	-2.78807E-7	-1.72103E-3	-2.55473E-4
-1.59925E-1	-3.07054E-7	-1.89540E-3	-3.00120E-4
-1.69930E-1	-3.37953E-7	-2.08613E-3	-3.50986E-4
-1.79928E-1	-3.65599E-7	-2.25678E-3	-4.02038E-4
-1.89927E-1	-4.01178E-7	-2.47641E-3	-4.65680E-4
-1.99928E-1	-4.29386E-7	-2.65053E-3	-5.24669E-4
-2.09928E-1	-4.63829E-7	-2.86314E-3	-5.95103E-4
-2.19929E-1	-5.04022E-7	-3.11125E-3	-6.77479E-4
-2.29927E-1	-5.39719E-7	-3.33160E-3	-7.58440E-4
-2.39932E-1	-5.78480E-7	-3.57086E-3	-8.48282E-4
-2.49930E-1	-6.20088E-7	-3.82770E-3	-9.47186E-4
-2.59929E-1	-6.66428E-7	-4.11375E-3	-1.05870E-3
-2.69928E-1	-7.06738E-7	-4.36258E-3	-1.16592E-3
-2.79929E-1	-7.51113E-7	-4.63650E-3	-1.28504E-3
-2.89928E-1	-7.99248E-7	-4.93363E-3	-1.41624E-3
-2.99927E-1	-8.50498E-7	-5.24999E-3	-1.55902E-3
-3.09924E-1	-8.97582E-7	-5.54063E-3	-1.70017E-3
-3.19926E-1	-9.40726E-7	-5.80695E-3	-1.83940E-3
-3.29926E-1	-1.00401E-6	-6.19759E-3	-2.02450E-3
-3.39924E-1	-1.05733E-6	-6.52673E-3	-2.19663E-3
-3.49932E-1	-1.11333E-6	-6.87241E-3	-2.38106E-3
-3.59930E-1	-1.16560E-6	-7.19506E-3	-2.56408E-3
-3.69933E-1	-1.23442E-6	-7.61988E-3	-2.79093E-3
-3.79932E-1	-1.31009E-6	-8.08698E-3	-3.04208E-3
-3.89934E-1	-1.37083E-6	-8.46191E-3	-3.26692E-3
-3.99931E-1	-1.44614E-6	-8.92679E-3	-3.53475E-3
-4.09928E-1	-1.53483E-6	-9.47426E-3	-3.84531E-3
-4.19926E-1	-1.62008E-6	-1.00005E-2	-4.15789E-3
-4.29922E-1	-1.70684E-6	-1.05360E-2	-4.48483E-3
-4.39926E-1	-1.80380E-6	-1.11346E-2	-4.84989E-3
-4.49923E-1	-1.92525E-6	-1.18843E-2	-5.29406E-3
-4.59925E-1	-2.04275E-6	-1.26096E-2	-5.74204E-3
-4.69925E-1	-2.16933E-6	-1.33909E-2	-6.23043E-3
-4.79923E-1	-2.29673E-6	-1.41773E-2	-6.73667E-3
-4.89925E-1	-2.44951E-6	-1.51204E-2	-7.33453E-3
-4.99930E-1	-2.62986E-6	-1.62337E-2	-8.03536E-3
-5.09930E-1	-2.83344E-6	-1.74904E-2	-8.83056E-3
-5.19929E-1	-3.05970E-6	-1.88870E-2	-9.72269E-3
