Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	1.02753E-5	6.34278E-2	-6.40633E-2
1.00001E+0	4.09419E-3	2.52728E+1	-2.52730E+1
9.90014E-1	4.09774E-3	2.52947E+1	-2.50421E+1
9.80015E-1	4.09454E-3	2.52749E+1	-2.47698E+1
9.70017E-1	4.08845E-3	2.52373E+1	-2.44807E+1
9.60011E-1	4.08785E-3	2.52336E+1	-2.42246E+1
9.50011E-1	4.09438E-3	2.52740E+1	-2.40105E+1
9.40012E-1	4.09541E-3	2.52803E+1	-2.37638E+1
9.30001E-1	4.08856E-3	2.52380E+1	-2.34714E+1
9.20006E-1	4.09814E-3	2.52972E+1	-2.32735E+1
9.10004E-1	4.09819E-3	2.52975E+1	-2.30208E+1
9.00003E-1	4.08154E-3	2.51947E+1	-2.26753E+1
8.90002E-1	4.09017E-3	2.52480E+1	-2.24707E+1
8.80002E-1	4.08111E-3	2.51920E+1	-2.21690E+1
8.69968E-1	4.09323E-3	2.52669E+1	-2.19814E+1
8.59971E-1	4.09294E-3	2.52651E+1	-2.17272E+1
8.49970E-1	4.08969E-3	2.52450E+1	-2.14575E+1
8.39967E-1	4.09969E-3	2.53067E+1	-2.12568E+1
8.29969E-1	4.08517E-3	2.52171E+1	-2.09294E+1
8.19964E-1	4.08886E-3	2.52399E+1	-2.06958E+1
8.09969E-1	4.09001E-3	2.52470E+1	-2.04493E+1
7.99968E-1	4.07219E-3	2.51370E+1	-2.01088E+1
7.89970E-1	4.08060E-3	2.51889E+1	-1.98985E+1
7.79960E-1	4.08635E-3	2.52244E+1	-1.96740E+1
7.69957E-1	4.07487E-3	2.51535E+1	-1.93671E+1
7.59959E-1	4.07949E-3	2.51820E+1	-1.91373E+1
7.49959E-1	4.06880E-3	2.51160E+1	-1.88360E+1
7.39956E-1	4.07400E-3	2.51481E+1	-1.86085E+1
7.29955E-1	4.06691E-3	2.51044E+1	-1.83251E+1
7.19955E-1	4.07196E-3	2.51356E+1	-1.80965E+1
7.09959E-1	4.07340E-3	2.51444E+1	-1.78515E+1
6.99956E-1	4.06903E-3	2.51175E+1	-1.75811E+1
6.89960E-1	4.08049E-3	2.51882E+1	-1.73789E+1
6.79961E-1	4.06646E-3	2.51016E+1	-1.70681E+1
6.69955E-1	4.05601E-3	2.50371E+1	-1.67737E+1
6.59955E-1	4.06505E-3	2.50929E+1	-1.65602E+1
6.49957E-1	4.06636E-3	2.51010E+1	-1.63146E+1
6.39960E-1	4.05230E-3	2.50142E+1	-1.60081E+1
6.29952E-1	4.07126E-3	2.51312E+1	-1.58315E+1
6.19951E-1	4.06463E-3	2.50903E+1	-1.55548E+1
6.09951E-1	4.06933E-3	2.51193E+1	-1.53216E+1
5.99949E-1	4.06240E-3	2.50765E+1	-1.50446E+1
5.89951E-1	4.05702E-3	2.50433E+1	-1.47743E+1
5.79952E-1	4.06838E-3	2.51135E+1	-1.45646E+1
5.69954E-1	4.05796E-3	2.50491E+1	-1.42769E+1
5.59956E-1	4.05238E-3	2.50147E+1	-1.40071E+1
5.49957E-1	4.05789E-3	2.50487E+1	-1.37757E+1
5.39957E-1	4.05774E-3	2.50478E+1	-1.35247E+1
5.29960E-1	4.04509E-3	2.49697E+1	-1.32329E+1
5.19955E-1	4.04992E-3	2.49995E+1	-1.29986E+1
5.09958E-1	4.05960E-3	2.50593E+1	-1.27792E+1
4.99957E-1	4.05802E-3	2.50495E+1	-1.25237E+1
4.89951E-1	4.04786E-3	2.49868E+1	-1.22423E+1
4.79956E-1	4.04783E-3	2.49866E+1	-1.19925E+1
4.69958E-1	4.05398E-3	2.50246E+1	-1.17605E+1
4.59956E-1	4.03395E-3	2.49009E+1	-1.14533E+1
4.49944E-1	4.04943E-3	2.49965E+1	-1.12470E+1
4.39946E-1	4.05223E-3	2.50138E+1	-1.10047E+1
4.29947E-1	4.04252E-3	2.49538E+1	-1.07288E+1
4.19947E-1	4.04844E-3	2.49904E+1	-1.04946E+1
4.09949E-1	4.05290E-3	2.50179E+1	-1.02561E+1
3.99950E-1	4.04312E-3	2.49575E+1	-9.98176E+0
3.89949E-1	4.04044E-3	2.49410E+1	-9.72571E+0
3.79949E-1	4.02255E-3	2.48306E+1	-9.43434E+0
3.69948E-1	4.03606E-3	2.49140E+1	-9.21687E+0
3.59951E-1	4.03218E-3	2.48900E+1	-8.95918E+0
3.49951E-1	4.03761E-3	2.49235E+1	-8.72201E+0
3.39945E-1	4.03397E-3	2.49010E+1	-8.46499E+0
3.29951E-1	4.02802E-3	2.48643E+1	-8.20401E+0
3.19950E-1	4.03917E-3	2.49331E+1	-7.97736E+0
3.09946E-1	4.02719E-3	2.48592E+1	-7.70501E+0
2.99945E-1	4.01918E-3	2.48098E+1	-7.44156E+0
2.89945E-1	4.03125E-3	2.48843E+1	-7.21507E+0
2.79951E-1	4.01855E-3	2.48059E+1	-6.94443E+0
2.69951E-1	4.02398E-3	2.48394E+1	-6.70542E+0
2.59948E-1	4.02944E-3	2.48731E+1	-6.46571E+0
2.49950E-1	4.01822E-3	2.48038E+1	-6.19972E+0
2.39950E-1	4.02799E-3	2.48641E+1	-5.96615E+0
2.29949E-1	4.01775E-3	2.48009E+1	-5.70295E+0
2.19947E-1	4.01917E-3	2.48097E+1	-5.45682E+0
2.09954E-1	4.02406E-3	2.48399E+1	-5.21523E+0
1.99946E-1	4.01924E-3	2.48101E+1	-4.96068E+0
1.89948E-1	4.02867E-3	2.48683E+1	-4.72369E+0
1.79947E-1	4.02837E-3	2.48665E+1	-4.47465E+0
1.69951E-1	4.01628E-3	2.47919E+1	-4.21340E+0
1.59948E-1	4.02097E-3	2.48208E+1	-3.97004E+0
1.49949E-1	4.01464E-3	2.47817E+1	-3.71600E+0
1.39949E-1	4.01289E-3	2.47709E+1	-3.46667E+0
1.29950E-1	4.01981E-3	2.48136E+1	-3.22453E+0
1.19949E-1	4.00051E-3	2.46945E+1	-2.96208E+0
1.09951E-1	4.01176E-3	2.47640E+1	-2.72282E+0
9.99465E-2	4.00540E-3	2.47247E+1	-2.47115E+0
8.99415E-2	4.01354E-3	2.47749E+1	-2.22830E+0
7.99429E-2	4.01077E-3	2.47578E+1	-1.97921E+0
6.99451E-2	4.00005E-3	2.46917E+1	-1.72706E+0
5.99468E-2	4.00935E-3	2.47491E+1	-1.48363E+0
4.99349E-2	3.99651E-3	2.46698E+1	-1.23188E+0
3.99370E-2	3.99523E-3	2.46619E+1	-9.84923E-1
2.99373E-2	4.00435E-3	2.47182E+1	-7.39996E-1
1.99380E-2	3.99486E-3	2.46596E+1	-4.91664E-1
9.93896E-3	4.00185E-3	2.47028E+1	-2.45520E-1
-6.27041E-5	3.98998E-3	2.46295E+1	1.54437E-3
-9.88317E-3	3.99695E-3	2.46725E+1	2.43843E-1
-1.98872E-2	3.99798E-3	2.46789E+1	4.90794E-1
-2.98891E-2	3.98521E-3	2.46001E+1	7.35274E-1
-3.98879E-2	3.99445E-3	2.46571E+1	9.83520E-1
-4.98893E-2	3.98870E-3	2.46216E+1	1.22835E+0
-5.98962E-2	3.99073E-3	2.46341E+1	1.47549E+0
-6.98936E-2	3.98660E-3	2.46086E+1	1.71999E+0
-7.98924E-2	3.97470E-3	2.45352E+1	1.96017E+0
-8.98919E-2	3.98447E-3	2.45955E+1	2.21094E+0
-9.98952E-2	3.97809E-3	2.45561E+1	2.45304E+0
-1.09897E-1	3.97459E-3	2.45345E+1	2.69627E+0
-1.19896E-1	3.96920E-3	2.45012E+1	2.93760E+0
-1.29896E-1	3.96623E-3	2.44829E+1	3.18023E+0
-1.39895E-1	3.97118E-3	2.45135E+1	3.42931E+0
-1.49896E-1	3.95637E-3	2.44220E+1	3.66077E+0
-1.59892E-1	3.96604E-3	2.44817E+1	3.91443E+0
-1.69898E-1	3.95672E-3	2.44242E+1	4.14962E+0
-1.79898E-1	3.95886E-3	2.44374E+1	4.39624E+0
-1.89901E-1	3.95975E-3	2.44429E+1	4.64173E+0
-1.99899E-1	3.95251E-3	2.43982E+1	4.87718E+0
-2.09909E-1	3.94365E-3	2.43435E+1	5.10992E+0
-2.19907E-1	3.94443E-3	2.43483E+1	5.35437E+0
-2.29904E-1	3.93849E-3	2.43117E+1	5.58935E+0
-2.39911E-1	3.92593E-3	2.42341E+1	5.81404E+0
-2.49907E-1	3.93629E-3	2.42981E+1	6.07226E+0
