Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01004E+0	3.84238E-6	2.37184E-2	-2.41985E-2
1.00004E+0	1.82420E-3	1.12605E+1	-1.13747E+1
9.90036E-1	1.81883E-3	1.12273E+1	-1.12278E+1
9.80043E-1	1.82204E-3	1.12472E+1	-1.11340E+1
9.70044E-1	1.81754E-3	1.12194E+1	-1.09932E+1
9.60039E-1	1.81803E-3	1.12224E+1	-1.08828E+1
9.50039E-1	1.81610E-3	1.12105E+1	-1.07580E+1
9.40039E-1	1.80683E-3	1.11533E+1	-1.05904E+1
9.30030E-1	1.81089E-3	1.11783E+1	-1.05012E+1
9.20034E-1	1.81073E-3	1.11773E+1	-1.03874E+1
9.10035E-1	1.80646E-3	1.11510E+1	-1.02503E+1
9.00035E-1	1.81131E-3	1.11809E+1	-1.01649E+1
8.90037E-1	1.81066E-3	1.11769E+1	-1.00484E+1
8.80041E-1	1.80125E-3	1.11188E+1	-9.88386E+0
8.70007E-1	1.80646E-3	1.11510E+1	-9.79943E+0
8.60007E-1	1.80671E-3	1.11525E+1	-9.68814E+0
8.50006E-1	1.79961E-3	1.11087E+1	-9.53784E+0
8.40004E-1	1.80471E-3	1.11402E+1	-9.45232E+0
8.30004E-1	1.80324E-3	1.11311E+1	-9.33219E+0
8.19997E-1	1.79396E-3	1.10738E+1	-9.17223E+0
8.09999E-1	1.79375E-3	1.10725E+1	-9.05933E+0
7.99999E-1	1.78747E-3	1.10338E+1	-8.91616E+0
7.90001E-1	1.78886E-3	1.10423E+1	-8.81158E+0
7.79991E-1	1.79428E-3	1.10758E+1	-8.72629E+0
7.69989E-1	1.78605E-3	1.10250E+1	-8.57488E+0
7.59991E-1	1.78840E-3	1.10395E+1	-8.47467E+0
7.49991E-1	1.78360E-3	1.10099E+1	-8.34072E+0
7.39988E-1	1.78647E-3	1.10276E+1	-8.24271E+0
7.29994E-1	1.78234E-3	1.10021E+1	-8.11259E+0
7.19996E-1	1.77810E-3	1.09759E+1	-7.98245E+0
7.09996E-1	1.78068E-3	1.09919E+1	-7.88300E+0
6.99992E-1	1.77190E-3	1.09377E+1	-7.73361E+0
6.89994E-1	1.77477E-3	1.09554E+1	-7.63549E+0
6.79997E-1	1.77005E-3	1.09262E+1	-7.50486E+0
6.69989E-1	1.77022E-3	1.09273E+1	-7.39511E+0
6.59992E-1	1.77411E-3	1.09513E+1	-7.30078E+0
6.49998E-1	1.76779E-3	1.09123E+1	-7.16461E+0
6.39998E-1	1.76594E-3	1.09009E+1	-7.04700E+0
6.29987E-1	1.76899E-3	1.09197E+1	-6.94875E+0
6.19987E-1	1.76579E-3	1.08999E+1	-6.82608E+0
6.09987E-1	1.76809E-3	1.09141E+1	-6.72473E+0
5.99985E-1	1.76181E-3	1.08754E+1	-6.59097E+0
5.89985E-1	1.76512E-3	1.08958E+1	-6.49329E+0
5.79986E-1	1.75903E-3	1.08582E+1	-6.36122E+0
5.69990E-1	1.76089E-3	1.08697E+1	-6.25820E+0
5.59989E-1	1.75758E-3	1.08493E+1	-6.13683E+0
5.49994E-1	1.75273E-3	1.08193E+1	-6.01067E+0
5.39995E-1	1.75400E-3	1.08272E+1	-5.90567E+0
5.29995E-1	1.75200E-3	1.08148E+1	-5.78969E+0
5.19991E-1	1.74686E-3	1.07831E+1	-5.66375E+0
5.09991E-1	1.75167E-3	1.08128E+1	-5.57012E+0
4.99995E-1	1.75310E-3	1.08216E+1	-5.46540E+0
4.89989E-1	1.74598E-3	1.07777E+1	-5.33427E+0
4.79987E-1	1.74905E-3	1.07966E+1	-5.23458E+0
4.69986E-1	1.74206E-3	1.07535E+1	-5.10502E+0
4.59986E-1	1.74476E-3	1.07701E+1	-5.00415E+0
4.49984E-1	1.74271E-3	1.07575E+1	-4.88958E+0
4.39985E-1	1.73776E-3	1.07269E+1	-4.76735E+0
4.29984E-1	1.74133E-3	1.07490E+1	-4.66856E+0
4.19985E-1	1.73882E-3	1.07335E+1	-4.55343E+0
4.09985E-1	1.73256E-3	1.06948E+1	-4.42900E+0
3.99982E-1	1.73640E-3	1.07185E+1	-4.33052E+0
3.89985E-1	1.73251E-3	1.06945E+1	-4.21283E+0
3.79981E-1	1.73104E-3	1.06854E+1	-4.10127E+0
3.69980E-1	1.73032E-3	1.06810E+1	-3.99167E+0
3.59986E-1	1.72905E-3	1.06731E+1	-3.88099E+0
3.49991E-1	1.73136E-3	1.06874E+1	-3.77828E+0
3.39983E-1	1.72917E-3	1.06739E+1	-3.66560E+0
3.29985E-1	1.72950E-3	1.06759E+1	-3.55848E+0
3.19983E-1	1.72127E-3	1.06251E+1	-3.43420E+0
3.09986E-1	1.72029E-3	1.06191E+1	-3.32501E+0
2.99984E-1	1.71725E-3	1.06003E+1	-3.21204E+0
2.89983E-1	1.72006E-3	1.06177E+1	-3.11004E+0
2.79986E-1	1.72068E-3	1.06215E+1	-3.00391E+0
2.69990E-1	1.71691E-3	1.05982E+1	-2.89031E+0
2.59989E-1	1.71013E-3	1.05564E+1	-2.77226E+0
2.49988E-1	1.70999E-3	1.05555E+1	-2.66540E+0
2.39991E-1	1.71121E-3	1.05630E+1	-2.56064E+0
2.29985E-1	1.70726E-3	1.05386E+1	-2.44821E+0
2.19987E-1	1.71176E-3	1.05664E+1	-2.34795E+0
2.09984E-1	1.70647E-3	1.05338E+1	-2.23426E+0
1.99977E-1	1.70890E-3	1.05488E+1	-2.13082E+0
1.89977E-1	1.70753E-3	1.05403E+1	-2.02264E+0
1.79978E-1	1.70205E-3	1.05065E+1	-1.91004E+0
1.69981E-1	1.70663E-3	1.05348E+1	-1.80880E+0
1.59979E-1	1.69874E-3	1.04860E+1	-1.69449E+0
1.49979E-1	1.69643E-3	1.04718E+1	-1.58641E+0
1.39980E-1	1.69789E-3	1.04808E+1	-1.48192E+0
1.29977E-1	1.69080E-3	1.04370E+1	-1.37028E+0
1.19981E-1	1.70042E-3	1.04964E+1	-1.27209E+0
1.09982E-1	1.69497E-3	1.04628E+1	-1.16234E+0
9.99808E-2	1.69558E-3	1.04665E+1	-1.05702E+0
8.99775E-2	1.68998E-3	1.04320E+1	-9.48124E-1
7.99801E-2	1.68634E-3	1.04095E+1	-8.40963E-1
6.99811E-2	1.68665E-3	1.04114E+1	-7.35962E-1
5.99809E-2	1.68249E-3	1.03857E+1	-6.29238E-1
4.99730E-2	1.68643E-3	1.04101E+1	-5.25477E-1
3.99768E-2	1.68107E-3	1.03770E+1	-4.19029E-1
2.99737E-2	1.67889E-3	1.03635E+1	-3.13771E-1
1.99764E-2	1.68199E-3	1.03827E+1	-2.09503E-1
9.97519E-3	1.67386E-3	1.03325E+1	-1.04109E-1
-2.21729E-5	1.67561E-3	1.03433E+1	2.31657E-4
-9.90319E-3	1.67302E-3	1.03273E+1	1.03306E-1
-1.99029E-2	1.67060E-3	1.03123E+1	2.07319E-1
-2.99006E-2	1.67292E-3	1.03267E+1	3.11892E-1
-3.99013E-2	1.66764E-3	1.02941E+1	4.14896E-1
-4.99020E-2	1.67087E-3	1.03140E+1	5.19889E-1
-5.99065E-2	1.66124E-3	1.02546E+1	6.20520E-1
-6.99041E-2	1.66251E-3	1.02624E+1	7.24631E-1
-7.99055E-2	1.65997E-3	1.02467E+1	8.27040E-1
-8.99022E-2	1.65752E-3	1.02316E+1	9.29135E-1
-9.99105E-2	1.66041E-3	1.02494E+1	1.03437E+0
