Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01005E+0	-6.91414E-5	-4.26799E-1	4.35443E-1
1.00004E+0	3.85819E-6	2.38160E-2	-2.40575E-2
9.90041E-1	3.79674E-6	2.34367E-2	-2.34376E-2
9.80041E-1	3.73504E-6	2.30558E-2	-2.28239E-2
9.70045E-1	3.67655E-6	2.26948E-2	-2.22373E-2
9.60036E-1	3.61726E-6	2.23288E-2	-2.16529E-2
9.50041E-1	3.55889E-6	2.19685E-2	-2.10818E-2
9.40038E-1	3.49859E-6	2.15962E-2	-2.05063E-2
9.30031E-1	3.44124E-6	2.12422E-2	-1.99555E-2
9.20033E-1	3.38499E-6	2.08950E-2	-1.94183E-2
9.10033E-1	3.32780E-6	2.05420E-2	-1.88827E-2
9.00032E-1	3.27230E-6	2.01994E-2	-1.83637E-2
8.90031E-1	3.21697E-6	1.98578E-2	-1.78526E-2
8.80040E-1	3.16123E-6	1.95138E-2	-1.73464E-2
8.70003E-1	3.10615E-6	1.91738E-2	-1.68497E-2
8.60002E-1	3.05125E-6	1.88349E-2	-1.63616E-2
8.49998E-1	2.99878E-6	1.85110E-2	-1.58932E-2
8.39998E-1	2.94529E-6	1.81808E-2	-1.54261E-2
8.29999E-1	2.89167E-6	1.78498E-2	-1.49650E-2
8.19994E-1	2.84179E-6	1.75419E-2	-1.45296E-2
8.09995E-1	2.79152E-6	1.72316E-2	-1.40985E-2
7.99992E-1	2.73972E-6	1.69119E-2	-1.36660E-2
7.89994E-1	2.69038E-6	1.66073E-2	-1.32522E-2
7.79984E-1	2.63932E-6	1.62921E-2	-1.28359E-2
7.69989E-1	2.58881E-6	1.59803E-2	-1.24290E-2
7.59989E-1	2.54116E-6	1.56862E-2	-1.20417E-2
7.49989E-1	2.49323E-6	1.53903E-2	-1.16592E-2
7.39984E-1	2.44623E-6	1.51002E-2	-1.12868E-2
7.29989E-1	2.39967E-6	1.48128E-2	-1.09224E-2
7.19990E-1	2.35025E-6	1.45077E-2	-1.05509E-2
7.09992E-1	2.30280E-6	1.42148E-2	-1.01943E-2
6.99993E-1	2.25630E-6	1.39278E-2	-9.84783E-3
6.89990E-1	2.21149E-6	1.36512E-2	-9.51432E-3
6.79994E-1	2.16638E-6	1.33727E-2	-9.18522E-3
6.69985E-1	2.12226E-6	1.31004E-2	-8.86571E-3
6.59986E-1	2.07889E-6	1.28327E-2	-8.55492E-3
6.49992E-1	2.03523E-6	1.25631E-2	-8.24843E-3
6.39994E-1	1.99191E-6	1.22957E-2	-7.94869E-3
6.29986E-1	1.94799E-6	1.20246E-2	-7.65187E-3
6.19988E-1	1.90644E-6	1.17681E-2	-7.36981E-3
6.09987E-1	1.86463E-6	1.15101E-2	-7.09191E-3
5.99992E-1	1.82383E-6	1.12582E-2	-6.82307E-3
5.89993E-1	1.78349E-6	1.10092E-2	-6.56096E-3
5.79996E-1	1.74244E-6	1.07558E-2	-6.30134E-3
5.70001E-1	1.70445E-6	1.05213E-2	-6.05773E-3
5.59998E-1	1.66376E-6	1.02701E-2	-5.80934E-3
5.50004E-1	1.62480E-6	1.00296E-2	-5.57206E-3
5.40002E-1	1.58717E-6	9.79735E-3	-5.34403E-3
5.30001E-1	1.54904E-6	9.56198E-3	-5.11905E-3
5.19994E-1	1.51150E-6	9.33025E-3	-4.90068E-3
5.09992E-1	1.47471E-6	9.10315E-3	-4.68943E-3
4.99993E-1	1.43812E-6	8.87728E-3	-4.48341E-3
4.89986E-1	1.40119E-6	8.64932E-3	-4.28085E-3
4.79990E-1	1.36450E-6	8.42284E-3	-4.08372E-3
