Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00997E+0	4.16603E-6	2.57162E-2	-2.62350E-2
9.99980E-1	3.25177E-3	2.00727E+1	-2.02750E+1
9.89975E-1	3.22051E-3	1.98797E+1	-1.98792E+1
9.79972E-1	3.20641E-3	1.97927E+1	-1.95922E+1
9.69976E-1	3.20196E-3	1.97652E+1	-1.93654E+1
9.59969E-1	3.18527E-3	1.96622E+1	-1.90657E+1
9.49971E-1	3.17293E-3	1.95860E+1	-1.87941E+1
9.39973E-1	3.17860E-3	1.96210E+1	-1.86295E+1
9.29966E-1	3.17088E-3	1.95733E+1	-1.83864E+1
9.19971E-1	3.16937E-3	1.95640E+1	-1.81801E+1
9.09971E-1	3.17538E-3	1.96011E+1	-1.80166E+1
8.99971E-1	3.16524E-3	1.95385E+1	-1.77617E+1
8.89970E-1	3.16678E-3	1.95480E+1	-1.75729E+1
8.79970E-1	3.16306E-3	1.95251E+1	-1.73550E+1
8.69935E-1	3.15539E-3	1.94777E+1	-1.71155E+1
8.59937E-1	3.15372E-3	1.94674E+1	-1.69098E+1
8.49936E-1	3.14776E-3	1.94306E+1	-1.66816E+1
8.39937E-1	3.15215E-3	1.94577E+1	-1.65083E+1
8.29936E-1	3.15180E-3	1.94556E+1	-1.63100E+1
8.19932E-1	3.14622E-3	1.94211E+1	-1.60848E+1
8.09932E-1	3.14633E-3	1.94218E+1	-1.58892E+1
7.99935E-1	3.14757E-3	1.94294E+1	-1.56993E+1
7.89937E-1	3.13717E-3	1.93652E+1	-1.54518E+1
7.79929E-1	3.13459E-3	1.93493E+1	-1.52435E+1
7.69929E-1	3.13607E-3	1.93585E+1	-1.50552E+1
7.59928E-1	3.12966E-3	1.93189E+1	-1.48293E+1
7.49927E-1	3.13486E-3	1.93510E+1	-1.46584E+1
7.39927E-1	3.13615E-3	1.93590E+1	-1.44689E+1
7.29927E-1	3.12715E-3	1.93034E+1	-1.42324E+1
7.19930E-1	3.13282E-3	1.93384E+1	-1.40629E+1
7.09934E-1	3.12490E-3	1.92895E+1	-1.38326E+1
6.99929E-1	3.11375E-3	1.92207E+1	-1.35890E+1
6.89926E-1	3.11596E-3	1.92343E+1	-1.34043E+1
6.79928E-1	3.12368E-3	1.92820E+1	-1.32428E+1
6.69922E-1	3.11390E-3	1.92216E+1	-1.30070E+1
6.59923E-1	3.11751E-3	1.92439E+1	-1.28278E+1
6.49930E-1	3.10968E-3	1.91956E+1	-1.26018E+1
6.39932E-1	3.09890E-3	1.91290E+1	-1.23649E+1
6.29925E-1	3.10416E-3	1.91615E+1	-1.21922E+1
6.19925E-1	3.09430E-3	1.91006E+1	-1.19606E+1
6.09924E-1	3.09841E-3	1.91260E+1	-1.17832E+1
5.99925E-1	3.09252E-3	1.90896E+1	-1.15680E+1
5.89925E-1	3.08311E-3	1.90315E+1	-1.13406E+1
5.79926E-1	3.08459E-3	1.90407E+1	-1.11537E+1
5.69927E-1	3.08028E-3	1.90141E+1	-1.09461E+1
5.59929E-1	3.07681E-3	1.89927E+1	-1.07420E+1
5.49930E-1	3.08008E-3	1.90128E+1	-1.05613E+1
5.39934E-1	3.07235E-3	1.89651E+1	-1.03433E+1
5.29932E-1	3.05932E-3	1.88847E+1	-1.01087E+1
