1.00997E+0	2.54071E-3	1.56834E+1	-1.59998E+1
9.99974E-1	3.11628E-3	1.92363E+1	-1.94301E+1
9.89976E-1	3.11873E-3	1.92514E+1	-1.92510E+1
9.79975E-1	3.11442E-3	1.92248E+1	-1.90301E+1
9.69979E-1	3.10634E-3	1.91749E+1	-1.87872E+1
9.59973E-1	3.11571E-3	1.92328E+1	-1.86494E+1
9.49972E-1	3.11348E-3	1.92190E+1	-1.84419E+1
9.39974E-1	3.10930E-3	1.91932E+1	-1.82234E+1
9.29968E-1	3.11142E-3	1.92063E+1	-1.80417E+1
9.19968E-1	3.09753E-3	1.91206E+1	-1.77680E+1
9.09970E-1	3.09585E-3	1.91102E+1	-1.75653E+1
8.99967E-1	3.10388E-3	1.91598E+1	-1.74173E+1
8.89966E-1	3.10832E-3	1.91872E+1	-1.72484E+1
8.79969E-1	3.10195E-3	1.91478E+1	-1.70197E+1
8.69934E-1	3.10073E-3	1.91403E+1	-1.68190E+1
8.59932E-1	3.10068E-3	1.91400E+1	-1.66254E+1
8.49934E-1	3.09022E-3	1.90754E+1	-1.63766E+1
8.39933E-1	3.08683E-3	1.90545E+1	-1.61662E+1
8.29934E-1	3.08492E-3	1.90427E+1	-1.59638E+1
8.19932E-1	3.09146E-3	1.90831E+1	-1.58049E+1
8.09933E-1	3.08436E-3	1.90393E+1	-1.55763E+1
7.99933E-1	3.08516E-3	1.90442E+1	-1.53880E+1
7.89936E-1	3.08574E-3	1.90478E+1	-1.51985E+1
7.79928E-1	3.07706E-3	1.89942E+1	-1.49637E+1
7.69926E-1	3.08072E-3	1.90168E+1	-1.47894E+1
7.59926E-1	3.08419E-3	1.90382E+1	-1.46138E+1
7.49925E-1	3.07340E-3	1.89716E+1	-1.43710E+1
7.39922E-1	3.08164E-3	1.90225E+1	-1.42173E+1
7.29924E-1	3.07360E-3	1.89728E+1	-1.39886E+1
7.19925E-1	3.06426E-3	1.89152E+1	-1.37551E+1
7.09926E-1	3.07000E-3	1.89506E+1	-1.35894E+1
6.99928E-1	3.07385E-3	1.89744E+1	-1.34149E+1
6.89926E-1	3.06655E-3	1.89293E+1	-1.31917E+1
6.79929E-1	3.07105E-3	1.89571E+1	-1.30197E+1
6.69924E-1	3.06779E-3	1.89370E+1	-1.28145E+1
6.59926E-1	3.05956E-3	1.88862E+1	-1.25894E+1
6.49928E-1	3.05955E-3	1.88861E+1	-1.23986E+1
6.39926E-1	3.04927E-3	1.88227E+1	-1.21668E+1
6.29920E-1	3.05645E-3	1.88670E+1	-1.20047E+1
6.19923E-1	3.05667E-3	1.88683E+1	-1.18151E+1
6.09927E-1	3.05054E-3	1.88305E+1	-1.16012E+1
5.99926E-1	3.05640E-3	1.88667E+1	-1.14329E+1
5.89929E-1	3.05610E-3	1.88648E+1	-1.12413E+1
5.79926E-1	3.04603E-3	1.88027E+1	-1.10143E+1
5.69928E-1	3.05029E-3	1.88290E+1	-1.08395E+1
5.59931E-1	3.04663E-3	1.88064E+1	-1.06366E+1
