Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00998E+0	2.63902E-6	1.62902E-2	-1.66190E-2
9.99975E-1	2.63790E-6	1.62833E-2	-1.64474E-2
9.89975E-1	2.59179E-6	1.59987E-2	-1.59983E-2
9.79975E-1	2.54596E-6	1.57158E-2	-1.55567E-2
9.69982E-1	2.50101E-6	1.54383E-2	-1.51262E-2
9.59977E-1	2.46292E-6	1.52032E-2	-1.47422E-2
9.49977E-1	2.42465E-6	1.49670E-2	-1.43619E-2
9.39975E-1	2.37904E-6	1.46854E-2	-1.39434E-2
9.29968E-1	2.34602E-6	1.44816E-2	-1.36035E-2
9.19973E-1	2.29826E-6	1.41868E-2	-1.31833E-2
9.09971E-1	2.25889E-6	1.39438E-2	-1.28166E-2
8.99975E-1	2.22108E-6	1.37104E-2	-1.24636E-2
8.89972E-1	2.18193E-6	1.34687E-2	-1.21078E-2
8.79975E-1	2.14349E-6	1.32314E-2	-1.17609E-2
8.69943E-1	2.10802E-6	1.30125E-2	-1.14345E-2
8.59943E-1	2.06324E-6	1.27360E-2	-1.10629E-2
8.49944E-1	2.02736E-6	1.25146E-2	-1.07441E-2
8.39942E-1	1.99157E-6	1.22936E-2	-1.04302E-2
8.29942E-1	1.95566E-6	1.20720E-2	-1.01202E-2
8.19938E-1	1.91781E-6	1.18383E-2	-9.80475E-3
8.09940E-1	1.88422E-6	1.16310E-2	-9.51556E-3
7.99939E-1	1.84571E-6	1.13933E-2	-9.20598E-3
7.89943E-1	1.80907E-6	1.11671E-2	-8.91048E-3
7.79934E-1	1.77501E-6	1.09569E-2	-8.63194E-3
7.69936E-1	1.74168E-6	1.07511E-2	-8.36128E-3
7.59936E-1	1.70354E-6	1.05157E-2	-8.07196E-3
7.49936E-1	1.67380E-6	1.03321E-2	-7.82668E-3
7.39931E-1	1.64207E-6	1.01362E-2	-7.57587E-3
7.29934E-1	1.61039E-6	9.94068E-3	-7.32933E-3
7.19934E-1	1.57609E-6	9.72895E-3	-7.07495E-3
7.09933E-1	1.54519E-6	9.53821E-3	-6.83989E-3
6.99933E-1	1.51244E-6	9.33605E-3	-6.60062E-3
6.89931E-1	1.47733E-6	9.11932E-3	-6.35525E-3
6.79931E-1	1.44759E-6	8.93574E-3	-6.13706E-3
6.69927E-1	1.41459E-6	8.73204E-3	-5.90892E-3
6.59929E-1	1.38567E-6	8.55352E-3	-5.70173E-3
6.49933E-1	1.35589E-6	8.36969E-3	-5.49469E-3
6.39934E-1	1.32506E-6	8.17938E-3	-5.28714E-3
6.29927E-1	1.29653E-6	8.00327E-3	-5.09240E-3
6.19926E-1	1.26770E-6	7.82531E-3	-4.90011E-3
6.09930E-1	1.23912E-6	7.64889E-3	-4.71241E-3
5.99928E-1	1.21284E-6	7.48667E-3	-4.53683E-3
5.89931E-1	1.18325E-6	7.30401E-3	-4.35239E-3
5.79932E-1	1.15411E-6	7.12414E-3	-4.17325E-3
5.69930E-1	1.12823E-6	6.96438E-3	-4.00930E-3
5.59931E-1	1.10151E-6	6.79944E-3	-3.84568E-3
5.49932E-1	1.07536E-6	6.63802E-3	-3.68734E-3
5.39929E-1	1.04629E-6	6.45858E-3	-3.52240E-3
5.29930E-1	1.01938E-6	6.29247E-3	-3.36825E-3
5.19922E-1	9.97076E-7	6.15479E-3	-3.23233E-3
5.09922E-1	9.72444E-7	6.00274E-3	-3.09185E-3
4.99924E-1	9.43352E-7	5.82316E-3	-2.94054E-3
4.89916E-1	9.17476E-7	5.66343E-3	-2.80263E-3
4.79918E-1	8.94364E-7	5.52077E-3	-2.67628E-3
4.69917E-1	8.68071E-7	5.35846E-3	-2.54347E-3
4.59918E-1	8.44812E-7	5.21489E-3	-2.42265E-3
4.49909E-1	8.21450E-7	5.07068E-3	-2.30439E-3
4.39912E-1	7.96541E-7	4.91692E-3	-2.18486E-3
4.29914E-1	7.75266E-7	4.78559E-3	-2.07818E-3
4.19913E-1	7.52833E-7	4.64712E-3	-1.97110E-3
4.09916E-1	7.31344E-7	4.51447E-3	-1.86925E-3
3.99919E-1	7.09288E-7	4.37832E-3	-1.76866E-3
3.89919E-1	6.87921E-7	4.24643E-3	-1.67249E-3
3.79916E-1	6.66440E-7	4.11383E-3	-1.57870E-3
3.69917E-1	6.47106E-7	3.99448E-3	-1.49255E-3
3.59925E-1	6.23564E-7	3.84916E-3	-1.39940E-3
3.49923E-1	6.04224E-7	3.72978E-3	-1.31832E-3
3.39917E-1	5.83892E-7	3.60427E-3	-1.23753E-3
3.29921E-1	5.64300E-7	3.48333E-3	-1.16083E-3
3.19917E-1	5.45895E-7	3.36972E-3	-1.08892E-3
3.09916E-1	5.25222E-7	3.24211E-3	-1.01493E-3
2.99919E-1	5.06222E-7	3.12483E-3	-9.46662E-4
2.89917E-1	4.88012E-7	3.01242E-3	-8.82173E-4
2.79921E-1	4.68383E-7	2.89125E-3	-8.17497E-4
2.69926E-1	4.49872E-7	2.77699E-3	-7.57153E-4
2.59926E-1	4.32173E-7	2.66773E-3	-7.00418E-4
