Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00998E+0	9.78212E-7	6.03835E-3	-6.16021E-3
9.99977E-1	5.79765E-7	3.57880E-3	-3.61486E-3
9.89981E-1	5.70268E-7	3.52017E-3	-3.52011E-3
9.79977E-1	5.56643E-7	3.43607E-3	-3.40128E-3
9.69983E-1	5.48124E-7	3.38348E-3	-3.31507E-3
9.59977E-1	5.37359E-7	3.31703E-3	-3.21644E-3
9.49980E-1	5.29790E-7	3.27031E-3	-3.13811E-3
9.39982E-1	5.22000E-7	3.22222E-3	-3.05943E-3
9.29974E-1	5.14408E-7	3.17536E-3	-2.98283E-3
9.19978E-1	5.06515E-7	3.12664E-3	-2.90549E-3
9.09977E-1	4.98636E-7	3.07800E-3	-2.82920E-3
8.99978E-1	4.91347E-7	3.03301E-3	-2.75721E-3
8.89976E-1	4.84816E-7	2.99269E-3	-2.69033E-3
8.79975E-1	4.77524E-7	2.94768E-3	-2.62008E-3
8.69940E-1	4.71188E-7	2.90857E-3	-2.55584E-3
8.59943E-1	4.63565E-7	2.86151E-3	-2.48559E-3
8.49947E-1	4.54913E-7	2.80810E-3	-2.41085E-3
8.39947E-1	4.47855E-7	2.76454E-3	-2.34552E-3
8.29945E-1	4.41052E-7	2.72254E-3	-2.28238E-3
8.19943E-1	4.34335E-7	2.68108E-3	-2.22054E-3
8.09949E-1	4.27231E-7	2.63723E-3	-2.15760E-3
7.99940E-1	4.20084E-7	2.59311E-3	-2.09529E-3
7.89944E-1	4.13339E-7	2.55148E-3	-2.03588E-3
7.79935E-1	4.06530E-7	2.50944E-3	-1.97697E-3
7.69936E-1	3.99526E-7	2.46621E-3	-1.91800E-3
7.59936E-1	3.93402E-7	2.42841E-3	-1.86407E-3
7.49939E-1	3.87667E-7	2.39301E-3	-1.81274E-3
7.39938E-1	3.81058E-7	2.35221E-3	-1.75807E-3
7.29938E-1	3.74997E-7	2.31480E-3	-1.70673E-3
7.19941E-1	3.68959E-7	2.27752E-3	-1.65625E-3
7.09944E-1	3.62929E-7	2.24030E-3	-1.60655E-3
6.99941E-1	3.57285E-7	2.20546E-3	-1.55929E-3
6.89941E-1	3.51592E-7	2.17032E-3	-1.51252E-3
6.79941E-1	3.45799E-7	2.13456E-3	-1.46604E-3
6.69936E-1	3.39823E-7	2.09767E-3	-1.41950E-3
6.59936E-1	3.34457E-7	2.06455E-3	-1.37623E-3
6.49937E-1	3.28287E-7	2.02646E-3	-1.33038E-3
6.39937E-1	3.22732E-7	1.99217E-3	-1.28774E-3
6.29930E-1	3.17831E-7	1.96192E-3	-1.24836E-3
6.19929E-1	3.12285E-7	1.92769E-3	-1.20710E-3
6.09934E-1	3.05639E-7	1.88666E-3	-1.16236E-3
5.99930E-1	2.99886E-7	1.85115E-3	-1.12178E-3
5.89932E-1	2.95028E-7	1.82116E-3	-1.08521E-3
5.79936E-1	2.89127E-7	1.78473E-3	-1.04549E-3
5.69936E-1	2.84145E-7	1.75398E-3	-1.00975E-3
5.59932E-1	2.78735E-7	1.72059E-3	-9.73143E-4
5.49933E-1	2.74032E-7	1.69156E-3	-9.39639E-4
5.39934E-1	2.68659E-7	1.65839E-3	-9.04465E-4
5.29936E-1	2.63180E-7	1.62457E-3	-8.69613E-4
5.19935E-1	2.58442E-7	1.59532E-3	-8.37842E-4
5.09935E-1	2.53608E-7	1.56548E-3	-8.06357E-4
4.99935E-1	2.48924E-7	1.53657E-3	-7.75944E-4
4.89931E-1	2.44002E-7	1.50619E-3	-7.45381E-4
4.79930E-1	2.39232E-7	1.47674E-3	-7.15891E-4
4.69934E-1	2.34341E-7	1.44655E-3	-6.86649E-4
4.59935E-1	2.29635E-7	1.41750E-3	-6.58543E-4
4.49932E-1	2.25336E-7	1.39096E-3	-6.32160E-4
4.39929E-1	2.20846E-7	1.36325E-3	-6.05790E-4
4.29933E-1	2.16159E-7	1.33431E-3	-5.79461E-4
4.19931E-1	2.11810E-7	1.30747E-3	-5.54593E-4
4.09934E-1	2.08101E-7	1.28457E-3	-5.31910E-4
3.99936E-1	2.03660E-7	1.25716E-3	-5.07862E-4
3.89932E-1	1.98950E-7	1.22809E-3	-4.83707E-4
3.79933E-1	1.94798E-7	1.20246E-3	-4.61468E-4
3.69934E-1	1.90739E-7	1.17740E-3	-4.39960E-4
3.59933E-1	1.86022E-7	1.14828E-3	-4.17480E-4
3.49935E-1	1.82098E-7	1.12406E-3	-3.97322E-4
3.39926E-1	1.77971E-7	1.09859E-3	-3.77210E-4
3.29932E-1	1.73561E-7	1.07136E-3	-3.57048E-4
3.19931E-1	1.69502E-7	1.04631E-3	-3.38128E-4
3.09928E-1	1.65928E-7	1.02425E-3	-3.20649E-4
2.99930E-1	1.61772E-7	9.98593E-4	-3.02533E-4
2.89931E-1	1.57644E-7	9.73111E-4	-2.84985E-4
2.79934E-1	1.54070E-7	9.51049E-4	-2.68920E-4
2.69934E-1	1.50201E-7	9.27167E-4	-2.52802E-4
2.59935E-1	1.46598E-7	9.04926E-4	-2.37598E-4
2.49937E-1	1.42827E-7	8.81648E-4	-2.22582E-4
2.39937E-1	1.39214E-7	8.59346E-4	-2.08272E-4
2.29928E-1	1.35534E-7	8.36630E-4	-1.94308E-4
2.19932E-1	1.32349E-7	8.16969E-4	-1.81493E-4
2.09930E-1	1.28742E-7	7.94704E-4	-1.68517E-4
1.99928E-1	1.25106E-7	7.72259E-4	-1.55956E-4
1.89924E-1	1.21892E-7	7.52420E-4	-1.44346E-4
1.79925E-1	1.18326E-7	7.30407E-4	-1.32746E-4
1.69929E-1	1.15071E-7	7.10315E-4	-1.21922E-4
