Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00998E+0	5.10370E-7	3.15043E-3	-3.21401E-3
9.99982E-1	3.84906E-3	2.37596E+1	-2.39992E+1
9.89981E-1	3.83772E-3	2.36896E+1	-2.36892E+1
9.79980E-1	3.83598E-3	2.36789E+1	-2.34392E+1
9.69989E-1	3.83754E-3	2.36885E+1	-2.32097E+1
9.59982E-1	3.81575E-3	2.35540E+1	-2.28398E+1
9.49984E-1	3.82127E-3	2.35881E+1	-2.26347E+1
9.39984E-1	3.81353E-3	2.35403E+1	-2.23510E+1
9.29977E-1	3.80660E-3	2.34975E+1	-2.20729E+1
9.19974E-1	3.80973E-3	2.35169E+1	-2.18534E+1
9.09974E-1	3.79389E-3	2.34191E+1	-2.15260E+1
8.99976E-1	3.78511E-3	2.33649E+1	-2.12402E+1
8.89974E-1	3.79108E-3	2.34017E+1	-2.10373E+1
8.79971E-1	3.79376E-3	2.34183E+1	-2.08156E+1
8.69940E-1	3.78207E-3	2.33461E+1	-2.05149E+1
8.59938E-1	3.77889E-3	2.33265E+1	-2.02619E+1
8.49936E-1	3.78395E-3	2.33577E+1	-2.00531E+1
8.39938E-1	3.76946E-3	2.32683E+1	-1.97413E+1
8.29938E-1	3.76427E-3	2.32362E+1	-1.94794E+1
8.19934E-1	3.77075E-3	2.32762E+1	-1.92778E+1
8.09941E-1	3.75985E-3	2.32090E+1	-1.89878E+1
7.99938E-1	3.76584E-3	2.32459E+1	-1.87831E+1
7.89937E-1	3.75549E-3	2.31820E+1	-1.84973E+1
7.79933E-1	3.74657E-3	2.31270E+1	-1.82197E+1
7.69932E-1	3.75415E-3	2.31738E+1	-1.80224E+1
7.59936E-1	3.75548E-3	2.31820E+1	-1.77948E+1
7.49937E-1	3.74216E-3	2.30998E+1	-1.74983E+1
7.39933E-1	3.74954E-3	2.31453E+1	-1.72990E+1
7.29930E-1	3.74541E-3	2.31198E+1	-1.70463E+1
7.19930E-1	3.73424E-3	2.30509E+1	-1.67626E+1
7.09930E-1	3.74244E-3	2.31015E+1	-1.65661E+1
6.99929E-1	3.73393E-3	2.30490E+1	-1.62956E+1
6.89931E-1	3.73545E-3	2.30583E+1	-1.60694E+1
6.79935E-1	3.73353E-3	2.30465E+1	-1.58284E+1
6.69926E-1	3.72400E-3	2.29877E+1	-1.55556E+1
6.59925E-1	3.72631E-3	2.30019E+1	-1.53329E+1
6.49926E-1	3.73010E-3	2.30253E+1	-1.51159E+1
6.39929E-1	3.72388E-3	2.29869E+1	-1.48586E+1
6.29925E-1	3.71117E-3	2.29085E+1	-1.45764E+1
6.19925E-1	3.71575E-3	2.29367E+1	-1.43627E+1
6.09926E-1	3.70398E-3	2.28641E+1	-1.40863E+1
5.99921E-1	3.69714E-3	2.28219E+1	-1.38296E+1
5.89925E-1	3.69873E-3	2.28317E+1	-1.36050E+1
5.79926E-1	3.68497E-3	2.27467E+1	-1.33247E+1
5.69928E-1	3.69380E-3	2.28012E+1	-1.31263E+1
5.59929E-1	3.68754E-3	2.27626E+1	-1.28742E+1
5.49929E-1	3.67853E-3	2.27070E+1	-1.26134E+1
5.39930E-1	3.67683E-3	2.26965E+1	-1.23783E+1
5.29933E-1	3.66070E-3	2.25969E+1	-1.20958E+1
5.19925E-1	3.65006E-3	2.25312E+1	-1.18329E+1
5.09929E-1	3.65011E-3	2.25315E+1	-1.16055E+1
4.99932E-1	3.65945E-3	2.25892E+1	-1.14071E+1
4.89927E-1	3.63793E-3	2.24564E+1	-1.11131E+1
4.79928E-1	3.64222E-3	2.24828E+1	-1.08991E+1
4.69932E-1	3.63987E-3	2.24683E+1	-1.06652E+1
4.59934E-1	3.62869E-3	2.23993E+1	-1.04063E+1
4.49924E-1	3.63090E-3	2.24130E+1	-1.01860E+1
4.39926E-1	3.62173E-3	2.23564E+1	-9.93449E+0
4.29931E-1	3.61957E-3	2.23430E+1	-9.70299E+0
4.19935E-1	3.62210E-3	2.23586E+1	-9.48402E+0
4.09935E-1	3.60534E-3	2.22552E+1	-9.21533E+0
3.99932E-1	3.59704E-3	2.22040E+1	-8.96977E+0
3.89938E-1	3.59242E-3	2.21754E+1	-8.73439E+0
3.79936E-1	3.58628E-3	2.21375E+1	-8.49580E+0
3.69932E-1	3.57269E-3	2.20536E+1	-8.24076E+0
3.59930E-1	3.57267E-3	2.20535E+1	-8.01790E+0
3.49930E-1	3.57144E-3	2.20459E+1	-7.79246E+0
3.39921E-1	3.55342E-3	2.19347E+1	-7.53138E+0
3.29923E-1	3.55609E-3	2.19512E+1	-7.31535E+0
3.19921E-1	3.54423E-3	2.18780E+1	-7.06992E+0
3.09920E-1	3.53269E-3	2.18067E+1	-6.82661E+0
2.99927E-1	3.52971E-3	2.17883E+1	-6.60092E+0
2.89925E-1	3.51176E-3	2.16775E+1	-6.34834E+0
2.79927E-1	3.51731E-3	2.17118E+1	-6.13911E+0
2.69927E-1	3.50571E-3	2.16402E+1	-5.90027E+0
2.59928E-1	3.48086E-3	2.14868E+1	-5.64143E+0
2.49927E-1	3.46666E-3	2.13991E+1	-5.40224E+0
2.39928E-1	3.46565E-3	2.13929E+1	-5.18460E+0
2.29922E-1	3.45213E-3	2.13094E+1	-4.94900E+0
2.19923E-1	3.44075E-3	2.12392E+1	-4.71817E+0
2.09922E-1	3.43549E-3	2.12067E+1	-4.49673E+0
1.99914E-1	3.41388E-3	2.10733E+1	-4.25541E+0
1.89917E-1	3.40887E-3	2.10424E+1	-4.03668E+0
1.79918E-1	3.39353E-3	2.09477E+1	-3.80694E+0
1.69925E-1	3.37444E-3	2.08299E+1	-3.57527E+0
1.59919E-1	3.36619E-3	2.07790E+1	-3.35651E+0
1.49922E-1	3.34572E-3	2.06526E+1	-3.12755E+0
1.39918E-1	3.32168E-3	2.05042E+1	-2.89789E+0
1.29918E-1	3.30621E-3	2.04087E+1	-2.67824E+0
1.19915E-1	3.29003E-3	2.03088E+1	-2.45993E+0
1.09918E-1	3.27435E-3	2.02120E+1	-2.24411E+0
9.99188E-2	3.25317E-3	2.00813E+1	-2.02677E+0
8.99146E-2	3.22994E-3	1.99379E+1	-1.81082E+0
7.99129E-2	3.21220E-3	1.98284E+1	-1.60055E+0
6.99153E-2	3.18659E-3	1.96703E+1	-1.38915E+0
5.99144E-2	3.15912E-3	1.95007E+1	-1.18018E+0
4.99089E-2	3.14233E-3	1.93971E+1	-9.77867E-1
3.99137E-2	3.12464E-3	1.92879E+1	-7.77628E-1
2.99139E-2	3.09397E-3	1.90986E+1	-5.77084E-1
1.99158E-2	3.07154E-3	1.89601E+1	-3.81420E-1
9.91130E-3	3.03726E-3	1.87485E+1	-1.87699E-1
