Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	3.99914E-6	2.46860E-2	-2.46865E-2
1.00002E+0	3.24794E-3	2.00490E+1	-1.98509E+1
9.90018E-1	3.23929E-3	1.99956E+1	-1.96000E+1
9.80020E-1	3.23157E-3	1.99480E+1	-1.93558E+1
9.70025E-1	3.23321E-3	1.99581E+1	-1.91682E+1
9.60019E-1	3.23090E-3	1.99438E+1	-1.89569E+1
9.50023E-1	3.22730E-3	1.99216E+1	-1.87386E+1
9.40022E-1	3.22641E-3	1.99161E+1	-1.85362E+1
9.30013E-1	3.22989E-3	1.99376E+1	-1.83586E+1
9.20018E-1	3.22161E-3	1.98865E+1	-1.81148E+1
9.10019E-1	3.20602E-3	1.97902E+1	-1.78312E+1
9.00019E-1	3.21252E-3	1.98304E+1	-1.76710E+1
8.90014E-1	3.19825E-3	1.97423E+1	-1.73969E+1
8.80016E-1	3.20380E-3	1.97765E+1	-1.72314E+1
8.69979E-1	3.20071E-3	1.97575E+1	-1.70184E+1
8.59983E-1	3.19735E-3	1.97367E+1	-1.68052E+1
8.49982E-1	3.19456E-3	1.97195E+1	-1.65953E+1
8.39984E-1	3.19526E-3	1.97238E+1	-1.64037E+1
8.29987E-1	3.18609E-3	1.96672E+1	-1.61619E+1
8.19980E-1	3.19590E-3	1.97278E+1	-1.60162E+1
8.09991E-1	3.19034E-3	1.96935E+1	-1.57936E+1
7.99986E-1	3.17294E-3	1.95860E+1	-1.55134E+1
7.89988E-1	3.17754E-3	1.96144E+1	-1.53418E+1
7.79979E-1	3.16497E-3	1.95369E+1	-1.50875E+1
7.69977E-1	3.16594E-3	1.95428E+1	-1.48986E+1
7.59978E-1	3.16781E-3	1.95544E+1	-1.47138E+1
7.49978E-1	3.15430E-3	1.94710E+1	-1.44582E+1
7.39973E-1	3.15761E-3	1.94914E+1	-1.42803E+1
7.29974E-1	3.15041E-3	1.94470E+1	-1.40552E+1
7.19975E-1	3.14543E-3	1.94162E+1	-1.38408E+1
7.09977E-1	3.15615E-3	1.94824E+1	-1.36951E+1
6.99977E-1	3.14602E-3	1.94199E+1	-1.34589E+1
6.89977E-1	3.14012E-3	1.93835E+1	-1.32417E+1
6.79980E-1	3.14619E-3	1.94209E+1	-1.30751E+1
6.69975E-1	3.13501E-3	1.93519E+1	-1.28369E+1
6.59975E-1	3.13781E-3	1.93692E+1	-1.26566E+1
6.49977E-1	3.13396E-3	1.93454E+1	-1.24496E+1
6.39979E-1	3.11956E-3	1.92565E+1	-1.22018E+1
6.29974E-1	3.12181E-3	1.92704E+1	-1.20197E+1
6.19971E-1	3.10655E-3	1.91762E+1	-1.17710E+1
6.09972E-1	3.11133E-3	1.92057E+1	-1.15990E+1
5.99973E-1	3.10292E-3	1.91538E+1	-1.13780E+1
5.89974E-1	3.09444E-3	1.91015E+1	-1.11578E+1
5.79975E-1	3.09538E-3	1.91073E+1	-1.09720E+1
5.69984E-1	3.08478E-3	1.90419E+1	-1.07461E+1
5.59987E-1	3.08038E-3	1.90147E+1	-1.05426E+1
5.49985E-1	3.08796E-3	1.90615E+1	-1.03797E+1
5.39982E-1	3.07800E-3	1.90000E+1	-1.01581E+1
5.29983E-1	3.07656E-3	1.89911E+1	-9.96531E+0
5.19983E-1	3.07035E-3	1.89528E+1	-9.75755E+0
5.09978E-1	3.05212E-3	1.88402E+1	-9.51298E+0
4.99980E-1	3.05792E-3	1.88760E+1	-9.34421E+0
4.89975E-1	3.05162E-3	1.88372E+1	-9.13835E+0
4.79973E-1	3.04857E-3	1.88183E+1	-8.94286E+0
4.69974E-1	3.04602E-3	1.88026E+1	-8.74924E+0
4.59978E-1	3.03311E-3	1.87229E+1	-8.52685E+0
4.49973E-1	3.03607E-3	1.87412E+1	-8.34953E+0
4.39976E-1	3.02425E-3	1.86682E+1	-8.13224E+0
4.29978E-1	3.01506E-3	1.86115E+1	-7.92329E+0
4.19980E-1	3.01656E-3	1.86207E+1	-7.74291E+0
4.09981E-1	3.01151E-3	1.85896E+1	-7.54591E+0
3.99982E-1	2.99839E-3	1.85086E+1	-7.32980E+0
3.89986E-1	3.00199E-3	1.85308E+1	-7.15520E+0
3.79982E-1	2.98773E-3	1.84428E+1	-6.93854E+0
3.69985E-1	2.98755E-3	1.84417E+1	-6.75558E+0
3.59983E-1	2.98117E-3	1.84023E+1	-6.55892E+0
3.49985E-1	2.96520E-3	1.83037E+1	-6.34260E+0
3.39977E-1	2.96820E-3	1.83222E+1	-6.16746E+0
3.29978E-1	2.95324E-3	1.82299E+1	-5.95590E+0
3.19978E-1	2.95093E-3	1.82156E+1	-5.77089E+0
3.09978E-1	2.94209E-3	1.81610E+1	-5.57379E+0
2.99978E-1	2.92399E-3	1.80493E+1	-5.36079E+0
2.89974E-1	2.91955E-3	1.80219E+1	-5.17414E+0
2.79981E-1	2.91524E-3	1.79953E+1	-4.98846E+0
2.69984E-1	2.90200E-3	1.79136E+1	-4.78850E+0
2.59981E-1	2.90095E-3	1.79071E+1	-4.60941E+0
2.49978E-1	2.88710E-3	1.78216E+1	-4.41090E+0
2.39980E-1	2.88083E-3	1.77829E+1	-4.22529E+0
2.29976E-1	2.87358E-3	1.77381E+1	-4.03896E+0
2.19977E-1	2.86493E-3	1.76848E+1	-3.85172E+0
2.09975E-1	2.86082E-3	1.76594E+1	-3.67132E+0
1.99966E-1	2.83935E-3	1.75269E+1	-3.47007E+0
1.89967E-1	2.83308E-3	1.74881E+1	-3.28928E+0
1.79969E-1	2.82103E-3	1.74138E+1	-3.10291E+0
1.69970E-1	2.80038E-3	1.72863E+1	-2.90906E+0
1.59975E-1	2.79657E-3	1.72628E+1	-2.73427E+0
1.49976E-1	2.77707E-3	1.71424E+1	-2.54549E+0
1.39973E-1	2.76264E-3	1.70533E+1	-2.36337E+0
1.29973E-1	2.75577E-3	1.70109E+1	-2.18907E+0
1.19977E-1	2.73433E-3	1.68786E+1	-2.00499E+0
1.09972E-1	2.72368E-3	1.68128E+1	-1.83064E+0
9.99753E-2	2.70867E-3	1.67202E+1	-1.65505E+0
8.99708E-2	2.69298E-3	1.66233E+1	-1.48081E+0
7.99718E-2	2.67893E-3	1.65366E+1	-1.30937E+0
6.99744E-2	2.64374E-3	1.63194E+1	-1.13063E+0
5.99756E-2	2.63406E-3	1.62596E+1	-9.65526E-1
4.99668E-2	2.62333E-3	1.61934E+1	-8.01121E-1
3.99709E-2	2.59910E-3	1.60438E+1	-6.34937E-1
2.99687E-2	2.57790E-3	1.59130E+1	-4.72169E-1
1.99695E-2	2.57087E-3	1.58696E+1	-3.13770E-1
9.96733E-3	2.54486E-3	1.57090E+1	-1.55027E-1
-2.98023E-5	2.52815E-3	1.56059E+1	4.60486E-4
-9.91035E-3	2.50378E-3	1.54554E+1	1.51652E-1
-1.99156E-2	2.48299E-3	1.53271E+1	3.02226E-1
-2.99149E-2	2.45721E-3	1.51680E+1	4.49256E-1
-3.99134E-2	2.42947E-3	1.49967E+1	5.92644E-1
-4.99132E-2	2.40533E-3	1.48477E+1	7.33759E-1
-5.99184E-2	2.37581E-3	1.46655E+1	8.70033E-1
-6.99182E-2	2.35534E-3	1.45391E+1	1.00649E+0
-7.99174E-2	2.32834E-3	1.43725E+1	1.13724E+0
-8.99172E-2	2.29535E-3	1.41688E+1	1.26141E+0
-9.99203E-2	2.27388E-3	1.40363E+1	1.38862E+0
-1.09920E-1	2.24462E-3	1.38557E+1	1.50794E+0
-1.19922E-1	2.21488E-3	1.36721E+1	1.62335E+0
-1.29922E-1	2.18968E-3	1.35165E+1	1.73871E+0
-1.39919E-1	2.15778E-3	1.33196E+1	1.84522E+0
-1.49921E-1	2.12730E-3	1.31315E+1	1.94919E+0
-1.59922E-1	2.10045E-3	1.29657E+1	2.05298E+0
-1.69925E-1	2.06664E-3	1.27570E+1	2.14628E+0
-1.79923E-1	2.04207E-3	1.26054E+1	2.24554E+0
-1.89925E-1	2.00814E-3	1.23959E+1	2.33099E+0
-1.99924E-1	1.97764E-3	1.22077E+1	2.41644E+0
-2.09926E-1	1.94828E-3	1.20264E+1	2.49966E+0
-2.19926E-1	1.91196E-3	1.18022E+1	2.56992E+0
-2.29925E-1	1.88223E-3	1.16187E+1	2.64498E+0
-2.39933E-1	1.85085E-3	1.14250E+1	2.71409E+0
-2.49935E-1	1.81744E-3	1.12188E+1	2.77620E+0
-2.59933E-1	1.78846E-3	1.10399E+1	2.84122E+0
-2.69933E-1	1.75367E-3	1.08251E+1	2.89313E+0
-2.79932E-1	1.72421E-3	1.06433E+1	2.94989E+0
-2.89933E-1	1.68787E-3	1.04190E+1	2.99089E+0
-2.99932E-1	1.65861E-3	1.02383E+1	3.04040E+0
-3.09924E-1	1.62405E-3	1.00250E+1	3.07623E+0
-3.19929E-1	1.59079E-3	9.81969E+0	3.11050E+0
-3.29928E-1	1.56015E-3	9.63056E+0	3.14593E+0
-3.39925E-1	1.53000E-3	9.44444E+0	3.17862E+0
-3.49927E-1	1.49657E-3	9.23809E+0	3.20065E+0
-3.59927E-1	1.46538E-3	9.04556E+0	3.22350E+0
-3.69925E-1	1.43354E-3	8.84901E+0	3.24106E+0
-3.79922E-1	1.39871E-3	8.63401E+0	3.24777E+0
-3.89929E-1	1.36878E-3	8.44926E+0	3.26199E+0
-3.99926E-1	1.33592E-3	8.24642E+0	3.26530E+0
-4.09923E-1	1.30491E-3	8.05500E+0	3.26924E+0
-4.19924E-1	1.27542E-3	7.87296E+0	3.27331E+0
-4.29923E-1	1.24058E-3	7.65790E+0	3.25971E+0
-4.39924E-1	1.21074E-3	7.47370E+0	3.25531E+0
-4.49919E-1	1.17861E-3	7.27537E+0	3.24092E+0
-4.59924E-1	1.14869E-3	7.09068E+0	3.22888E+0
-4.69920E-1	1.11922E-3	6.90877E+0	3.21442E+0
-4.79918E-1	1.08828E-3	6.71778E+0	3.19206E+0
-4.89915E-1	1.05648E-3	6.52148E+0	3.16334E+0
-4.99921E-1	1.02875E-3	6.35031E+0	3.14322E+0
-5.09920E-1	9.84499E-4	6.07715E+0	3.06818E+0
-5.19919E-1	9.68102E-4	5.97594E+0	3.07624E+0
-5.29918E-1	9.38587E-4	5.79375E+0	3.03981E+0
-5.39921E-1	9.11451E-4	5.62624E+0	3.00765E+0
-5.49923E-1	8.82809E-4	5.44944E+0	2.96710E+0
-5.59923E-1	8.53576E-4	5.26899E+0	2.92102E+0
-5.69918E-1	8.25396E-4	5.09504E+0	2.87500E+0
-5.79916E-1	7.99762E-4	4.93680E+0	2.83458E+0
-5.89918E-1	7.71953E-4	4.76514E+0	2.78321E+0
-5.99917E-1	7.45334E-4	4.60083E+0	2.73279E+0
-6.09918E-1	7.17534E-4	4.42922E+0	2.67472E+0
