Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	5.03897E-4	2.92963E+0	-3.00707E+0
1.00002E+0	-2.55591E-4	-1.48599E+0	1.51019E+0
9.90019E-1	-3.82141E-4	-2.22175E+0	2.23534E+0
9.80021E-1	-4.99588E-4	-2.90458E+0	2.89284E+0
9.70024E-1	-6.03199E-4	-3.50697E+0	3.45716E+0
9.60020E-1	-6.87814E-4	-3.99892E+0	3.90147E+0
9.50023E-1	-7.62048E-4	-4.43051E+0	4.27753E+0
9.40024E-1	-8.30669E-4	-4.82947E+0	4.61364E+0
9.30017E-1	-8.92338E-4	-5.18801E+0	4.90339E+0
9.20019E-1	-9.39807E-4	-5.46399E+0	5.10872E+0
9.10019E-1	-9.85998E-4	-5.73255E+0	5.30155E+0
9.00012E-1	-1.03024E-3	-5.98977E+0	5.47852E+0
8.90011E-1	-1.06261E-3	-6.17797E+0	5.58786E+0
8.80014E-1	-1.09234E-3	-6.35081E+0	5.67968E+0
8.69979E-1	-1.12339E-3	-6.53134E+0	5.77452E+0
8.59980E-1	-1.15001E-3	-6.68610E+0	5.84341E+0
8.49978E-1	-1.16993E-3	-6.80192E+0	5.87549E+0
8.39978E-1	-1.19017E-3	-6.91959E+0	5.90681E+0
8.29980E-1	-1.20984E-3	-7.03395E+0	5.93297E+0
8.19973E-1	-1.23167E-3	-7.16087E+0	5.96720E+0
8.09976E-1	-1.24774E-3	-7.25430E+0	5.97135E+0
7.99975E-1	-1.26050E-3	-7.32849E+0	5.95793E+0
7.89975E-1	-1.27230E-3	-7.39709E+0	5.93854E+0
7.79964E-1	-1.28886E-3	-7.49337E+0	5.93959E+0
7.69964E-1	-1.30449E-3	-7.58424E+0	5.93455E+0
7.59964E-1	-1.31531E-3	-7.64715E+0	5.90606E+0
7.49965E-1	-1.32104E-3	-7.68047E+0	5.85374E+0
7.39963E-1	-1.33058E-3	-7.73593E+0	5.81738E+0
7.29964E-1	-1.34733E-3	-7.83331E+0	5.81101E+0
7.19966E-1	-1.36028E-3	-7.90860E+0	5.78651E+0
7.09965E-1	-1.37066E-3	-7.96895E+0	5.74967E+0
6.99964E-1	-1.37655E-3	-8.00320E+0	5.69304E+0
6.89965E-1	-1.38798E-3	-8.06965E+0	5.65831E+0
6.79965E-1	-1.39639E-3	-8.11855E+0	5.61009E+0
6.69965E-1	-1.39923E-3	-8.13506E+0	5.53883E+0
6.59964E-1	-1.40207E-3	-8.15157E+0	5.46722E+0
