Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	2.85349E-6	1.65901E-2	-1.70284E-2
9.99993E-1	2.70094E-6	1.57031E-2	-1.59584E-2
9.89994E-1	2.56005E-6	1.48840E-2	-1.49747E-2
9.79994E-1	2.42813E-6	1.41170E-2	-1.40596E-2
9.69996E-1	2.29972E-6	1.33705E-2	-1.31802E-2
9.59992E-1	2.17631E-6	1.26530E-2	-1.23443E-2
9.49990E-1	2.05800E-6	1.19651E-2	-1.15516E-2
9.39991E-1	1.94177E-6	1.12894E-2	-1.07844E-2
9.29983E-1	1.83015E-6	1.06404E-2	-1.00563E-2
9.19991E-1	1.72338E-6	1.00197E-2	-9.36787E-3
9.09988E-1	1.62202E-6	9.43035E-3	-8.72104E-3
8.99990E-1	1.52339E-6	8.85692E-3	-8.10075E-3
8.89996E-1	1.42923E-6	8.30948E-3	-7.51565E-3
8.79996E-1	1.33909E-6	7.78541E-3	-6.96253E-3
8.69963E-1	1.25281E-6	7.28378E-3	-6.43965E-3
8.59965E-1	1.16957E-6	6.79983E-3	-5.94270E-3
8.49964E-1	1.09143E-6	6.34552E-3	-5.48116E-3
8.39964E-1	1.01495E-6	5.90087E-3	-5.03711E-3
8.29962E-1	9.44423E-7	5.49083E-3	-4.63128E-3
8.19957E-1	8.75512E-7	5.09019E-3	-4.24160E-3
8.09957E-1	8.10672E-7	4.71321E-3	-3.87957E-3
7.99958E-1	7.48453E-7	4.35147E-3	-3.53760E-3
7.89958E-1	6.91050E-7	4.01773E-3	-3.22545E-3
7.79950E-1	6.35894E-7	3.69706E-3	-2.93041E-3
7.69954E-1	5.83952E-7	3.39507E-3	-2.65655E-3
7.59953E-1	5.35387E-7	3.11272E-3	-2.40398E-3
7.49957E-1	4.89144E-7	2.84386E-3	-2.16745E-3
7.39954E-1	4.45848E-7	2.59214E-3	-1.94925E-3
7.29946E-1	4.05730E-7	2.35890E-3	-1.74986E-3
7.19955E-1	3.67486E-7	2.13655E-3	-1.56323E-3
7.09953E-1	3.32468E-7	1.93295E-3	-1.39462E-3
6.99955E-1	2.99257E-7	1.73987E-3	-1.23763E-3
6.89956E-1	2.68025E-7	1.55828E-3	-1.09263E-3
6.79957E-1	2.39088E-7	1.39005E-3	-9.60541E-4
6.69953E-1	2.12666E-7	1.23643E-3	-8.41819E-4
6.59955E-1	1.87347E-7	1.08923E-3	-7.30529E-4
6.49956E-1	1.69229E-7	9.83890E-4	-6.49883E-4
6.39953E-1	1.42835E-7	8.30436E-4	-5.40081E-4
6.29946E-1	1.23457E-7	7.17773E-4	-4.59511E-4
6.19946E-1	1.04726E-7	6.08872E-4	-3.83606E-4
6.09939E-1	8.80033E-8	5.11647E-4	-3.17148E-4
