Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00996E+0	1.25092E-6	7.72173E-3	-7.87741E-3
9.99960E-1	1.18803E-6	7.33352E-3	-7.40730E-3
9.89958E-1	1.16141E-6	7.16920E-3	-7.16889E-3
9.79959E-1	1.13598E-6	7.01222E-3	-6.94110E-3
9.69961E-1	1.10964E-6	6.84963E-3	-6.71098E-3
9.59956E-1	1.08674E-6	6.70827E-3	-6.50469E-3
9.49957E-1	1.06284E-6	6.56074E-3	-6.29538E-3
9.39958E-1	1.03889E-6	6.41290E-3	-6.08875E-3
9.29950E-1	1.01480E-6	6.26420E-3	-5.88423E-3
9.19951E-1	9.91301E-7	6.11914E-3	-5.68617E-3
9.09951E-1	9.69315E-7	5.98343E-3	-5.49962E-3
8.99952E-1	9.48519E-7	5.85506E-3	-5.32249E-3
8.89951E-1	9.27227E-7	5.72362E-3	-5.14520E-3
8.79951E-1	9.06961E-7	5.59852E-3	-4.97619E-3
8.69918E-1	8.86132E-7	5.46995E-3	-4.80647E-3
8.59918E-1	8.65574E-7	5.34305E-3	-4.64099E-3
8.49918E-1	8.46390E-7	5.22463E-3	-4.48536E-3
8.39918E-1	8.27401E-7	5.10741E-3	-4.33314E-3
8.29920E-1	8.08283E-7	4.98940E-3	-4.18263E-3
8.19915E-1	7.90131E-7	4.87735E-3	-4.03941E-3
8.09917E-1	7.71194E-7	4.76046E-3	-3.89452E-3
7.99916E-1	7.53935E-7	4.65392E-3	-3.76035E-3
7.89919E-1	7.36065E-7	4.54361E-3	-3.62534E-3
7.79908E-1	7.19835E-7	4.44343E-3	-3.50047E-3
7.69908E-1	7.02588E-7	4.33696E-3	-3.37279E-3
7.59910E-1	6.86643E-7	4.23854E-3	-3.25344E-3
7.49909E-1	6.71120E-7	4.14272E-3	-3.13804E-3
7.39907E-1	6.55335E-7	4.04528E-3	-3.02336E-3
7.29912E-1	6.41319E-7	3.95876E-3	-2.91873E-3
7.19912E-1	6.25768E-7	3.86277E-3	-2.80894E-3
7.09916E-1	6.11855E-7	3.77688E-3	-2.70835E-3
6.99915E-1	5.97817E-7	3.69023E-3	-2.60894E-3
6.89914E-1	5.84689E-7	3.60919E-3	-2.51518E-3
6.79916E-1	5.71026E-7	3.52485E-3	-2.42081E-3
6.69911E-1	5.58144E-7	3.44533E-3	-2.33138E-3
6.59909E-1	5.45065E-7	3.36460E-3	-2.24276E-3
6.49912E-1	5.31546E-7	3.28115E-3	-2.15400E-3
6.39914E-1	5.18546E-7	3.20090E-3	-2.06899E-3
6.29906E-1	5.05967E-7	3.12325E-3	-1.98723E-3
6.19905E-1	4.94591E-7	3.05303E-3	-1.91171E-3
6.09907E-1	4.83323E-7	2.98348E-3	-1.83802E-3
5.99908E-1	4.71741E-7	2.91198E-3	-1.76457E-3
5.89906E-1	4.61104E-7	2.84632E-3	-1.69602E-3
5.79903E-1	4.50262E-7	2.77940E-3	-1.62806E-3
5.69908E-1	4.39896E-7	2.71541E-3	-1.56316E-3
5.59906E-1	4.28995E-7	2.64812E-3	-1.49767E-3
5.49907E-1	4.19536E-7	2.58973E-3	-1.43849E-3
5.39905E-1	4.09036E-7	2.52491E-3	-1.37698E-3
5.29905E-1	3.99190E-7	2.46414E-3	-1.31895E-3
5.19901E-1	3.89106E-7	2.40189E-3	-1.26136E-3
5.09899E-1	3.79247E-7	2.34103E-3	-1.20575E-3
4.99901E-1	3.70471E-7	2.28686E-3	-1.15475E-3
4.89895E-1	3.61365E-7	2.23065E-3	-1.10382E-3
4.79897E-1	3.52556E-7	2.17627E-3	-1.05494E-3
4.69898E-1	3.44126E-7	2.12423E-3	-1.00826E-3
4.59899E-1	3.35643E-7	2.07187E-3	-9.62476E-4
4.49897E-1	3.27604E-7	2.02225E-3	-9.18993E-4
4.39895E-1	3.19671E-7	1.97328E-3	-8.76803E-4
4.29897E-1	3.11718E-7	1.92419E-3	-8.35557E-4
4.19896E-1	3.03999E-7	1.87654E-3	-7.95909E-4
4.09898E-1	2.96046E-7	1.82744E-3	-7.56632E-4
3.99898E-1	2.88317E-7	1.77973E-3	-7.18901E-4
3.89906E-1	2.82074E-7	1.74120E-3	-6.85761E-4
3.79900E-1	2.75034E-7	1.69774E-3	-6.51487E-4
3.69901E-1	2.68182E-7	1.65544E-3	-6.18536E-4
3.59903E-1	2.61194E-7	1.61231E-3	-5.86136E-4
3.49899E-1	2.55410E-7	1.57660E-3	-5.57225E-4
3.39893E-1	2.48823E-7	1.53594E-3	-5.27330E-4
3.29897E-1	2.42266E-7	1.49547E-3	-4.98334E-4
3.19895E-1	2.36081E-7	1.45729E-3	-4.70889E-4
3.09893E-1	2.30314E-7	1.42169E-3	-4.45022E-4
2.99892E-1	2.24488E-7	1.38573E-3	-4.19767E-4
2.89893E-1	2.18847E-7	1.35091E-3	-3.95574E-4
2.79896E-1	2.12918E-7	1.31431E-3	-3.71586E-4
2.69895E-1	2.07717E-7	1.28220E-3	-3.49556E-4
2.59893E-1	2.02620E-7	1.25074E-3	-3.28342E-4
2.49893E-1	1.96984E-7	1.21595E-3	-3.06927E-4
2.39894E-1	1.92416E-7	1.18775E-3	-2.87813E-4
2.29890E-1	1.87012E-7	1.15440E-3	-2.68065E-4
2.19891E-1	1.81334E-7	1.11935E-3	-2.48620E-4
2.09894E-1	1.75808E-7	1.08523E-3	-2.30085E-4
1.99883E-1	1.71258E-7	1.05715E-3	-2.13440E-4
1.89886E-1	1.70520E-7	1.05259E-3	-2.01892E-4
1.79887E-1	1.63371E-7	1.00846E-3	-1.83242E-4
1.69887E-1	1.59308E-7	9.83383E-4	-1.68751E-4
1.59886E-1	1.55133E-7	9.57611E-4	-1.54655E-4
1.49889E-1	1.50220E-7	9.27284E-4	-1.40394E-4
1.39888E-1	1.46060E-7	9.01605E-4	-1.27398E-4
1.29885E-1	1.42083E-7	8.77056E-4	-1.15067E-4
1.19889E-1	1.38453E-7	8.54648E-4	-1.03498E-4
1.09890E-1	1.34403E-7	8.29648E-4	-9.20909E-5
9.98898E-2	1.30134E-7	8.03296E-4	-8.10516E-5
8.98862E-2	1.26272E-7	7.79457E-4	-7.07701E-5
7.98872E-2	1.22210E-7	7.54383E-4	-6.08743E-5
6.98884E-2	1.18972E-7	7.34395E-4	-5.18441E-5
5.98888E-2	1.15243E-7	7.11377E-4	-4.30338E-5
4.98793E-2	1.11192E-7	6.86370E-4	-3.45815E-5
3.98817E-2	1.07461E-7	6.63340E-4	-2.67223E-5
2.98824E-2	1.03499E-7	6.38883E-4	-1.92842E-5
1.98789E-2	1.00122E-7	6.18037E-4	-1.24100E-5
9.87458E-3	9.65750E-8	5.96142E-4	-5.94611E-6
-1.25170E-4	9.27455E-8	5.72503E-4	7.23841E-8
-9.92584E-3	8.88622E-8	5.48532E-4	5.49964E-6
-1.99306E-2	8.46738E-8	5.22678E-4	1.05225E-5
-2.99304E-2	8.12430E-8	5.01500E-4	1.51617E-5
-3.99299E-2	7.71910E-8	4.76488E-4	1.92183E-5
-4.99306E-2	7.32910E-8	4.52414E-4	2.28175E-5
-5.99415E-2	6.87239E-8	4.24222E-4	2.56853E-5
-6.99403E-2	6.50094E-8	4.01293E-4	2.83500E-5
-7.99429E-2	6.12004E-8	3.77780E-4	3.05059E-5
-8.99425E-2	5.64270E-8	3.48315E-4	3.16448E-5
-9.99439E-2	5.19567E-8	3.20720E-4	3.23778E-5
-1.09943E-1	4.75647E-8	2.93609E-4	3.26063E-5
-1.19944E-1	4.31674E-8	2.66465E-4	3.22838E-5
-1.29946E-1	3.81269E-8	2.35351E-4	3.08919E-5
-1.39938E-1	3.32782E-8	2.05421E-4	2.90366E-5
-1.49938E-1	2.80275E-8	1.73009E-4	2.62027E-5
-1.59935E-1	2.25783E-8	1.39372E-4	2.25157E-5
-1.69937E-1	1.71848E-8	1.06079E-4	1.82088E-5
-1.79937E-1	1.17202E-8	7.23469E-5	1.31494E-5
-1.89940E-1	6.51810E-9	4.02352E-5	7.71947E-6
-1.99936E-1	9.17631E-10	5.66439E-6	1.14395E-6
-2.09946E-1	-5.34709E-9	-3.30067E-5	-6.99963E-6
-2.19942E-1	-1.16098E-8	-7.16654E-5	-1.59215E-5
-2.29948E-1	-1.82791E-8	-1.12834E-4	-2.62080E-5
-2.39950E-1	-2.49399E-8	-1.53950E-4	-3.73134E-5
-2.49948E-1	-3.17758E-8	-1.96147E-4	-4.95217E-5
-2.59949E-1	-3.89341E-8	-2.40334E-4	-6.31056E-5
-2.69951E-1	-4.64529E-8	-2.86746E-4	-7.81893E-5
-2.79951E-1	-5.38421E-8	-3.32359E-4	-9.39840E-5
-2.89950E-1	-6.21396E-8	-3.83578E-4	-1.12342E-4
-2.99945E-1	-7.08721E-8	-4.37482E-4	-1.32546E-4
-3.09941E-1	-7.97600E-8	-4.92346E-4	-1.54140E-4
-3.19947E-1	-8.92293E-8	-5.50798E-4	-1.78006E-4
-3.29947E-1	-9.83212E-8	-6.06921E-4	-2.02275E-4
-3.39941E-1	-1.07846E-7	-6.65716E-4	-2.28590E-4
-3.49948E-1	-1.19341E-7	-7.36673E-4	-2.60401E-4
-3.59947E-1	-1.30537E-7	-8.05784E-4	-2.92969E-4
-3.69946E-1	-1.42822E-7	-8.81617E-4	-3.29445E-4
-3.79947E-1	-1.56096E-7	-9.63556E-4	-3.69798E-4
-3.89951E-1	-1.71348E-7	-1.05770E-3	-4.16619E-4
-3.99949E-1	-1.86421E-7	-1.15075E-3	-4.64889E-4
-4.09949E-1	-2.03805E-7	-1.25806E-3	-5.20948E-4
-4.19948E-1	-2.22616E-7	-1.37417E-3	-5.82910E-4
-4.29955E-1	-2.44924E-7	-1.51188E-3	-6.56605E-4
-4.39953E-1	-2.69448E-7	-1.66326E-3	-7.39147E-4
-4.49954E-1	-2.97738E-7	-1.83789E-3	-8.35319E-4
-4.59957E-1	-3.30972E-7	-2.04304E-3	-9.49201E-4
-4.69957E-1	-3.70572E-7	-2.28748E-3	-1.08588E-3
-4.79954E-1	-4.17614E-7	-2.57786E-3	-1.24975E-3
-4.89954E-1	-4.74659E-7	-2.92999E-3	-1.45006E-3
-4.99961E-1	-5.43569E-7	-3.35536E-3	-1.69450E-3
-5.09960E-1	-6.30463E-7	-3.89175E-3	-2.00468E-3
