Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00998E+0	1.57699E-7	9.73451E-4	-9.93097E-4
9.99981E-1	4.43754E-6	2.73922E-2	-2.76684E-2
9.89981E-1	4.45353E-6	2.74909E-2	-2.74904E-2
9.79981E-1	4.37526E-6	2.70078E-2	-2.67345E-2
9.69985E-1	4.30847E-6	2.65955E-2	-2.60578E-2
9.59983E-1	4.31135E-6	2.66133E-2	-2.58064E-2
9.49983E-1	4.20909E-6	2.59820E-2	-2.49318E-2
9.39984E-1	4.13174E-6	2.55046E-2	-2.42160E-2
9.29976E-1	4.13043E-6	2.54965E-2	-2.39506E-2
9.19980E-1	4.03403E-6	2.49014E-2	-2.31402E-2
9.09979E-1	4.02330E-6	2.48352E-2	-2.28278E-2
8.99982E-1	4.01270E-6	2.47698E-2	-2.25175E-2
8.89981E-1	3.97803E-6	2.45557E-2	-2.20749E-2
8.79982E-1	3.92796E-6	2.42467E-2	-2.15522E-2
8.69947E-1	3.90980E-6	2.41346E-2	-2.12079E-2
8.59948E-1	3.82481E-6	2.36099E-2	-2.05084E-2
8.49947E-1	3.77995E-6	2.33330E-2	-2.00322E-2
8.39951E-1	3.75907E-6	2.32041E-2	-1.96872E-2
8.29953E-1	3.61342E-6	2.23051E-2	-1.86991E-2
8.19947E-1	3.55736E-6	2.19590E-2	-1.81871E-2
8.09950E-1	3.59320E-6	2.21802E-2	-1.81464E-2
7.99951E-1	3.54211E-6	2.18649E-2	-1.76675E-2
7.89950E-1	3.46761E-6	2.14050E-2	-1.70797E-2
7.79941E-1	3.43983E-6	2.12335E-2	-1.67282E-2
7.69943E-1	3.32839E-6	2.05456E-2	-1.59787E-2
7.59948E-1	3.30233E-6	2.03848E-2	-1.56478E-2
7.49948E-1	3.25365E-6	2.00843E-2	-1.52143E-2
7.39944E-1	3.21372E-6	1.98378E-2	-1.48271E-2
7.29947E-1	3.18194E-6	1.96416E-2	-1.44822E-2
7.19947E-1	3.07662E-6	1.89915E-2	-1.38110E-2
7.09949E-1	2.98752E-6	1.84415E-2	-1.32248E-2
6.99948E-1	2.89799E-6	1.78888E-2	-1.26477E-2
6.89947E-1	2.87709E-6	1.77598E-2	-1.23771E-2
6.79952E-1	2.82816E-6	1.74578E-2	-1.19904E-2
6.69946E-1	2.80847E-6	1.73362E-2	-1.17317E-2
6.59947E-1	2.78464E-6	1.71891E-2	-1.14585E-2
6.49951E-1	2.76070E-6	1.70414E-2	-1.11879E-2
6.39953E-1	2.67572E-6	1.65168E-2	-1.06767E-2
6.29944E-1	2.67763E-6	1.65286E-2	-1.05173E-2
6.19945E-1	2.63879E-6	1.62888E-2	-1.02002E-2
6.09945E-1	2.57783E-6	1.59125E-2	-9.80381E-3
5.99944E-1	2.54562E-6	1.57137E-2	-9.52257E-3
5.89945E-1	2.53947E-6	1.56757E-2	-9.34124E-3
5.79942E-1	2.52633E-6	1.55946E-2	-9.13533E-3
5.69946E-1	2.53101E-6	1.56235E-2	-8.99451E-3
5.59944E-1	2.45723E-6	1.51681E-2	-8.57907E-3
5.49949E-1	2.38480E-6	1.47210E-2	-8.17757E-3
5.39950E-1	2.36412E-6	1.45933E-2	-7.95926E-3
5.29949E-1	2.33848E-6	1.44351E-2	-7.72712E-3
5.19946E-1	2.32162E-6	1.43310E-2	-7.52661E-3
5.09941E-1	2.29925E-6	1.41929E-2	-7.31065E-3
4.99942E-1	2.22023E-6	1.37051E-2	-6.92098E-3
4.89936E-1	2.15320E-6	1.32914E-2	-6.57769E-3
4.79934E-1	2.06364E-6	1.27385E-2	-6.17540E-3
4.69937E-1	2.01371E-6	1.24303E-2	-5.90047E-3
4.59939E-1	1.98310E-6	1.22414E-2	-5.68715E-3
4.49932E-1	1.91390E-6	1.18142E-2	-5.36928E-3
4.39936E-1	1.90407E-6	1.17535E-2	-5.22303E-3
4.29934E-1	1.85466E-6	1.14485E-2	-4.97183E-3
4.19934E-1	1.90400E-6	1.17531E-2	-4.98537E-3
4.09936E-1	1.81439E-6	1.11999E-2	-4.63763E-3
3.99937E-1	1.78901E-6	1.10433E-2	-4.46123E-3
3.89938E-1	1.71872E-6	1.06094E-2	-4.17879E-3
3.79936E-1	1.69963E-6	1.04915E-2	-4.02638E-3
3.69934E-1	1.67910E-6	1.03648E-2	-3.87303E-3
3.59939E-1	1.72810E-6	1.06673E-2	-3.87836E-3
3.49936E-1	1.67275E-6	1.03256E-2	-3.64980E-3
3.39932E-1	1.62946E-6	1.00584E-2	-3.45371E-3
3.29932E-1	1.64480E-6	1.01531E-2	-3.38366E-3
3.19935E-1	1.60745E-6	9.92253E-3	-3.20663E-3
3.09932E-1	1.59306E-6	9.83370E-3	-3.07857E-3
2.99932E-1	1.52816E-6	9.43309E-3	-2.85786E-3
2.89935E-1	1.50283E-6	9.27673E-3	-2.71682E-3
2.79935E-1	1.48830E-6	9.18704E-3	-2.59775E-3
2.69935E-1	1.44172E-6	8.89951E-3	-2.42655E-3
2.59937E-1	1.43337E-6	8.84796E-3	-2.32314E-3
2.49937E-1	1.35638E-6	8.37272E-3	-2.11379E-3
2.39938E-1	1.33266E-6	8.22630E-3	-1.99374E-3
2.29934E-1	1.32032E-6	8.15012E-3	-1.89292E-3
2.19936E-1	1.29706E-6	8.00654E-3	-1.77871E-3
2.09935E-1	1.28205E-6	7.91389E-3	-1.67818E-3
1.99925E-1	1.25483E-6	7.74586E-3	-1.56423E-3
1.89925E-1	1.18868E-6	7.33753E-3	-1.40766E-3
1.79924E-1	1.19465E-6	7.37438E-3	-1.34023E-3
1.69928E-1	1.14353E-6	7.05883E-3	-1.21161E-3
1.59925E-1	1.11928E-6	6.90914E-3	-1.11610E-3
1.49927E-1	1.09942E-6	6.78654E-3	-1.02776E-3
1.39927E-1	1.07652E-6	6.64519E-3	-9.39233E-4
1.29927E-1	1.05740E-6	6.52716E-3	-8.56621E-4
1.19927E-1	1.03831E-6	6.40932E-3	-7.76415E-4
1.09934E-1	1.00719E-6	6.21722E-3	-6.90388E-4
9.99269E-2	9.64170E-7	5.95167E-3	-6.00739E-4
8.99241E-2	9.61732E-7	5.93662E-3	-5.39237E-4
7.99270E-2	9.41752E-7	5.81328E-3	-4.69332E-4
6.99267E-2	9.02331E-7	5.56994E-3	-3.93422E-4
5.99225E-2	8.89032E-7	5.48785E-3	-3.32167E-4
4.99153E-2	8.51298E-7	5.25493E-3	-2.64951E-4
3.99163E-2	8.39065E-7	5.17941E-3	-2.08831E-4
2.99187E-2	8.22157E-7	5.07504E-3	-1.53372E-4
1.99189E-2	8.00944E-7	4.94410E-3	-9.94758E-5
9.91511E-3	7.78062E-7	4.80285E-3	-4.81018E-5
-8.05855E-5	7.68589E-7	4.74438E-3	3.86190E-7
-9.98139E-3	7.34944E-7	4.53669E-3	4.57399E-5
-1.99869E-2	6.81932E-7	4.20946E-3	8.49838E-5
-2.99871E-2	6.64985E-7	4.10485E-3	1.24336E-4
-3.99857E-2	6.43966E-7	3.97510E-3	1.60553E-4
-4.99854E-2	6.14082E-7	3.79063E-3	1.91390E-4
-5.99947E-2	6.14125E-7	3.79090E-3	2.29731E-4
-6.99928E-2	5.92054E-7	3.65465E-3	2.58383E-4
-7.99923E-2	5.68824E-7	3.51126E-3	2.83711E-4
-8.99911E-2	5.49081E-7	3.38939E-3	3.08096E-4
-9.99947E-2	5.39854E-7	3.33243E-3	3.36591E-4
-1.09992E-1	5.22476E-7	3.22516E-3	3.58325E-4
-1.19993E-1	5.00421E-7	3.08902E-3	3.74405E-4
-1.29992E-1	5.03608E-7	3.10869E-3	4.08187E-4
-1.39990E-1	4.72316E-7	2.91553E-3	4.12268E-4
-1.49992E-1	4.61718E-7	2.85011E-3	4.31812E-4
-1.59989E-1	4.44365E-7	2.74299E-3	4.43282E-4
-1.69993E-1	4.18962E-7	2.58619E-3	4.44074E-4
-1.79992E-1	3.89239E-7	2.40271E-3	4.36837E-4
-1.89992E-1	3.78134E-7	2.33416E-3	4.47951E-4
-1.99992E-1	3.62357E-7	2.23677E-3	4.51855E-4
-2.10000E-1	3.55266E-7	2.19300E-3	4.65182E-4
-2.19997E-1	3.38670E-7	2.09056E-3	4.64562E-4
-2.29998E-1	3.34393E-7	2.06415E-3	4.79547E-4
-2.40002E-1	3.23064E-7	1.99422E-3	4.83452E-4
-2.49999E-1	2.87115E-7	1.77231E-3	4.47552E-4
