Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00998E+0	2.84879E-7	1.75851E-3	-1.79400E-3
9.99968E-1	9.94045E-4	6.13608E+0	-6.19786E+0
9.89969E-1	9.87433E-4	6.09527E+0	-6.09507E+0
9.79970E-1	9.77594E-4	6.03453E+0	-5.97339E+0
9.69971E-1	9.73159E-4	6.00715E+0	-5.88562E+0
9.59967E-1	9.67934E-4	5.97490E+0	-5.79364E+0
9.49968E-1	9.60294E-4	5.92774E+0	-5.68804E+0
9.39969E-1	9.55861E-4	5.90038E+0	-5.60219E+0
9.29963E-1	9.49462E-4	5.86088E+0	-5.50545E+0
9.19965E-1	9.42270E-4	5.81648E+0	-5.40501E+0
9.09967E-1	9.38517E-4	5.79331E+0	-5.32498E+0
8.99970E-1	9.33165E-4	5.76028E+0	-5.23644E+0
8.89965E-1	9.26480E-4	5.71901E+0	-5.14113E+0
8.79965E-1	9.23244E-4	5.69904E+0	-5.06561E+0
8.69933E-1	9.16413E-4	5.65687E+0	-4.97081E+0
8.59933E-1	9.09462E-4	5.61396E+0	-4.87640E+0
8.49932E-1	9.04129E-4	5.58104E+0	-4.79142E+0
8.39932E-1	9.00539E-4	5.55888E+0	-4.71625E+0
8.29936E-1	8.94032E-4	5.51872E+0	-4.62645E+0
8.19928E-1	8.90442E-4	5.49656E+0	-4.55230E+0
8.09934E-1	8.83045E-4	5.45090E+0	-4.45946E+0
7.99936E-1	8.75390E-4	5.40364E+0	-4.36623E+0
7.89937E-1	8.71725E-4	5.38102E+0	-4.29360E+0
7.79928E-1	8.67417E-4	5.35443E+0	-4.21825E+0
7.69926E-1	8.60747E-4	5.31325E+0	-4.13213E+0
7.59926E-1	8.57649E-4	5.29413E+0	-4.06378E+0
7.49927E-1	8.52044E-4	5.25953E+0	-3.98411E+0
7.39925E-1	8.46660E-4	5.22630E+0	-3.90613E+0
7.29926E-1	8.43117E-4	5.20443E+0	-3.83722E+0
7.19923E-1	8.38255E-4	5.17441E+0	-3.76281E+0
7.09923E-1	8.33066E-4	5.14238E+0	-3.68757E+0
6.99923E-1	8.30775E-4	5.12824E+0	-3.62563E+0
6.89921E-1	8.24741E-4	5.09099E+0	-3.54786E+0
6.79922E-1	8.19604E-4	5.05928E+0	-3.47467E+0
6.69920E-1	8.16285E-4	5.03880E+0	-3.40969E+0
6.59919E-1	8.11317E-4	5.00813E+0	-3.33834E+0
6.49923E-1	8.05540E-4	4.97247E+0	-3.26437E+0
6.39925E-1	8.00705E-4	4.94262E+0	-3.19486E+0
6.29921E-1	7.96967E-4	4.91955E+0	-3.13023E+0
6.19920E-1	7.91136E-4	4.88356E+0	-3.05799E+0
6.09922E-1	7.88339E-4	4.86629E+0	-2.99804E+0
5.99921E-1	7.83127E-4	4.83412E+0	-2.92938E+0
5.89919E-1	7.77306E-4	4.79819E+0	-2.85913E+0
5.79924E-1	7.75153E-4	4.78490E+0	-2.80290E+0
5.69927E-1	7.69922E-4	4.75260E+0	-2.73600E+0
5.59928E-1	7.65374E-4	4.72453E+0	-2.67212E+0
5.49930E-1	7.61476E-4	4.70047E+0	-2.61104E+0
5.39925E-1	7.56003E-4	4.66669E+0	-2.54511E+0
5.29926E-1	7.50157E-4	4.63060E+0	-2.47866E+0
5.19925E-1	7.46405E-4	4.60744E+0	-2.41972E+0
5.09921E-1	7.43350E-4	4.58858E+0	-2.36345E+0
4.99928E-1	7.38537E-4	4.55887E+0	-2.30213E+0
4.89922E-1	7.32392E-4	4.52094E+0	-2.23728E+0
4.79923E-1	7.28629E-4	4.49771E+0	-2.18036E+0
4.69924E-1	7.25920E-4	4.48099E+0	-2.12699E+0
4.59924E-1	7.19334E-4	4.44033E+0	-2.06284E+0
4.49920E-1	7.15966E-4	4.41954E+0	-2.00853E+0
4.39920E-1	7.11511E-4	4.39204E+0	-1.95166E+0
4.29921E-1	7.05751E-4	4.35649E+0	-1.89186E+0
4.19923E-1	7.02537E-4	4.33665E+0	-1.83945E+0
4.09925E-1	6.98448E-4	4.31141E+0	-1.78521E+0
3.99929E-1	6.92918E-4	4.27727E+0	-1.72788E+0
3.89930E-1	6.88470E-4	4.24981E+0	-1.67387E+0
3.79926E-1	6.84657E-4	4.22628E+0	-1.62189E+0
3.69928E-1	6.78569E-4	4.18870E+0	-1.56517E+0
3.59930E-1	6.74395E-4	4.16293E+0	-1.51350E+0
3.49928E-1	6.70452E-4	4.13859E+0	-1.46284E+0
3.39920E-1	6.64796E-4	4.10368E+0	-1.40901E+0
3.29924E-1	6.61092E-4	4.08081E+0	-1.35996E+0
3.19923E-1	6.56336E-4	4.05146E+0	-1.30925E+0
3.09920E-1	6.51338E-4	4.02060E+0	-1.25865E+0
2.99923E-1	6.47439E-4	3.99654E+0	-1.21076E+0
2.89921E-1	6.42172E-4	3.96402E+0	-1.16086E+0
2.79928E-1	6.37350E-4	3.93426E+0	-1.11243E+0
2.69926E-1	6.33796E-4	3.91232E+0	-1.06670E+0
2.59928E-1	6.28505E-4	3.87966E+0	-1.01862E+0
2.49928E-1	6.22554E-4	3.84293E+0	-9.70156E-1
2.39929E-1	6.18866E-4	3.82016E+0	-9.25826E-1
2.29924E-1	6.12736E-4	3.78232E+0	-8.78431E-1
2.19922E-1	6.08271E-4	3.75476E+0	-8.34095E-1
2.09919E-1	6.02165E-4	3.71707E+0	-7.88165E-1
1.99911E-1	5.97094E-4	3.68577E+0	-7.44268E-1
1.89914E-1	5.94216E-4	3.66800E+0	-7.03641E-1
1.79914E-1	5.88059E-4	3.62999E+0	-6.59684E-1
1.69918E-1	5.82990E-4	3.59870E+0	-6.17661E-1
1.59916E-1	5.78245E-4	3.56941E+0	-5.76572E-1
1.49918E-1	5.72966E-4	3.53683E+0	-5.35590E-1
1.39917E-1	5.67899E-4	3.50555E+0	-4.95440E-1
1.29916E-1	5.63389E-4	3.47771E+0	-4.56374E-1
1.19922E-1	5.57159E-4	3.43925E+0	-4.16608E-1
1.09920E-1	5.52271E-4	3.40908E+0	-3.78511E-1
9.99207E-2	5.47131E-4	3.37735E+0	-3.40876E-1
8.99162E-2	5.40579E-4	3.33691E+0	-3.03073E-1
7.99162E-2	5.36771E-4	3.31340E+0	-2.67469E-1
6.99172E-2	5.30903E-4	3.27718E+0	-2.31446E-1
5.99151E-2	5.25181E-4	3.24186E+0	-1.96198E-1
4.99091E-2	5.20403E-4	3.21236E+0	-1.61946E-1
3.99053E-2	5.14526E-4	3.17609E+0	-1.28023E-1
2.99058E-2	5.07981E-4	3.13569E+0	-9.47224E-2
1.99075E-2	5.03429E-4	3.10759E+0	-6.24892E-2
9.90701E-3	4.97651E-4	3.07192E+0	-3.07409E-2
-9.01222E-5	4.92041E-4	3.03729E+0	2.76492E-4
-9.95159E-3	4.86869E-4	3.00536E+0	3.02103E-2
-1.99568E-2	4.81825E-4	2.97423E+0	5.99556E-2
-2.99547E-2	4.76075E-4	2.93873E+0	8.89181E-2
-3.99551E-2	4.70318E-4	2.90320E+0	1.17169E-1
-4.99542E-2	4.65387E-4	2.87276E+0	1.44956E-1
-5.99649E-2	4.58357E-4	2.82936E+0	1.71376E-1
-6.99623E-2	4.52845E-4	2.79534E+0	1.97544E-1
-7.99623E-2	4.47330E-4	2.76130E+0	2.23030E-1
-8.99594E-2	4.40949E-4	2.72191E+0	2.47335E-1
-9.99634E-2	4.34257E-4	2.68060E+0	2.70668E-1
-1.09964E-1	4.29124E-4	2.64891E+0	2.94227E-1
-1.19966E-1	4.22383E-4	2.60730E+0	3.15947E-1
-1.29966E-1	4.15813E-4	2.56675E+0	3.36959E-1
-1.39961E-1	4.10345E-4	2.53299E+0	3.58101E-1
-1.49963E-1	4.03114E-4	2.48836E+0	3.76931E-1
