Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	8.90117E-6	5.49455E-2	-5.49460E-2
1.00002E+0	8.91472E-6	5.50291E-2	-5.44854E-2
9.90020E-1	8.78193E-6	5.42094E-2	-5.31371E-2
9.80022E-1	8.63589E-6	5.33080E-2	-5.17257E-2
9.70023E-1	8.50556E-6	5.25035E-2	-5.04253E-2
9.60021E-1	8.37826E-6	5.17177E-2	-4.91584E-2
9.50023E-1	8.24222E-6	5.08779E-2	-4.78566E-2
9.40022E-1	8.10569E-6	5.00351E-2	-4.65684E-2
9.30017E-1	8.00031E-6	4.93846E-2	-4.54738E-2
9.20017E-1	7.86956E-6	4.85775E-2	-4.42497E-2
9.10018E-1	7.73479E-6	4.77456E-2	-4.30192E-2
9.00017E-1	7.60523E-6	4.69459E-2	-4.18337E-2
8.90016E-1	7.48211E-6	4.61859E-2	-4.06992E-2
8.80016E-1	7.36154E-6	4.54416E-2	-3.95934E-2
8.69982E-1	7.23744E-6	4.46756E-2	-3.84821E-2
8.59984E-1	7.11901E-6	4.39445E-2	-3.74174E-2
8.49983E-1	7.00115E-6	4.32170E-2	-3.63700E-2
8.39982E-1	6.88357E-6	4.24912E-2	-3.53384E-2
8.29983E-1	6.76390E-6	4.17525E-2	-3.43107E-2
8.19981E-1	6.64774E-6	4.10354E-2	-3.33151E-2
8.09981E-1	6.53359E-6	4.03308E-2	-3.23437E-2
7.99982E-1	6.42231E-6	3.96439E-2	-3.14004E-2
7.89980E-1	6.31468E-6	3.89795E-2	-3.04881E-2
7.79972E-1	6.20861E-6	3.83248E-2	-2.95963E-2
7.69975E-1	6.09933E-6	3.76502E-2	-2.87027E-2
7.59977E-1	5.99325E-6	3.69954E-2	-2.78373E-2
7.49980E-1	5.88225E-6	3.63102E-2	-2.69623E-2
7.39974E-1	5.77791E-6	3.56661E-2	-2.61307E-2
7.29977E-1	5.67546E-6	3.50337E-2	-2.53206E-2
7.19976E-1	5.57305E-6	3.44015E-2	-2.45231E-2
7.09980E-1	5.46350E-6	3.37253E-2	-2.37072E-2
6.99977E-1	5.36426E-6	3.31127E-2	-2.29487E-2
6.89977E-1	5.26083E-6	3.24743E-2	-2.21846E-2
6.79977E-1	5.15974E-6	3.18502E-2	-2.14430E-2
6.69974E-1	5.05879E-6	3.12271E-2	-2.07142E-2
6.59975E-1	4.95654E-6	3.05959E-2	-1.99926E-2
6.49978E-1	4.86049E-6	3.00030E-2	-1.93082E-2
6.39975E-1	4.77274E-6	2.94614E-2	-1.86679E-2
6.29974E-1	4.66833E-6	2.88169E-2	-1.79741E-2
6.19970E-1	4.57243E-6	2.82249E-2	-1.73253E-2
6.09973E-1	4.48185E-6	2.76657E-2	-1.67083E-2
5.99970E-1	4.39233E-6	2.71131E-2	-1.61060E-2
5.89972E-1	4.30437E-6	2.65702E-2	-1.55205E-2
5.79971E-1	4.21030E-6	2.59895E-2	-1.49239E-2
5.69974E-1	4.12045E-6	2.54349E-2	-1.43537E-2
5.59972E-1	4.03081E-6	2.48815E-2	-1.37950E-2
5.49976E-1	3.94405E-6	2.43460E-2	-1.32571E-2
5.39975E-1	3.85469E-6	2.37944E-2	-1.27212E-2
5.29974E-1	3.76952E-6	2.32686E-2	-1.22097E-2
5.19970E-1	3.68475E-6	2.27454E-2	-1.17098E-2
5.09969E-1	3.60079E-6	2.22271E-2	-1.12229E-2
4.99971E-1	3.51517E-6	2.16986E-2	-1.07412E-2
4.89964E-1	3.42698E-6	2.11542E-2	-1.02622E-2
4.79967E-1	3.34500E-6	2.06481E-2	-9.81231E-3
4.69971E-1	3.26527E-6	2.01560E-2	-9.37894E-3
4.59975E-1	3.18313E-6	1.96490E-2	-8.94854E-3
4.49970E-1	3.09799E-6	1.91234E-2	-8.51976E-3
4.39973E-1	3.02403E-6	1.86669E-2	-8.13159E-3
4.29972E-1	2.94471E-6	1.81772E-2	-7.73831E-3
4.19969E-1	2.86589E-6	1.76907E-2	-7.35598E-3
4.09973E-1	2.78471E-6	1.71896E-2	-6.97748E-3
3.99976E-1	2.70685E-6	1.67090E-2	-6.61701E-3
3.89976E-1	2.63087E-6	1.62399E-2	-6.27048E-3
3.79971E-1	2.55500E-6	1.57716E-2	-5.93342E-3
3.69972E-1	2.47926E-6	1.53041E-2	-5.60602E-3
3.59975E-1	2.40384E-6	1.48385E-2	-5.28861E-3
3.49977E-1	2.32668E-6	1.43622E-2	-4.97668E-3
3.39971E-1	2.25566E-6	1.39238E-2	-4.68683E-3
3.29973E-1	2.18256E-6	1.34726E-2	-4.40158E-3
3.19974E-1	2.11140E-6	1.30333E-2	-4.12904E-3
3.09976E-1	2.03755E-6	1.25775E-2	-3.86011E-3
2.99976E-1	1.96620E-6	1.21370E-2	-3.60477E-3
2.89974E-1	1.89511E-6	1.16982E-2	-3.35859E-3
2.79978E-1	1.82566E-6	1.12695E-2	-3.12397E-3
2.69980E-1	1.75780E-6	1.08506E-2	-2.90045E-3
2.59979E-1	1.68872E-6	1.04242E-2	-2.68324E-3
2.49980E-1	1.62135E-6	1.00083E-2	-2.47711E-3
2.39980E-1	1.55407E-6	9.59302E-3	-2.27934E-3
2.29978E-1	1.48917E-6	9.19241E-3	-2.09312E-3
2.19980E-1	1.42414E-6	8.79099E-3	-1.91469E-3
2.09976E-1	1.35672E-6	8.37481E-3	-1.74110E-3
1.99968E-1	1.29181E-6	7.97414E-3	-1.57878E-3
1.89970E-1	1.22808E-6	7.58074E-3	-1.42585E-3
1.79967E-1	1.16258E-6	7.17642E-3	-1.27873E-3
1.69976E-1	1.10049E-6	6.79315E-3	-1.14324E-3
1.59974E-1	1.03845E-6	6.41019E-3	-1.01531E-3
1.49973E-1	9.76029E-7	6.02487E-3	-8.94622E-4
1.39972E-1	9.14579E-7	5.64555E-3	-7.82395E-4
1.29973E-1	8.53871E-7	5.27081E-3	-6.78280E-4
1.19975E-1	7.93198E-7	4.89628E-3	-5.81616E-4
1.09976E-1	7.34243E-7	4.53236E-3	-4.93516E-4
9.99763E-2	6.74292E-7	4.16230E-3	-4.12011E-4
8.99720E-2	6.14216E-7	3.79146E-3	-3.37747E-4
7.99754E-2	5.55379E-7	3.42827E-3	-2.71462E-4
6.99787E-2	4.96663E-7	3.06582E-3	-2.12418E-4
5.99785E-2	4.38679E-7	2.70790E-3	-1.60807E-4
4.99711E-2	3.80087E-7	2.34622E-3	-1.16082E-4
3.99752E-2	3.21722E-7	1.98594E-3	-7.86023E-5
2.99754E-2	2.63165E-7	1.62448E-3	-4.82122E-5
1.99778E-2	2.04614E-7	1.26305E-3	-2.49831E-5
9.97996E-3	1.62694E-7	1.00428E-3	-9.92348E-6
-3.31402E-5	8.33801E-8	5.14692E-4	1.68881E-8
-9.90772E-3	4.12975E-8	2.54923E-4	2.50070E-6
-1.99170E-2	-3.33274E-8	-2.05725E-4	-4.05685E-6
-2.99151E-2	-7.75047E-8	-4.78424E-4	-1.41704E-5
-3.99177E-2	-1.54452E-7	-9.53407E-4	-3.76810E-5
-4.99153E-2	-2.19051E-7	-1.35217E-3	-6.68255E-5
-5.99205E-2	-2.83528E-7	-1.75017E-3	-1.03833E-4
-6.99172E-2	-3.49162E-7	-2.15532E-3	-1.49202E-4
-7.99177E-2	-4.16567E-7	-2.57140E-3	-2.03466E-4
-8.99158E-2	-4.85680E-7	-2.99802E-3	-2.66901E-4
-9.99165E-2	-5.57021E-7	-3.43840E-3	-3.40152E-4
-1.09920E-1	-6.28038E-7	-3.87678E-3	-4.21916E-4
-1.19925E-1	-7.01162E-7	-4.32816E-3	-5.13915E-4
-1.29923E-1	-7.77335E-7	-4.79836E-3	-6.17245E-4
-1.39922E-1	-8.54847E-7	-5.27683E-3	-7.31035E-4
-1.49922E-1	-9.35672E-7	-5.77575E-3	-8.57339E-4
-1.59923E-1	-1.01647E-6	-6.27451E-3	-9.93503E-4
-1.69924E-1	-1.10226E-6	-6.80407E-3	-1.14473E-3
-1.79925E-1	-1.18816E-6	-7.33432E-3	-1.30656E-3
-1.89928E-1	-1.27826E-6	-7.89049E-3	-1.48379E-3
-1.99924E-1	-1.36920E-6	-8.45185E-3	-1.67300E-3
-2.09931E-1	-1.46266E-6	-9.02877E-3	-1.87665E-3
-2.19931E-1	-1.56172E-6	-9.64025E-3	-2.09920E-3
-2.29930E-1	-1.66065E-6	-1.02509E-2	-2.33366E-3
-2.39938E-1	-1.76235E-6	-1.08787E-2	-2.58437E-3
-2.49937E-1	-1.86861E-6	-1.15346E-2	-2.85439E-3
-2.59940E-1	-1.97813E-6	-1.22107E-2	-3.14262E-3
-2.69939E-1	-2.09025E-6	-1.29028E-2	-3.44848E-3
-2.79940E-1	-2.20236E-6	-1.35948E-2	-3.76805E-3
-2.89938E-1	-2.31957E-6	-1.43183E-2	-4.11033E-3
-2.99936E-1	-2.44294E-6	-1.50799E-2	-4.47822E-3
-3.09936E-1	-2.57082E-6	-1.58693E-2	-4.86976E-3
-3.19940E-1	-2.69966E-6	-1.66646E-2	-5.27887E-3
-3.29936E-1	-2.83419E-6	-1.74950E-2	-5.71508E-3
-3.39931E-1	-2.97085E-6	-1.83386E-2	-6.17213E-3
-3.49938E-1	-3.11511E-6	-1.92291E-2	-6.66236E-3
-3.59936E-1	-3.26184E-6	-2.01348E-2	-7.17549E-3
