Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	2.60830E-5	1.61006E-1	-1.62618E-1
1.00001E+0	2.46840E-5	1.52370E-1	-1.52372E-1
9.90016E-1	2.43424E-5	1.50262E-1	-1.48762E-1
9.80014E-1	2.34928E-5	1.45017E-1	-1.42119E-1
9.70017E-1	2.26981E-5	1.40112E-1	-1.35911E-1
9.60015E-1	2.20713E-5	1.36243E-1	-1.30795E-1
9.50015E-1	2.14042E-5	1.32125E-1	-1.25520E-1
9.40015E-1	2.07763E-5	1.28249E-1	-1.20556E-1
9.30008E-1	2.02278E-5	1.24863E-1	-1.16124E-1
9.20008E-1	1.95956E-5	1.20960E-1	-1.11285E-1
9.10008E-1	1.88226E-5	1.16189E-1	-1.05733E-1
9.00010E-1	1.82370E-5	1.12574E-1	-1.01318E-1
8.90010E-1	1.79042E-5	1.10520E-1	-9.83637E-2
8.80011E-1	1.73697E-5	1.07220E-1	-9.43551E-2
8.69975E-1	1.68758E-5	1.04172E-1	-9.06267E-2
8.59978E-1	1.64085E-5	1.01287E-1	-8.71046E-2
8.49975E-1	1.58860E-5	9.80617E-2	-8.33500E-2
8.39977E-1	1.50467E-5	9.28809E-2	-7.80178E-2
8.29976E-1	1.49033E-5	9.19957E-2	-7.63542E-2
8.19974E-1	1.42709E-5	8.80920E-2	-7.22331E-2
8.09976E-1	1.38845E-5	8.57068E-2	-6.94204E-2
7.99974E-1	1.35200E-5	8.34568E-2	-6.67633E-2
7.89974E-1	1.33020E-5	8.21111E-2	-6.48656E-2
7.79967E-1	1.28253E-5	7.91685E-2	-6.17488E-2
7.69965E-1	1.24998E-5	7.71593E-2	-5.94099E-2
7.59968E-1	1.21106E-5	7.47568E-2	-5.68128E-2
7.49969E-1	1.17109E-5	7.22895E-2	-5.42149E-2
7.39964E-1	1.13341E-5	6.99636E-2	-5.17705E-2
7.29964E-1	1.09267E-5	6.74488E-2	-4.92352E-2
7.19966E-1	1.05314E-5	6.50086E-2	-4.68040E-2
7.09966E-1	1.02126E-5	6.30407E-2	-4.47568E-2
6.99957E-1	9.93537E-6	6.13294E-2	-4.29280E-2
6.89957E-1	9.56006E-6	5.90127E-2	-4.07162E-2
6.79959E-1	9.19302E-6	5.67470E-2	-3.85857E-2
6.69956E-1	8.88745E-6	5.48608E-2	-3.67543E-2
6.59956E-1	8.58548E-6	5.29968E-2	-3.49755E-2
6.49956E-1	8.30591E-6	5.12710E-2	-3.33239E-2
