Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01005E+0	4.25548E-6	2.62684E-2	-2.71848E-2
1.00004E+0	4.16235E-6	2.56935E-2	-2.63264E-2
9.90047E-1	4.09929E-6	2.53043E-2	-2.56684E-2
9.80048E-1	4.02882E-6	2.48693E-2	-2.49724E-2
9.70049E-1	3.97485E-6	2.45361E-2	-2.43865E-2
9.60042E-1	3.91667E-6	2.41770E-2	-2.37817E-2
9.50045E-1	3.85306E-6	2.37843E-2	-2.31518E-2
9.40043E-1	3.79332E-6	2.34156E-2	-2.25529E-2
9.30037E-1	3.73365E-6	2.30472E-2	-2.19619E-2
9.20036E-1	3.67926E-6	2.27115E-2	-2.14092E-2
9.10035E-1	3.62008E-6	2.23462E-2	-2.08359E-2
9.00038E-1	3.56154E-6	2.19848E-2	-2.02737E-2
8.90034E-1	3.50804E-6	2.16546E-2	-1.97472E-2
8.80036E-1	3.45367E-6	2.13190E-2	-1.92228E-2
8.70002E-1	3.39450E-6	2.09537E-2	-1.86780E-2
8.60004E-1	3.34157E-6	2.06270E-2	-1.81755E-2
8.50002E-1	3.28320E-6	2.02667E-2	-1.76503E-2
8.40004E-1	3.22646E-6	1.99164E-2	-1.71413E-2
8.30002E-1	3.17630E-6	1.96068E-2	-1.66738E-2
8.19997E-1	3.12352E-6	1.92810E-2	-1.61991E-2
8.09999E-1	3.06681E-6	1.89309E-2	-1.57111E-2
7.99996E-1	3.01648E-6	1.86202E-2	-1.52624E-2
7.90001E-1	2.96760E-6	1.83185E-2	-1.48275E-2
7.79990E-1	2.91936E-6	1.80207E-2	-1.44016E-2
7.69995E-1	2.86414E-6	1.76799E-2	-1.39482E-2
7.59995E-1	2.81116E-6	1.73528E-2	-1.35124E-2
7.49996E-1	2.76280E-6	1.70543E-2	-1.31052E-2
7.39992E-1	2.70822E-6	1.67174E-2	-1.26749E-2
7.29991E-1	2.66312E-6	1.64390E-2	-1.22954E-2
7.19991E-1	2.61616E-6	1.61491E-2	-1.19131E-2
7.09996E-1	2.56530E-6	1.58352E-2	-1.15194E-2
6.99995E-1	2.51902E-6	1.55495E-2	-1.11522E-2
6.89995E-1	2.46808E-6	1.52351E-2	-1.07706E-2
6.79996E-1	2.41751E-6	1.49229E-2	-1.03970E-2
