Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	4.87310E-7	3.00809E-3	-3.10020E-3
1.00001E+0	4.84833E-7	2.99280E-3	-3.05390E-3
9.90016E-1	4.78287E-7	2.95239E-3	-2.98256E-3
9.80016E-1	4.72518E-7	2.91678E-3	-2.91683E-3
9.70020E-1	4.66366E-7	2.87880E-3	-2.84949E-3
9.60019E-1	4.60299E-7	2.84135E-3	-2.78342E-3
9.50016E-1	4.54080E-7	2.80296E-3	-2.71720E-3
9.40017E-1	4.48548E-7	2.76881E-3	-2.65585E-3
9.30010E-1	4.42918E-7	2.73406E-3	-2.59460E-3
9.20012E-1	4.37105E-7	2.69818E-3	-2.53302E-3
9.10009E-1	4.30581E-7	2.65791E-3	-2.46808E-3
9.00011E-1	4.25166E-7	2.62448E-3	-2.41027E-3
8.90010E-1	4.19312E-7	2.58835E-3	-2.35067E-3
8.80007E-1	4.14047E-7	2.55585E-3	-2.29506E-3
8.69971E-1	4.08347E-7	2.52066E-3	-2.23765E-3
8.59974E-1	4.03013E-7	2.48773E-3	-2.18305E-3
8.49970E-1	3.97296E-7	2.45244E-3	-2.12705E-3
8.39975E-1	3.92241E-7	2.42124E-3	-2.07529E-3
8.29976E-1	3.87126E-7	2.38967E-3	-2.02384E-3
8.19970E-1	3.80898E-7	2.35122E-3	-1.96728E-3
8.09973E-1	3.75992E-7	2.32094E-3	-1.91826E-3
7.99974E-1	3.71223E-7	2.29150E-3	-1.87055E-3
7.89976E-1	3.65557E-7	2.25652E-3	-1.81898E-3
7.79965E-1	3.60203E-7	2.22348E-3	-1.76963E-3
7.69968E-1	3.54694E-7	2.18947E-3	-1.72023E-3
7.59967E-1	3.50803E-7	2.16545E-3	-1.67926E-3
7.49967E-1	3.45128E-7	2.13042E-3	-1.63035E-3
7.39967E-1	3.40413E-7	2.10131E-3	-1.58664E-3
7.29964E-1	3.35611E-7	2.07167E-3	-1.54311E-3
7.19965E-1	3.30613E-7	2.04082E-3	-1.49931E-3
7.09967E-1	3.25583E-7	2.00977E-3	-1.45599E-3
6.99966E-1	3.21176E-7	1.98257E-3	-1.41605E-3
6.89968E-1	3.16522E-7	1.95384E-3	-1.37560E-3
6.79969E-1	3.11959E-7	1.92567E-3	-1.33612E-3
6.69961E-1	3.06932E-7	1.89464E-3	-1.29524E-3
6.59960E-1	3.01868E-7	1.86338E-3	-1.25486E-3
6.49961E-1	2.98210E-7	1.84080E-3	-1.22087E-3
6.39961E-1	2.93598E-7	1.81233E-3	-1.18349E-3
6.29957E-1	2.89121E-7	1.78470E-3	-1.14723E-3
6.19951E-1	2.84369E-7	1.75536E-3	-1.11045E-3
6.09957E-1	2.80337E-7	1.73048E-3	-1.07706E-3
5.99953E-1	2.75894E-7	1.70305E-3	-1.04260E-3
5.89954E-1	2.71704E-7	1.67719E-3	-1.00966E-3
5.79953E-1	2.67238E-7	1.64962E-3	-9.76225E-4
5.69953E-1	2.63375E-7	1.62577E-3	-9.45524E-4
5.59961E-1	2.59150E-7	1.59969E-3	-9.14046E-4
5.49958E-1	2.54978E-7	1.57394E-3	-8.83265E-4
5.39959E-1	2.50955E-7	1.54910E-3	-8.53524E-4
5.29963E-1	2.47097E-7	1.52529E-3	-8.24844E-4
5.19957E-1	2.43175E-7	1.50108E-3	-7.96426E-4
5.09960E-1	2.38953E-7	1.47502E-3	-7.67551E-4
4.99960E-1	2.35083E-7	1.45113E-3	-7.40313E-4
4.89955E-1	2.31224E-7	1.42731E-3	-7.13589E-4
4.79956E-1	2.27253E-7	1.40280E-3	-6.87021E-4
4.69957E-1	2.23721E-7	1.38099E-3	-6.62253E-4
4.59958E-1	2.20091E-7	1.35859E-3	-6.37646E-4
4.49952E-1	2.16740E-7	1.33790E-3	-6.14277E-4
4.39952E-1	2.12718E-7	1.31307E-3	-5.89479E-4
4.29954E-1	2.08768E-7	1.28869E-3	-5.65386E-4
4.19957E-1	2.05297E-7	1.26727E-3	-5.43058E-4
4.09958E-1	2.01498E-7	1.24381E-3	-5.20318E-4
3.99961E-1	1.98384E-7	1.22459E-3	-4.99785E-4
3.89958E-1	1.94905E-7	1.20312E-3	-4.78740E-4
3.79955E-1	1.91555E-7	1.18244E-3	-4.58442E-4
3.69952E-1	1.88165E-7	1.16151E-3	-4.38473E-4
3.59953E-1	1.85024E-7	1.14212E-3	-4.19501E-4
3.49953E-1	1.81569E-7	1.12080E-3	-4.00231E-4
3.39946E-1	1.78145E-7	1.09966E-3	-3.81454E-4
3.29950E-1	1.74756E-7	1.07874E-3	-3.63194E-4
3.19946E-1	1.71796E-7	1.06047E-3	-3.46217E-4
3.09949E-1	1.70950E-7	1.05525E-3	-3.33748E-4
2.99947E-1	1.65443E-7	1.02125E-3	-3.12573E-4
2.89946E-1	1.62344E-7	1.00212E-3	-2.96492E-4
2.79953E-1	1.59377E-7	9.83809E-4	-2.81041E-4
2.69952E-1	1.56460E-7	9.65802E-4	-2.66041E-4
2.59952E-1	1.52903E-7	9.43846E-4	-2.50362E-4
2.49954E-1	1.50375E-7	9.28241E-4	-2.36753E-4
2.39957E-1	1.47471E-7	9.10315E-4	-2.22894E-4
2.29951E-1	1.44657E-7	8.92944E-4	-2.09524E-4
2.19955E-1	1.41262E-7	8.71988E-4	-1.95712E-4
2.09951E-1	1.38496E-7	8.54914E-4	-1.83153E-4
1.99946E-1	1.35509E-7	8.36475E-4	-1.70663E-4
1.89945E-1	1.32687E-7	8.19056E-4	-1.58751E-4
1.79943E-1	1.30015E-7	8.02562E-4	-1.47363E-4
1.69946E-1	1.27058E-7	7.84309E-4	-1.36010E-4
1.59948E-1	1.24548E-7	7.68815E-4	-1.25480E-4
1.49944E-1	1.21701E-7	7.51241E-4	-1.14943E-4
1.39944E-1	1.19087E-7	7.35105E-4	-1.04973E-4
1.29948E-1	1.16259E-7	7.17648E-4	-9.51601E-5
1.19948E-1	1.13895E-7	7.03056E-4	-8.60511E-5
1.09948E-1	1.10824E-7	6.84099E-4	-7.67503E-5
9.99534E-2	1.08140E-7	6.67531E-4	-6.80837E-5
8.99467E-2	1.05313E-7	6.50080E-4	-5.96659E-5
7.99439E-2	1.03057E-7	6.36154E-4	-5.18945E-5
6.99434E-2	1.00395E-7	6.19722E-4	-4.42301E-5
5.99372E-2	9.75412E-8	6.02106E-4	-3.68251E-5
4.99270E-2	9.50247E-8	5.86572E-4	-2.98835E-5
3.99287E-2	9.25761E-8	5.71457E-4	-2.32832E-5
2.99292E-2	9.01225E-8	5.56312E-4	-1.69898E-5
1.99313E-2	8.74390E-8	5.39747E-4	-1.09774E-5
9.93013E-3	8.47792E-8	5.23328E-4	-5.30277E-6
-6.77109E-5	8.23670E-8	5.08438E-4	3.51294E-8
-9.91821E-3	7.98526E-8	4.92917E-4	4.98863E-6
-1.99294E-2	7.72553E-8	4.76885E-4	9.69798E-6
-2.99273E-2	7.46065E-8	4.60534E-4	1.40638E-5
-3.99280E-2	7.17557E-8	4.42936E-4	1.80465E-5
-4.99249E-2	6.92508E-8	4.27474E-4	2.17771E-5
-5.99308E-2	6.66373E-8	4.11341E-4	2.51551E-5
-6.99313E-2	6.37501E-8	3.93519E-4	2.80809E-5
-7.99291E-2	6.07391E-8	3.74933E-4	3.05796E-5
-8.99243E-2	5.80203E-8	3.58150E-4	3.28637E-5
-9.99279E-2	5.53056E-8	3.41393E-4	3.48109E-5
-1.09927E-1	5.25301E-8	3.24260E-4	3.63724E-5
-1.19929E-1	4.95359E-8	3.05777E-4	3.74199E-5
-1.29930E-1	4.63611E-8	2.86180E-4	3.79422E-5
-1.39925E-1	4.34126E-8	2.67979E-4	3.82622E-5
-1.49927E-1	4.04031E-8	2.49402E-4	3.81552E-5
-1.59928E-1	3.71107E-8	2.29078E-4	3.73837E-5
-1.69932E-1	3.39560E-8	2.09605E-4	3.63455E-5
-1.79929E-1	3.07121E-8	1.89581E-4	3.48072E-5
-1.89929E-1	2.74712E-8	1.69575E-4	3.28646E-5
-1.99929E-1	2.40200E-8	1.48272E-4	3.02488E-5
-2.09935E-1	2.03793E-8	1.25798E-4	2.69484E-5
-2.19936E-1	1.67383E-8	1.03323E-4	2.31882E-5
-2.29937E-1	1.30202E-8	8.03716E-5	1.88576E-5
-2.39943E-1	8.86477E-9	5.47208E-5	1.33978E-5
-2.49943E-1	4.85182E-9	2.99495E-5	7.63844E-6
-2.59943E-1	6.62845E-10	4.09164E-6	1.08530E-6
