Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00997E+0	2.88803E-6	1.78273E-2	-1.81870E-2
9.99984E-1	3.96092E-3	2.44501E+1	-2.46967E+1
9.89986E-1	3.96060E-3	2.44481E+1	-2.44478E+1
9.79987E-1	3.95301E-3	2.44013E+1	-2.41545E+1
9.69987E-1	3.96064E-3	2.44484E+1	-2.39542E+1
9.59981E-1	3.96224E-3	2.44583E+1	-2.37166E+1
9.49986E-1	3.95246E-3	2.43979E+1	-2.34118E+1
9.39984E-1	3.96108E-3	2.44511E+1	-2.32158E+1
9.29980E-1	3.95013E-3	2.43835E+1	-2.29052E+1
9.19982E-1	3.94610E-3	2.43586E+1	-2.26359E+1
9.09981E-1	3.95438E-3	2.44098E+1	-2.24368E+1
8.99982E-1	3.95805E-3	2.44324E+1	-2.22108E+1
8.89981E-1	3.95174E-3	2.43935E+1	-2.19290E+1
8.79982E-1	3.94521E-3	2.43531E+1	-2.16468E+1
8.69948E-1	3.95679E-3	2.44246E+1	-2.14628E+1
8.59946E-1	3.95309E-3	2.44018E+1	-2.11962E+1
8.49945E-1	3.95089E-3	2.43882E+1	-2.09380E+1
8.39944E-1	3.92990E-3	2.42586E+1	-2.05817E+1
8.29943E-1	3.93876E-3	2.43133E+1	-2.03825E+1
8.19939E-1	3.94641E-3	2.43606E+1	-2.01759E+1
8.09944E-1	3.93617E-3	2.42973E+1	-1.98783E+1
7.99941E-1	3.94087E-3	2.43264E+1	-1.96562E+1
7.89943E-1	3.93984E-3	2.43200E+1	-1.94055E+1
7.79935E-1	3.92358E-3	2.42196E+1	-1.90805E+1
7.69933E-1	3.92594E-3	2.42342E+1	-1.88472E+1
7.59935E-1	3.93939E-3	2.43172E+1	-1.86662E+1
7.49938E-1	3.93495E-3	2.42898E+1	-1.83999E+1
7.39932E-1	3.91936E-3	2.41936E+1	-1.80824E+1
7.29934E-1	3.92531E-3	2.42303E+1	-1.78652E+1
7.19935E-1	3.92160E-3	2.42074E+1	-1.76038E+1
7.09937E-1	3.90967E-3	2.41338E+1	-1.73065E+1
6.99939E-1	3.90781E-3	2.41223E+1	-1.70547E+1
6.89939E-1	3.90742E-3	2.41199E+1	-1.68093E+1
6.79941E-1	3.91168E-3	2.41462E+1	-1.65838E+1
6.69934E-1	3.92365E-3	2.42201E+1	-1.63897E+1
6.59936E-1	3.90868E-3	2.41277E+1	-1.60835E+1
6.49938E-1	3.89543E-3	2.40459E+1	-1.57862E+1
6.39940E-1	3.90564E-3	2.41089E+1	-1.55841E+1
6.29934E-1	3.91014E-3	2.41367E+1	-1.53581E+1
6.19931E-1	3.90717E-3	2.41183E+1	-1.51027E+1
6.09931E-1	3.90587E-3	2.41103E+1	-1.48542E+1
5.99931E-1	3.88658E-3	2.39912E+1	-1.45385E+1
5.89932E-1	3.88954E-3	2.40095E+1	-1.43070E+1
5.79934E-1	3.89541E-3	2.40457E+1	-1.40858E+1
5.69937E-1	3.89165E-3	2.40225E+1	-1.38296E+1
