Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	4.37703E-5	2.54478E-1	-2.59096E-1
1.00000E+0	4.21505E-5	2.45061E-1	-2.47037E-1
9.90005E-1	4.21188E-5	2.44877E-1	-2.44384E-1
9.80007E-1	3.90366E-5	2.26957E-1	-2.24213E-1
9.70010E-1	3.74757E-5	2.17882E-1	-2.13052E-1
9.60003E-1	3.63520E-5	2.11349E-1	-2.04532E-1
9.50005E-1	3.55448E-5	2.06656E-1	-1.97907E-1
9.40009E-1	3.46064E-5	2.01200E-1	-1.90655E-1
9.29998E-1	3.21785E-5	1.87084E-1	-1.75391E-1
9.20003E-1	3.21673E-5	1.87019E-1	-1.73446E-1
9.10000E-1	3.23704E-5	1.88200E-1	-1.72643E-1
9.00005E-1	3.10266E-5	1.80387E-1	-1.63659E-1
8.90001E-1	2.89088E-5	1.68074E-1	-1.50793E-1
8.80004E-1	2.82949E-5	1.64505E-1	-1.45933E-1
8.69969E-1	2.72988E-5	1.58714E-1	-1.39190E-1
8.59971E-1	2.63753E-5	1.53345E-1	-1.32936E-1
8.49969E-1	2.53749E-5	1.47528E-1	-1.26406E-1
8.39971E-1	2.52114E-5	1.46578E-1	-1.24114E-1
8.29972E-1	2.39934E-5	1.39497E-1	-1.16712E-1
8.19966E-1	2.34534E-5	1.36357E-1	-1.12710E-1
8.09966E-1	2.26452E-5	1.31658E-1	-1.07499E-1
7.99965E-1	2.22226E-5	1.29201E-1	-1.04190E-1
7.89966E-1	2.08545E-5	1.21247E-1	-9.65535E-2
7.79959E-1	2.05999E-5	1.19767E-1	-9.41666E-2
7.69959E-1	2.01024E-5	1.16874E-1	-9.07142E-2
7.59961E-1	1.89443E-5	1.10141E-1	-8.43781E-2
7.49962E-1	1.78832E-5	1.03972E-1	-7.86040E-2
7.39959E-1	1.71903E-5	9.99436E-2	-7.45506E-2
7.29958E-1	1.68408E-5	9.79116E-2	-7.20478E-2
7.19960E-1	1.65925E-5	9.64680E-2	-7.00132E-2
7.09961E-1	1.57552E-5	9.16000E-2	-6.55569E-2
6.99968E-1	1.54707E-5	8.99459E-2	-6.34670E-2
6.89968E-1	1.51760E-5	8.82326E-2	-6.13686E-2
6.79969E-1	1.44604E-5	8.40721E-2	-5.76274E-2
6.69966E-1	1.31650E-5	7.65407E-2	-5.16932E-2
6.59969E-1	1.28356E-5	7.46256E-2	-4.96478E-2
6.49969E-1	1.21838E-5	7.08360E-2	-4.64125E-2
6.39971E-1	1.17786E-5	6.84802E-2	-4.41788E-2
6.29965E-1	1.11475E-5	6.48110E-2	-4.11580E-2
6.19968E-1	1.06067E-5	6.16669E-2	-3.85398E-2
6.09968E-1	1.03762E-5	6.03267E-2	-3.70941E-2
5.99957E-1	9.88888E-6	5.74935E-2	-3.47718E-2
5.89962E-1	9.58134E-6	5.57055E-2	-3.31291E-2
5.79957E-1	8.96167E-6	5.21027E-2	-3.04610E-2
5.69963E-1	8.51893E-6	4.95287E-2	-2.84572E-2
5.59964E-1	8.20769E-6	4.77191E-2	-2.69365E-2
5.49965E-1	7.82392E-6	4.54879E-2	-2.52185E-2
5.39961E-1	7.51902E-6	4.37152E-2	-2.37949E-2
5.29962E-1	7.19694E-6	4.18427E-2	-2.23539E-2
5.19957E-1	6.66178E-6	3.87313E-2	-2.03010E-2
5.09959E-1	6.63323E-6	3.85653E-2	-1.98253E-2
4.99957E-1	6.40500E-6	3.72384E-2	-1.87677E-2
4.89949E-1	6.00774E-6	3.49287E-2	-1.72513E-2
4.79950E-1	5.66607E-6	3.29423E-2	-1.59381E-2
4.69956E-1	5.28550E-6	3.07297E-2	-1.45580E-2
4.59957E-1	5.12724E-6	2.98095E-2	-1.38217E-2
4.49952E-1	4.99421E-6	2.90361E-2	-1.31702E-2
4.39953E-1	4.67896E-6	2.72033E-2	-1.20647E-2
4.29955E-1	4.41382E-6	2.56617E-2	-1.11224E-2
4.19957E-1	4.15583E-6	2.41618E-2	-1.02287E-2
4.09957E-1	3.83000E-6	2.22674E-2	-9.20231E-3
3.99962E-1	3.65305E-6	2.12387E-2	-8.56316E-3
3.89961E-1	3.40594E-6	1.98020E-2	-7.78427E-3
3.79955E-1	3.29491E-6	1.91565E-2	-7.33729E-3
3.69958E-1	3.15089E-6	1.83191E-2	-6.83196E-3
3.59963E-1	2.97423E-6	1.72920E-2	-6.27469E-3
3.49963E-1	2.72362E-6	1.58350E-2	-5.58635E-3
3.39956E-1	2.64504E-6	1.53781E-2	-5.27005E-3
3.29962E-1	2.49339E-6	1.44965E-2	-4.82185E-3
3.19959E-1	2.33347E-6	1.35667E-2	-4.37579E-3
3.09958E-1	2.26191E-6	1.31506E-2	-4.10902E-3
2.99964E-1	2.09368E-6	1.21726E-2	-3.68078E-3
2.89963E-1	1.94583E-6	1.13130E-2	-3.30680E-3
2.79964E-1	1.80822E-6	1.05129E-2	-2.96697E-3
2.69963E-1	1.61823E-6	9.40831E-3	-2.56038E-3
2.59964E-1	1.46158E-6	8.49756E-3	-2.22687E-3
2.49965E-1	1.35119E-6	7.85576E-3	-1.97950E-3
2.39966E-1	1.18926E-6	6.91430E-3	-1.67258E-3
2.29963E-1	1.07663E-6	6.25948E-3	-1.45106E-3
2.19962E-1	9.23894E-7	5.37148E-3	-1.19105E-3
2.09959E-1	8.82678E-7	5.13185E-3	-1.08617E-3
1.99955E-1	7.96833E-7	4.63275E-3	-9.33812E-4
1.89956E-1	7.56990E-7	4.40110E-3	-8.42758E-4
1.79952E-1	7.10477E-7	4.13068E-3	-7.49319E-4
1.69956E-1	6.32524E-7	3.67747E-3	-6.30048E-4
1.59952E-1	5.77318E-7	3.35650E-3	-5.41209E-4
1.49955E-1	5.29733E-7	3.07984E-3	-4.65562E-4
1.39954E-1	4.64425E-7	2.70015E-3	-3.80944E-4
1.29956E-1	4.08486E-7	2.37492E-3	-3.11124E-4
1.19958E-1	3.54259E-7	2.05965E-3	-2.49063E-4
1.09959E-1	3.02704E-7	1.75991E-3	-1.95078E-4
9.99596E-2	2.58524E-7	1.50305E-3	-1.51456E-4
8.99529E-2	2.15906E-7	1.25527E-3	-1.13826E-4
7.99525E-2	1.58588E-7	9.22023E-4	-7.43126E-5
6.99546E-2	1.06086E-7	6.16779E-4	-4.34945E-5
5.99530E-2	5.99639E-8	3.48627E-4	-2.10698E-5
4.99482E-2	3.35472E-8	1.95042E-4	-9.82055E-6
3.99566E-2	3.81043E-9	2.21537E-5	-8.92324E-7
2.99628E-2	-2.91806E-8	-1.69655E-4	5.12432E-6
1.99594E-2	-6.43307E-8	-3.74016E-4	7.52533E-6
9.95970E-3	-9.66502E-8	-5.61920E-4	5.64169E-6
-4.45843E-5	-1.28063E-7	-7.44552E-4	-3.34630E-8
-9.88460E-3	-1.59079E-7	-9.24878E-4	-9.21577E-6
-1.98874E-2	-1.90163E-7	-1.10560E-3	-2.21648E-5
-2.98851E-2	-2.22508E-7	-1.29365E-3	-3.89727E-5
-3.98831E-2	-2.46403E-7	-1.43258E-3	-5.75963E-5
-4.98853E-2	-2.76847E-7	-1.60958E-3	-8.09417E-5
-5.98917E-2	-3.04145E-7	-1.76828E-3	-1.06760E-4
-6.98922E-2	-3.36504E-7	-1.95642E-3	-1.37841E-4
-7.98969E-2	-3.62236E-7	-2.10602E-3	-1.69622E-4
-8.98976E-2	-3.73322E-7	-2.17048E-3	-1.96694E-4
-9.99014E-2	-4.05566E-7	-2.35794E-3	-2.37461E-4
-1.09903E-1	-4.31036E-7	-2.50602E-3	-2.77641E-4
-1.19899E-1	-4.58658E-7	-2.66662E-3	-3.22303E-4
-1.29902E-1	-4.95092E-7	-2.87844E-3	-3.76931E-4
-1.39894E-1	-5.03581E-7	-2.92780E-3	-4.12884E-4
-1.49893E-1	-5.16529E-7	-3.00308E-3	-4.53770E-4
-1.59890E-1	-5.54410E-7	-3.22331E-3	-5.19532E-4
-1.69894E-1	-5.97291E-7	-3.47262E-3	-5.94736E-4
-1.79893E-1	-6.16318E-7	-3.58324E-3	-6.49799E-4
-1.89893E-1	-6.42019E-7	-3.73267E-3	-7.14524E-4
-1.99892E-1	-6.79792E-7	-3.95228E-3	-7.96400E-4
-2.09904E-1	-7.16751E-7	-4.16716E-3	-8.81757E-4
-2.19907E-1	-7.40661E-7	-4.30617E-3	-9.54593E-4
-2.29905E-1	-7.82790E-7	-4.55110E-3	-1.05476E-3
-2.39908E-1	-8.30410E-7	-4.82797E-3	-1.16761E-3
-2.49903E-1	-8.71282E-7	-5.06559E-3	-1.27612E-3
-2.59903E-1	-9.08760E-7	-5.28349E-3	-1.38427E-3
-2.69903E-1	-9.59868E-7	-5.58063E-3	-1.51838E-3
-2.79898E-1	-9.94789E-7	-5.78366E-3	-1.63189E-3
-2.89899E-1	-1.05309E-6	-6.12262E-3	-1.78925E-3
-2.99901E-1	-1.10283E-6	-6.41180E-3	-1.93841E-3
-3.09901E-1	-1.14709E-6	-6.66913E-3	-2.08344E-3
-3.19905E-1	-1.20417E-6	-7.00099E-3	-2.25771E-3
-3.29902E-1	-1.25212E-6	-7.27977E-3	-2.42098E-3
-3.39900E-1	-1.28403E-6	-7.46529E-3	-2.55792E-3
-3.49907E-1	-1.28557E-6	-7.47424E-3	-2.63638E-3
