Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	8.59545E-7	5.30583E-3	-5.35894E-3
1.00003E+0	2.98189E-3	1.84067E+1	-1.84073E+1
9.90028E-1	2.97088E-3	1.83388E+1	-1.81559E+1
9.80026E-1	2.97091E-3	1.83390E+1	-1.79726E+1
9.70030E-1	2.96699E-3	1.83148E+1	-1.77659E+1
9.60024E-1	2.95408E-3	1.82351E+1	-1.75061E+1
9.50024E-1	2.95464E-3	1.82385E+1	-1.73270E+1
9.40023E-1	2.94144E-3	1.81570E+1	-1.70680E+1
9.30017E-1	2.94260E-3	1.81642E+1	-1.68930E+1
9.20021E-1	2.93665E-3	1.81275E+1	-1.66777E+1
9.10021E-1	2.92289E-3	1.80425E+1	-1.64191E+1
9.00019E-1	2.91647E-3	1.80029E+1	-1.62030E+1
8.90017E-1	2.91376E-3	1.79862E+1	-1.60080E+1
8.80020E-1	2.90442E-3	1.79285E+1	-1.57775E+1
8.69986E-1	2.89537E-3	1.78727E+1	-1.55490E+1
8.59988E-1	2.88850E-3	1.78302E+1	-1.53338E+1
8.49990E-1	2.89009E-3	1.78401E+1	-1.51639E+1
8.39989E-1	2.87848E-3	1.77684E+1	-1.49253E+1
8.29990E-1	2.87156E-3	1.77257E+1	-1.47121E+1
8.19985E-1	2.86977E-3	1.77146E+1	-1.45257E+1
8.09985E-1	2.85373E-3	1.76156E+1	-1.42684E+1
7.99984E-1	2.85483E-3	1.76224E+1	-1.40976E+1
7.89986E-1	2.84098E-3	1.75369E+1	-1.38539E+1
7.79976E-1	2.83723E-3	1.75138E+1	-1.36603E+1
7.69979E-1	2.83394E-3	1.74935E+1	-1.34696E+1
7.59980E-1	2.82161E-3	1.74173E+1	-1.32368E+1
7.49980E-1	2.81103E-3	1.73520E+1	-1.30137E+1
7.39975E-1	2.80961E-3	1.73433E+1	-1.28336E+1
7.29977E-1	2.79900E-3	1.72778E+1	-1.26124E+1
7.19978E-1	2.79278E-3	1.72394E+1	-1.24120E+1
7.09980E-1	2.78563E-3	1.71952E+1	-1.22083E+1
6.99980E-1	2.77220E-3	1.71123E+1	-1.19783E+1
6.89980E-1	2.77483E-3	1.71286E+1	-1.18184E+1
6.79980E-1	2.76252E-3	1.70526E+1	-1.15954E+1
6.69978E-1	2.75815E-3	1.70256E+1	-1.14068E+1
6.59980E-1	2.74692E-3	1.69563E+1	-1.11908E+1
6.49981E-1	2.73303E-3	1.68706E+1	-1.09655E+1
6.39980E-1	2.72883E-3	1.68446E+1	-1.07802E+1
6.29974E-1	2.72739E-3	1.68357E+1	-1.06061E+1
6.19969E-1	2.71397E-3	1.67529E+1	-1.03863E+1
6.09974E-1	2.71127E-3	1.67362E+1	-1.02087E+1
5.99972E-1	2.70499E-3	1.66975E+1	-1.00180E+1
5.89973E-1	2.69039E-3	1.66073E+1	-9.79789E+0
5.79971E-1	2.68873E-3	1.65971E+1	-9.62584E+0
5.69975E-1	2.67360E-3	1.65037E+1	-9.40670E+0
5.59973E-1	2.67243E-3	1.64965E+1	-9.23758E+0
5.49977E-1	2.66492E-3	1.64501E+1	-9.04719E+0
5.39975E-1	2.64930E-3	1.63537E+1	-8.83059E+0
